"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,18,162485320,33551941
2020,12,162488097,33551991
2020,18,162485664,33549866
2020,12,162485700,33549875
2020,12,162488432,33549949
2020,12,162486109,33549995
2020,12,162488596,33552129
2020,12,162488611,33552135
2020,18,162491228,33550024
2020,12,162491289,33550043
2020,12,162491427,33550077
2020,9,162491661,33552224
2020,3,162491777,33552242
2020,12,162491790,33550164
2020,12,162491804,33550169
2020,12,162501746,33551365
2020,3,162489128,33552265
2020,12,162492045,33550211
2020,3,162489193,33550204
2020,12,162492105,33550225
2020,3,162492081,33552286
2020,3,162489249,33552284
2020,18,162489417,33552314
2020,3,162492368,33552325
2020,12,162489537,33550304
2020,18,162494059,33550677
2020,12,162494712,33550848
2020,12,162496633,33552872
2020,12,162489634,33550323
2020,12,162495469,33552939
2020,12,162496011,33551185
2020,12,162501725,33551361
2020,18,162497312,33551163
2020,12,162492552,33550331
2020,12,162501732,33553207
2020,12,162489560,33550308
2020,12,162489826,33552402
2020,12,162492745,33550370
2020,12,162489915,33552420
2020,12,162489920,33552424
2020,12,162489999,33552444
2020,12,162490021,33552450
2020,12,162492895,33550408
2020,12,162490058,33552458
2020,9,162490065,33550433
2020,12,162493060,33550442
2020,12,162494729,33550853
2020,10,162494718,33550849
2020,19,162494645,33550827
2020,10,162490143,33552478
2020,12,162496483,33552834
2020,12,162493274,33550484
2020,18,162493294,33552499
2020,3,162495259,33550986
2020,12,162490374,33550526
2020,9,162490465,33550561
2020,12,162493709,33552579
2020,12,162493765,33552597
2020,18,162493784,33550607
2020,3,162490631,33550611
2020,11,162493688,33550583
2020,12,162493881,33550627
2020,18,162490753,33550657
2020,12,162490799,33552654
2020,12,162490949,33552687
2020,18,162494275,33550735
2020,12,162494275,33552700
2020,18,162494434,33552741
2020,3,162494627,33550828
2020,12,162494749,33552799
2020,12,162496507,33552840
2020,9,162496506,33552839
2020,12,162495046,33550926
2020,6,162496846,33552917
2020,20,162495434,33552931
2020,18,152395988,30561839
2020,12,162546190,33567366
2020,12,162541982,33562943
2020,12,162542052,33562965
2020,5,162546675,33567494
2020,18,162547032,33567592
2020,19,162542684,33563150
2020,12,162542895,33567701
2020,19,162542929,33567713
2020,19,162547638,33563255
2020,18,162543500,33563354
2020,12,162548347,33567920
2020,12,162543691,33563397
2020,19,162543842,33563433
2020,18,162548625,33568005
2020,3,162548999,33568099
2020,12,162549000,33563537
2020,12,162549108,33568127
2020,19,162544222,33568135
2020,9,162549240,33563599
2020,19,162549410,33563636
2020,3,162549456,33568214
2020,18,162549734,33563695
2020,12,162549960,33568336
2020,19,162545117,33568414
2020,12,162550269,33568431
2020,19,162550730,33568549
2020,12,162550839,33568565
2020,12,162557125,33564262
2020,18,162557415,33564344
2020,12,162554188,33564584
2020,19,162558339,33564592
2020,18,162558515,33564628
2020,3,162558703,33564678
2020,3,162554810,33569493
2020,18,162554929,33569521
2020,12,162558842,33564718
2020,18,162555016,33564717
2020,9,162558922,33569577
2020,11,162555163,33569583
2020,12,162559102,33564778
2020,12,162555551,33569670
2020,18,162555649,33569689
2020,12,162559406,33569738
2020,18,152396053,30561859
2020,2,152396011,30561845
2020,20,152404899,30564035
2020,18,152398112,30562281
2020,12,152398827,30562468
2020,18,152395984,30561837
2020,3,162543465,33567885
2020,9,162548324,33567915
2020,18,162543750,33563408
2020,18,162543753,33563409
2020,12,162543754,33563410
2020,2,162543827,33563431
2020,12,162543897,33563451
2020,18,162543907,33563457
2020,19,162543941,33563466
2020,12,162549228,33568167
2020,18,162549242,33568168
2020,3,162544350,33568173
2020,9,162544543,33563658
2020,3,162544616,33568258
2020,19,162544895,33563742
2020,18,162545198,33563812
2020,18,162545410,33563864
2020,3,162545701,33563933
2020,18,162550981,33563945
2020,12,162550999,33563949
2020,19,162545834,33563980
2020,12,162551486,33568721
2020,12,162551833,33568798
2020,20,162551925,33568821
2020,3,162552928,33569043
2020,19,162553053,33569064
2020,18,162554450,33569425
2020,20,162558645,33564665
2020,20,162558741,33564689
2020,12,162558855,33569547
2020,3,162555051,33569552
2020,5,162555290,33564771
2020,12,162555346,33569621
2020,12,162555348,33569622
2020,12,162555701,33569701
2020,3,153195455,30882470
2020,12,153195452,30887355
2020,20,153195431,30882464
2020,12,153201017,30882469
2020,12,153195437,30887347
2020,12,153195445,30882468
2020,3,153195444,30887351
2020,2,163835261,33871151
2020,10,163839386,33875387
2020,10,163835374,33871185
2020,12,163835387,33871193
2020,3,163839398,33871211
2020,9,163839416,33875399
2020,12,163835415,33871212
2020,2,163839473,33871238
2020,12,163839518,33875436
2020,10,163835666,33875451
2020,18,163835736,33871317
2020,18,163835737,33871319
2020,9,163835767,33871328
2020,4,163835779,33871336
2020,3,163835813,33871340
2020,18,163835880,33871360
2020,4,163835928,33871371
2020,18,163839653,33871366
2020,9,163835900,33871365
2020,10,163839663,33875485
2020,12,163835927,33871374
2020,19,163836009,33871395
2020,18,163840039,33871519
2020,20,163841478,33871531
2020,12,153013450,30795395
2020,19,153013131,30831832
2020,18,153016689,30795393
2020,19,153017205,30795572
2020,12,153014243,30795626
2020,12,153017367,30795625
2020,19,153013528,30795419
2020,18,153013511,30795407
2020,12,153201010,30882467
2020,3,153201011,30887349
2020,12,153195484,30887370
2020,12,153200999,30887345
2020,20,153200998,30887344
2020,19,153201123,30887389
2020,12,153201006,30882465
2020,18,153195428,30882462
2020,3,153195477,30887367
2020,12,162534325,33562251
2020,12,162538409,33561662
2020,12,162538794,33562428
2020,20,162535216,33562500
2020,12,162539322,33566901
2020,3,162539425,33566924
2020,3,162539424,33562556
2020,10,162535546,33562580
2020,12,162539444,33566931
2020,9,162535851,33562656
2020,3,162536040,33562699
2020,2,162540362,33567145
2020,3,162540515,33567187
2020,18,162540777,33562840
2020,12,162541585,33567273
2020,12,162541593,33562861
2020,10,162540930,33562872
2020,12,162546296,33567398
2020,10,162542014,33562951
2020,12,162542399,33563070
2020,19,162542484,33567567
2020,19,162547053,33567602
2020,19,162547186,33563154
2020,12,162547303,33567667
2020,9,162542917,33563230
2020,19,162543267,33567816
2020,19,162543418,33563337
2020,3,162543439,33563342
2020,12,162543817,33567994
2020,18,162543856,33563444
2020,12,162544280,33563588
2020,19,162544698,33568282
2020,3,162549776,33568289
2020,12,162550036,33568358
2020,18,162550084,33568376
2020,9,162550082,33568375
2020,12,162545123,33563788
2020,19,162545311,33563841
2020,12,162550700,33568538
2020,18,162550715,33563891
2020,12,162545529,33563890
2020,3,162550958,33563940
2020,19,162551044,33568606
2020,19,162545789,33563966
2020,10,162551146,33568628
2020,12,162551433,33568709
2020,18,162551527,33568730
2020,3,162551551,33568739
2020,4,162556246,33564071
2020,5,162556246,33568749
2020,3,162556298,33564082
2020,9,162556828,33564187
2020,12,162557334,33569055
2020,12,162557350,33564323
2020,3,162553060,33564338
2020,3,162558176,33564547
2020,12,162558243,33564568
2020,12,162558591,33564650
2020,4,162558742,33569509
2020,3,162554877,33569512
2020,19,162554984,33564710
2020,18,162559075,33569616
2020,19,162559146,33569650
2020,12,162559231,33564808
2020,12,162555620,33569682
2020,19,162516472,33558696
2020,18,162510683,33555136
2020,18,162516811,33555149
2020,19,162510787,33555164
2020,19,162516900,33558818
2020,12,162516970,33558836
2020,18,162511031,33558897
2020,18,162517301,33558943
2020,20,162517354,33555287
2020,12,162517551,33559008
2020,3,162521441,33555345
2020,19,162521476,33555352
2020,19,162521569,33555377
2020,12,162518150,33559131
2020,20,162522016,33559196
2020,12,162522018,33555488
2020,19,162522327,33555577
2020,10,162519290,33559370
2020,2,162519429,33559407
2020,12,162519494,33559424
2020,3,162522842,33555690
2020,22,162522883,33555704
2020,12,162520114,33559588
2020,12,162520667,33559717
2020,12,162521130,33555914
2020,18,162521163,33555919
2020,3,162523886,33555947
2020,12,162524324,33556045
2020,3,162527000,33556056
2020,12,162527476,33560144
2020,2,162525180,33556227
2020,12,162528271,33556259
2020,12,162528574,33556332
2020,19,162529702,33560673
2020,3,162531652,33556583
2020,12,162531685,33560740
2020,12,162530023,33556609
2020,19,162532000,33560866
2020,12,162532506,33561785
2020,12,162530949,33561815
2020,18,162531155,33561086
2020,12,162536265,33561879
2020,19,162536264,33561877
2020,18,162533251,33561965
2020,12,162533509,33562026
2020,12,162533744,33561397
2020,3,162537379,33561395
2020,18,162537621,33562139
2020,19,162537622,33561451
2020,12,162534339,33562254
2020,12,162538246,33561613
2020,11,162538282,33561619
2020,12,162534577,33562327
2020,3,162534865,33566762
2020,2,162535080,33562469
2020,12,162535232,33562509
2020,10,162539180,33566863
2020,19,162539629,33562603
2020,12,162539645,33562605
2020,12,162540069,33567084
2020,10,162536081,33562710
2020,10,162540376,33567149
2020,12,162540481,33562752
2020,12,162540521,33562774
2020,12,162541499,33562830
2020,12,162541514,33562836
2020,2,162541924,33562933
2020,2,162542208,33563026
2020,18,162546715,33563044
2020,18,162542299,33567507
2020,10,162546964,33567574
2020,12,162547029,33567591
2020,12,162547258,33567656
2020,12,162547315,33563187
2020,12,162547345,33567674
2020,12,162543120,33563276
2020,18,162543155,33563284
2020,18,162547778,33563287
2020,12,162543185,33567790
2020,12,162543178,33563286
2020,12,162543334,33567839
2020,18,163838941,33871095
2020,18,163835385,33875366
2020,3,163839390,33875388
2020,3,163839389,33875383
2020,12,163839369,33875380
2020,20,163835381,33875365
2020,18,163839384,33875386
2020,18,163839373,33875381
2020,10,163835597,33871266
2020,12,163835589,33871264
2020,2,163835632,33871280
2020,12,163835668,33871298
2020,19,163839515,33871258
2020,2,163841455,33871518
2020,3,163840086,33875583
2020,18,163841609,33871566
2020,18,163841629,33875604
2020,12,163835272,33871149
2020,11,163835255,33871150
2020,10,163835513,33871235
2020,12,163840048,33871526
2020,18,163044794,33680543
2020,9,163044808,33680547
2020,12,163051290,33680550
2020,12,163051565,33680601
2020,2,163045017,33680610
2020,19,163045019,33685917
2020,3,163045043,33685927
2020,18,163045059,33685934
2020,12,163051708,33685938
2020,12,163051723,33680628
2020,18,163051730,33685940
2020,18,163051783,33685949
2020,12,163051796,33685953
2020,10,163052029,33685995
2020,12,163052030,33685996
2020,9,163052040,33685997
2020,2,163045344,33686000
2020,12,163052076,33680672
2020,12,163052113,33686012
2020,12,163045397,33680678
2020,12,163052165,33686025
2020,3,163045491,33680689
2020,19,146795807,29098447
2020,12,146814034,29106848
2020,12,146796093,29106856
2020,20,159851365,32894226
2020,12,147369357,29251498
2020,12,147372548,29254467
2020,12,147378858,29261963
2020,3,147375650,29255240
2020,9,154110549,31101923
2020,12,147378266,29257375
2020,12,147375157,29255113
2020,12,147386607,29255466
2020,12,147379853,29262206
2020,12,147379854,29262207
2020,12,147369273,29251481
2020,12,147374703,29261781
2020,3,147378464,29261853
2020,12,147370076,29251620
2020,10,147372833,29254528
2020,12,147370937,29254635
2020,6,147373237,29256816
2020,12,147373732,29254757
2020,3,147380198,29262287
2020,19,163834959,33871069
2020,19,163839196,33871132
2020,18,163835189,33875329
2020,3,163835268,33875339
2020,17,163835346,33871176
2020,11,163835403,33871208
2020,9,163835348,33871177
2020,18,163839414,33871214
2020,3,163839471,33871236
2020,18,163835593,33875440
2020,12,163835593,33871263
2020,10,163835607,33871269
2020,2,163839512,33875434
2020,12,163835603,33871268
2020,3,163835670,33875454
2020,12,163835738,33871320
2020,6,163835764,33875464
2020,18,163835840,33871350
2020,3,163835913,33871368
2020,12,163835953,33871382
2020,20,163841246,33871457
2020,3,163841285,33875541
2020,3,163841425,33875564
2020,3,163841581,33875590
2020,3,146795854,29098464
2020,11,162552683,33568979
2020,12,162552990,33569054
2020,10,162558266,33564576
2020,19,162554170,33569353
2020,18,162554677,33569470
2020,12,162554818,33564687
2020,12,162558759,33569510
2020,12,162554917,33569520
2020,12,162554978,33569532
2020,12,162558911,33564743
2020,12,162555126,33569575
2020,19,162559240,33564810
2020,18,153012938,30831788
2020,10,153016366,30831806
2020,4,153016375,30795289
2020,19,153016414,30831824
2020,18,153016523,30795339
2020,12,147370275,29251670
2020,12,147370384,29251699
2020,3,148045303,29411287
2020,19,148048836,29413163
2020,12,148054172,29413215
2020,18,163838788,33875222
2020,18,163838942,33875264
2020,20,163835196,33875336
2020,20,163839173,33875318
2020,18,163839306,33871192
2020,3,163835434,33875403
2020,18,163835408,33875391
2020,18,163839408,33875393
2020,18,163835505,33875419
2020,2,163835509,33875422
2020,3,163835509,33875423
2020,12,163835519,33871240
2020,18,163839514,33871257
2020,18,147376783,29246431
2020,12,153997367,31061932
2020,3,163051424,33685877
2020,3,163051463,33680579
2020,3,163051567,33680602
2020,19,163051590,33685907
2020,12,163051684,33685932
2020,11,163045066,33685936
2020,18,163045081,33680624
2020,9,163045105,33685944
2020,12,163051793,33685952
2020,12,163051806,33685954
2020,18,163051832,33685963
2020,18,163051879,33685969
2020,3,163045305,33685993
2020,3,163052050,33685998
2020,12,163045349,33686002
2020,10,163052072,33680671
2020,3,163045377,33680675
2020,12,163052293,33686043
2020,20,163045559,33680702
2020,12,153997428,31061949
2020,12,162539357,33566910
2020,12,162535632,33562604
2020,3,162535905,33562669
2020,12,162535912,33567068
2020,18,162541384,33562797
2020,3,162541416,33562806
2020,19,162540630,33562804
2020,12,162541475,33567234
2020,25,162541698,33567307
2020,22,162541698,33567308
2020,12,162542166,33567468
2020,12,162546553,33562998
2020,12,162546541,33567463
2020,12,162542437,33563076
2020,6,162542672,33563146
2020,12,162542674,33567630
2020,3,162547505,33563232
2020,18,162547548,33567725
2020,12,162547613,33567744
2020,19,162543117,33563274
2020,18,162547897,33567811
2020,18,162548080,33567858
2020,19,162543486,33563352
2020,19,162548333,33563370
2020,19,162548734,33563461
2020,12,162548756,33563474
2020,18,162543970,33563485
2020,19,162544329,33563604
2020,18,162549308,33568176
2020,12,162549533,33568232
2020,18,162549746,33568285
2020,2,162549837,33568305
2020,2,162549948,33568327
2020,3,162544903,33563745
2020,18,162545087,33563781
2020,19,162545537,33568546
2020,3,162550853,33568567
2020,18,162550892,33568572
2020,12,162551114,33568620
2020,19,162551206,33568649
2020,12,162556563,33568836
2020,12,162556713,33568867
2020,12,162552360,33568905
2020,3,162557064,33568970
2020,19,162552988,33569056
2020,12,162553091,33569071
2020,3,162557785,33569211
2020,3,162553592,33569213
2020,12,162558163,33569331
2020,12,162558447,33564615
2020,12,162554966,33569528
2020,18,162554966,33569527
2020,12,162555193,33564755
2020,12,162559143,33564785
2020,20,162555498,33569648
2020,18,163051274,33685849
2020,19,163051291,33685854
2020,12,163051365,33680566
2020,11,163051654,33685925
2020,2,163051655,33685924
2020,21,163051655,33685926
2020,12,163051756,33680631
2020,12,163045098,33685939
2020,19,163045245,33680656
2020,12,153821632,31018897
2020,19,148063633,29414166
2020,9,148063847,29418777
2020,12,148067674,29418973
2020,12,148067822,29419000
2020,18,148068179,29419099
2020,12,148068325,29419137
2020,18,148068653,29419228
2020,12,148068706,29419244
2020,12,148054337,29413251
2020,12,148049107,29411372
2020,19,148054434,29413275
2020,19,148054435,29418139
2020,19,148057261,29411738
2020,12,148057347,29413688
2020,18,148057409,29421784
2020,3,148062080,29418428
2020,19,148057914,29421895
2020,12,148062399,29421900
2020,19,148057950,29413887
2020,19,148062456,29413888
2020,12,148062605,29413917
2020,12,148058109,29421946
2020,19,148050952,29418532
2020,18,148063151,29414059
2020,18,148066369,29422015
2020,9,148047780,29417858
2020,11,148048262,29417952
2020,3,148053146,29418005
2020,22,148049880,29418298
2020,3,148049890,29411753
2020,3,148049892,29418302
2020,18,148057469,29421800
2020,12,148050293,29418396
2020,12,148057814,29413837
2020,20,148058293,29421984
2020,2,148047771,29411029
2020,5,148044224,29411055
2020,4,148044224,29411056
2020,12,148044466,29411098
2020,19,148049059,29418125
2020,12,148049169,29418150
2020,12,148066876,29418757
2020,12,148063828,29414214
2020,12,148063990,29414252
2020,19,148067182,29414288
2020,18,148067249,29418856
2020,18,148051745,29411049
2020,3,148050422,29418424
2020,3,148062365,29413873
2020,12,148062522,29413902
2020,18,148062832,29413981
2020,20,148051106,29418559
2020,18,148049826,29418283
2020,12,148050079,29418342
2020,12,148057092,29413636
2020,19,148056144,29413640
2020,19,153195423,30882459
2020,10,153200994,30887343
2020,22,147376755,29251590
2020,18,148066970,29422126
2020,12,148067367,29418891
2020,12,148059415,29414397
2020,19,148064737,29422313
2020,12,148059761,29419051
2020,12,148068101,29419077
2020,19,148059834,29422356
2020,12,148068134,29419084
2020,19,148060060,29422405
2020,12,147370712,29256765
2020,12,148051987,29412789
2020,2,148052891,29417984
2020,3,148048468,29411225
2020,12,148053065,29412995
2020,12,148257980,29487684
2020,12,148044041,29412715
2020,9,148047739,29417846
2020,20,148044059,29411013
2020,9,148044077,29411023
2020,12,148044106,29411034
2020,20,148044121,29411035
2020,12,148044246,29411060
2020,12,148044446,29411092
2020,12,148048027,29417904
2020,12,147376643,29246398
2020,10,147372216,29254403
2020,9,147376439,29246357
2020,12,147370175,29251647
2020,12,146795762,29111797
2020,12,162480400,33541336
2020,2,162482123,33549014
2020,12,162482159,33549024
2020,12,162482165,33549026
2020,12,162480493,33541355
2020,12,162482211,33549040
2020,3,162480564,33541369
2020,9,162480519,33549039
2020,12,162480520,33541360
2020,18,162482291,33549058
2020,18,162480599,33541377
2020,12,162480587,33541372
2020,18,162480588,33541373
2020,22,162482276,33541371
2020,9,162482329,33541381
2020,12,162480621,33549067
2020,18,162482366,33549071
2020,12,162482337,33549065
2020,12,162482380,33549077
2020,12,148587490,29595040
2020,12,148587628,29602771
2020,10,148587697,29595060
2020,19,148587703,29595063
2020,12,148587718,29595068
2020,12,148587732,29595073
2020,2,148587739,29595075
2020,12,148587745,29595077
2020,12,148587773,29595082
2020,3,148587802,29595088
2020,12,148574714,29580643
2020,12,148587885,29595108
2020,12,148587886,29595109
2020,12,148587894,29595111
2020,12,148587910,29595115
2020,12,148587909,29595114
2020,19,148587917,29595116
2020,9,148587954,29595122
2020,12,148587963,29595123
2020,19,148587966,29595124
2020,12,148587969,29595125
2020,12,148587974,29595126
2020,12,148587977,29595127
2020,19,148587978,29595128
2020,18,148587983,29595129
2020,3,148587989,29595130
2020,3,148587991,29595131
2020,3,148588001,29595132
2020,12,148588009,29595133
2020,12,148588017,29595134
2020,12,148588020,29595135
2020,22,148588023,29595136
2020,3,148588030,29595137
2020,12,148588033,29595138
2020,19,148588036,29595140
2020,9,148588035,29595139
2020,12,148588040,29595142
2020,3,148588039,29595141
2020,12,148588044,29595143
2020,12,148588052,29595144
2020,19,148588055,29595145
2020,12,148588062,29595146
2020,18,148588075,29595147
2020,12,148588086,29595148
2020,12,148588099,29595149
2020,12,148588113,29595152
2020,12,148588114,29595153
2020,3,148588117,29595154
2020,2,148588119,29595155
2020,12,148588123,29595157
2020,12,148588125,29595158
2020,3,148588135,29595160
2020,12,148588136,29595161
2020,19,148588138,29595162
2020,19,148588140,29595163
2020,19,148588144,29595164
2020,19,148588148,29595165
2020,19,148588159,29595167
2020,20,148588158,29595166
2020,10,148588174,29595168
2020,12,148588177,29595169
2020,12,148588192,29595170
2020,12,148588198,29595172
2020,12,148588210,29595173
2020,18,148588211,29595174
2020,10,148588215,29595175
2020,3,148588227,29595176
2020,18,148588228,29595177
2020,12,148588229,29595178
2020,10,148588236,29595179
2020,3,148588239,29595180
2020,9,148588250,29595181
2020,9,148588252,29595182
2020,12,148588265,29595183
2020,9,148588266,29595184
2020,22,148588267,29595185
2020,19,148588272,29595186
2020,10,148588275,29595187
2020,3,148588282,29595188
2020,12,148588289,29595189
2020,19,148588291,29595190
2020,10,148588296,29595191
2020,12,148588299,29595193
2020,18,148588298,29595192
2020,18,148588303,29595194
2020,12,148588309,29595195
2020,12,148588315,29595196
2020,12,148588318,29595197
2020,3,148588323,29595198
2020,9,148588330,29595199
2020,12,148588335,29595200
2020,18,148588339,29595202
2020,3,148588342,29595203
2020,22,148588350,29595205
2020,19,148588353,29595206
2020,19,148588354,29595207
2020,12,148588359,29595208
2020,19,148588361,29595209
2020,20,148588362,29595210
2020,18,153016217,30831769
2020,19,148587318,29595022
2020,3,148587375,29595028
2020,9,148587423,29595032
2020,18,148587447,29602764
2020,19,148587461,29595038
2020,18,148587560,29595049
2020,3,148574670,29580636
2020,12,148574669,29595050
2020,12,153016220,30831768
2020,12,148574545,29595011
2020,12,148587274,29595019
2020,3,148587311,29595021
2020,18,148587199,29595012
2020,12,148587337,29595023
2020,12,148584796,29595042
2020,12,148584830,29602769
2020,19,148587646,29595055
2020,3,148587778,29595084
2020,19,148587788,29595085
2020,12,148587795,29595087
2020,3,148587804,29595089
2020,18,148587846,29595097
2020,12,148587861,29595102
2020,3,162507802,33557798
2020,12,162513094,33557831
2020,3,162534636,33561670
2020,19,162554527,33564635
2020,12,162538600,33561713
2020,12,162538721,33561755
2020,3,162517708,33559038
2020,12,162521558,33555373
2020,12,162530494,33556721
2020,12,162554555,33569441
2020,12,162518062,33559107
2020,12,162546653,33567484
2020,12,162546666,33567487
2020,19,162530574,33560931
2020,12,162530779,33560987
2020,12,162542279,33563041
2020,19,162539223,33566875
2020,12,162501747,33551357
2020,3,162497979,33553228
2020,18,162527081,33560060
2020,18,162542526,33563101
2020,12,162524737,33560149
2020,12,162539281,33566892
2020,12,162539352,33566909
2020,18,162498080,33553242
2020,12,162502375,33551500
2020,9,162513105,33557832
2020,12,162502402,33553339
2020,19,162518590,33559217
2020,4,162498647,33551570
2020,12,162513195,33554433
2020,9,162522340,33555581
2020,12,162531110,33561067
2020,12,162498908,33553484
2020,9,162499278,33556789
2020,3,162504060,33553671
2020,12,162536606,33561209
2020,12,162504224,33556970
2020,3,162533313,33561259
2020,12,162542566,33567585
2020,12,162542775,33563182
2020,12,162500196,33557061
2020,12,162513368,33557886
2020,18,162504639,33557062
2020,12,162504817,33557092
2020,18,162542810,33567678
2020,12,162504999,33557132
2020,12,162522392,33559330
2020,19,162542899,33567702
2020,12,162500794,33553913
2020,12,162547668,33567754
2020,19,162519152,33559346
2020,19,162547681,33567758
2020,12,162505619,33557287
2020,12,162501063,33557307
2020,12,162558626,33564661
2020,10,162505925,33557354
2020,18,162506202,33554000
2020,18,162505929,33557356
2020,12,162506092,33557398
2020,18,162506139,33557409
2020,18,162554762,33569488
2020,12,162506486,33557425
2020,2,162535569,33566958
2020,20,162511558,33557496
2020,18,162539804,33562635
2020,12,162511926,33557570
2020,9,162524754,33560155
2020,12,162512481,33557700
2020,12,162507476,33554291
2020,12,162507483,33554303
2020,18,162507483,33557707
2020,12,162555577,33569675
2020,12,162507671,33554346
2020,12,162535925,33562673
2020,3,162513455,33557908
2020,3,162513513,33554487
2020,12,162513508,33557918
2020,12,162508373,33554536
2020,3,162535942,33562674
2020,3,162536809,33561260
2020,12,162537022,33562012
2020,2,162533568,33562036
2020,18,162513748,33557976
2020,12,162514188,33558065
2020,12,162514430,33558126
2020,18,162514548,33558169
2020,12,162525230,33560294
2020,3,162528201,33560305
2020,22,162555687,33569695
2020,12,162515387,33558372
2020,12,162559422,33569740
2020,12,162515654,33554904
2020,3,162509909,33554935
2020,18,162537505,33561421
2020,2,162533892,33562130
2020,3,162515902,33558537
2020,19,162509990,33558529
2020,12,162537661,33561466
2020,3,162540039,33567076
2020,12,162516020,33554986
2020,5,162510243,33555017
2020,11,162540179,33567106
2020,5,162510244,33555019
2020,19,162516210,33558618
2020,12,162543219,33563297
2020,19,162510425,33555068
2020,12,162522516,33555608
2020,12,162540262,33567123
2020,12,162541223,33562742
2020,12,162522533,33559357
2020,12,162540623,33562805
2020,12,162516504,33558703
2020,2,162510877,33555195
2020,12,162541507,33562833
2020,19,162522803,33555681
2020,18,162540771,33567248
2020,19,162541529,33562842
2020,12,162520855,33559768
2020,12,162523559,33559778
2020,12,162520936,33555882
2020,12,162542028,33567420
2020,18,162521033,33559815
2020,3,162542189,33563019
2020,18,162547993,33567838
2020,2,162548187,33567878
2020,19,162548507,33567965
2020,19,162548638,33568009
2020,18,162544077,33563518
2020,12,162523791,33555920
2020,19,162548963,33563531
2020,18,162544221,33563571
2020,18,162544284,33563591
2020,19,162526207,33559855
2020,18,162526342,33559884
2020,12,162526516,33559939
2020,12,162526556,33555975
2020,19,162526627,33555983
2020,10,162526693,33556003
2020,3,162525377,33556275
2020,3,162528321,33556276
2020,2,162528434,33560355
2020,12,162528756,33556367
2020,20,162525765,33560443
2020,12,162526028,33556429
2020,18,162529268,33556452
2020,20,162531291,33556484
2020,12,162531407,33556501
2020,12,162549359,33563628
2020,12,162544554,33563662
2020,18,162549790,33568296
2020,3,162545179,33568433
2020,19,162545545,33563896
2020,3,162545710,33568587
2020,4,162545710,33568588
2020,10,162545710,33563936
2020,19,162551462,33564048
2020,12,162556339,33564087
2020,12,162552034,33564136
2020,12,162552554,33568952
2020,19,162552701,33564255
2020,19,162544569,33568250
2020,12,162549677,33568267
2020,12,162544688,33568278
2020,19,162544947,33568362
2020,18,162550508,33563859
2020,19,162550568,33568494
2020,18,162550919,33563927
2020,12,162551162,33568636
2020,12,162551308,33568681
2020,3,162551403,33568705
2020,2,162546084,33564036
2020,12,162556371,33564093
2020,18,162553575,33569205
2020,12,162554271,33564593
2020,19,162557010,33568959
2020,12,162552945,33569047
2020,19,162553149,33564355
2020,12,162553187,33569101
2020,18,162531404,33560642
2020,18,162529746,33560683
2020,12,162531675,33560737
2020,18,162532014,33560871
2020,18,162532214,33556719
2020,20,162530577,33556734
2020,18,162532357,33556750
2020,11,162532600,33561012
2020,12,162532804,33561861
2020,4,162536369,33561147
2020,12,162536390,33561155
2020,12,162536389,33561154
2020,12,162536485,33561172
2020,12,162536740,33561964
2020,12,162533295,33561978
2020,3,162533550,33562032
2020,12,162533684,33561378
2020,12,162537404,33562087
2020,12,162537643,33561462
2020,3,162537864,33561526
2020,4,162537864,33561527
2020,12,162538206,33562289
2020,12,162538359,33561641
2020,10,162534593,33562331
2020,3,162534669,33562354
2020,12,162538665,33561730
2020,18,162534804,33562398
2020,12,162535174,33562490
2020,12,162535426,33562550
2020,12,162535488,33562567
2020,18,162535604,33566969
2020,12,162536034,33567099
2020,19,162541182,33562734
2020,12,162540503,33567181
2020,18,162541438,33562813
2020,12,162540845,33567274
2020,12,162541586,33567269
2020,3,162541673,33567302
2020,12,162541852,33562914
2020,12,162541864,33562918
2020,19,162546304,33567401
2020,12,162542083,33562980
2020,9,162542185,33567472
2020,12,162542308,33563046
2020,12,162542396,33563068
2020,12,162546894,33563080
2020,12,162542622,33567608
2020,18,162547476,33567705
2020,19,162547636,33567749
2020,19,162547768,33567783
2020,12,162547908,33567814
2020,18,162543377,33563329
2020,2,162543549,33567906
2020,12,162550998,33568598
2020,12,162543654,33563390
2020,19,162543975,33563486
2020,19,162549106,33563567
2020,3,162544229,33563575
2020,18,162549784,33568292
2020,12,162544977,33568370
2020,2,162550155,33568390
2020,2,162550157,33568391
2020,18,162545325,33563842
2020,19,162550623,33568512
2020,18,162550911,33568578
2020,19,162551046,33568607
2020,12,162545855,33568629
2020,3,162551147,33568627
2020,3,162545859,33568630
2020,19,162551395,33564034
2020,18,162551442,33568714
2020,19,162551706,33568772
2020,5,162551786,33568792
2020,19,162556551,33564126
2020,2,162556848,33564192
2020,2,162556849,33564193
2020,18,162553096,33564347
2020,12,162553286,33569129
2020,9,162557891,33564478
2020,9,162495757,33552989
2020,3,162515036,33558272
2020,12,162515049,33554776
2020,12,162497471,33553075
2020,10,162516039,33558571
2020,2,162510619,33558749
2020,18,162510651,33555131
2020,12,162521362,33555325
2020,22,162498702,33551592
2020,3,162497585,33553117
2020,12,162511451,33557474
2020,12,162505778,33557324
2020,9,162505816,33557330
2020,20,162511885,33557558
2020,4,162508046,33554451
2020,12,162513454,33554467
2020,11,162500910,33553934
2020,9,162513514,33557920
