"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,6,162520277
2020,6,162520278
2020,9,162523205
2020,6,162523226
2020,8,162520406
2020,6,162520406
2020,6,162520345
2020,9,162523258
2020,6,162520458
2020,9,162523245
2020,6,162523314
2020,6,162523313
2020,2,162520483
2020,6,162520555
2020,9,162523387
2020,9,162523403
2020,9,162520646
2020,6,162520682
2020,6,162520711
2020,9,162520792
2020,9,162523549
2020,9,162523556
2020,9,162520870
2020,9,162520822
2020,6,162523600
2020,9,162520942
2020,9,162523606
2020,6,162520961
2020,3,162520967
2020,3,162523617
2020,9,162523616
2020,6,162523621
2020,9,162521060
2020,9,162523707
2020,9,162521080
2020,9,162523800
2020,9,162526310
2020,6,162526323
2020,6,162523909
2020,6,162523908
2020,6,162526333
2020,6,162526316
2020,9,162526360
2020,8,162523933
2020,6,162523933
2020,6,162526391
2020,6,162523935
2020,9,162526443
2020,9,162526489
2020,6,162524022
2020,9,162524036
2020,6,162524030
2020,6,162524029
2020,9,162526552
2020,9,162524086
2020,6,162526640
2020,6,162524132
2020,9,162526689
2020,9,162526724
2020,9,162524222
2020,6,162524225
2020,6,162524235
2020,6,162526816
2020,6,162524262
2020,8,162526858
2020,6,162526858
2020,6,162526857
2020,6,162526787
2020,9,162526913
2020,9,162526949
2020,9,162524358
2020,9,162524370
2020,6,162524369
2020,9,162527178
2020,6,162527290
2020,6,162524581
2020,9,162527481
2020,6,162527536
2020,9,162524785
2020,9,162527526
2020,9,162524808
2020,9,162527590
2020,6,162527605
2020,9,162527604
2020,6,162524869
2020,6,162524866
2020,6,162527710
2020,6,162527827
2020,9,162527907
2020,9,162527951
2020,6,162527977
2020,6,162527999
2020,6,162527998
2020,6,162525111
2020,9,162528005
2020,9,162528031
2020,6,162528078
2020,9,162525253
2020,6,162528191
2020,9,162528174
2020,9,162528349
2020,9,162525391
2020,6,162528572
2020,9,162525602
2020,6,162525524
2020,6,162525523
2020,6,162528663
2020,6,162528662
2020,9,162525675
2020,6,162528694
2020,6,162525705
2020,6,162525747
2020,9,162528823
2020,6,162528807
2020,9,162525827
2020,9,162525958
2020,9,162529025
2020,9,162525928
2020,6,162529114
2020,6,162529108
2020,6,162529148
2020,9,162526046
2020,6,162526055
2020,6,162526057
2020,7,162529223
2020,9,162529243
2020,6,162531178
2020,9,162531179
2020,9,162526168
2020,9,162529476
2020,9,162529464
2020,6,162529508
2020,10,162531293
2020,6,162531363
2020,3,162531454
2020,9,162529688
2020,6,162529641
2020,9,162531534
2020,9,162529745
2020,6,162531598
2020,6,162529812
2020,9,162529842
2020,9,162529825
2020,9,162531650
2020,9,162531634
2020,6,162531642
2020,8,162531641
2020,6,162531696
2020,6,162529902
2020,9,162529911
2020,9,162530017
2020,9,162529982
2020,6,162529951
2020,6,162530029
2020,9,162531737
2020,9,162530018
2020,9,162530062
2020,9,162530067
2020,9,162530066
2020,6,162531847
2020,9,162530198
2020,6,162531943
2020,9,162530232
2020,6,162531962
2020,9,162530220
2020,6,162531950
2020,9,162530221
2020,9,162532023
2020,6,162530385
2020,6,162532120
2020,9,162532138
2020,9,162530402
2020,9,162532185
2020,9,162530489
2020,9,162532242
2020,9,162532291
2020,6,162532353
2020,6,162530619
2020,6,162532373
2020,6,162532374
2020,6,162532378
2020,6,162532379
2020,9,162532390
2020,5,162532404
2020,9,162532408
2020,9,162530632
2020,9,162530789
2020,9,162530859
2020,9,162530858
2020,9,162532607
2020,6,162532640
2020,9,162532613
2020,6,162530941
2020,9,162531029
2020,6,162531063
2020,6,162531080
2020,6,162531043
2020,3,162532805
2020,6,162532848
2020,6,162536193
2020,9,162532900
2020,9,162532909
2020,6,162536345
2020,9,162536346
2020,9,162536311
2020,9,162536391
2020,9,162532992
2020,9,162532995
2020,6,162536416
2020,9,162536449
2020,6,162533071
2020,9,162533102
2020,9,162533145
2020,6,162533111
2020,9,162536663
2020,6,162533339
2020,3,162533337
2020,6,162533337
2020,6,162533342
2020,6,162533309
2020,6,162536918
2020,9,162536983
2020,9,162537014
2020,9,162533523
2020,9,162533496
2020,9,162537143
2020,6,162537153
2020,6,162489837
2020,9,162492745
2020,9,162489826
2020,9,162492895
2020,9,162490046
2020,9,162490143
2020,6,162490149
2020,6,162490148
2020,6,162490189
2020,9,162493294
2020,9,162493784
2020,9,162490949
2020,6,162490943
2020,9,162494463
2020,1,162496311
2020,10,162494718
2020,9,162496633
2020,6,162496589
2020,6,162495259
2020,6,162496846
2020,9,162495469
2020,9,162496971
2020,6,162495563
2020,9,162495757
2020,3,162495789
2020,9,162497471
2020,6,162497585
2020,9,162501395
2020,9,162497743
2020,9,162501724
2020,6,162497937
2020,6,162497936
2020,6,162501816
2020,6,162498087
2020,6,162498102
2020,6,162502126
2020,9,162498284
2020,9,162502198
2020,9,162498346
2020,9,162502468
2020,9,162498513
2020,9,162502527
2020,3,162498702
2020,3,162502732
2020,9,162498947
2020,6,162498976
2020,6,162503600
2020,8,162503601
2020,6,162503578
2020,6,162499386
2020,9,162499517
2020,9,162503876
2020,9,162499688
2020,9,162504126
2020,6,162504256
2020,9,162499997
2020,9,162500260
2020,9,162504770
2020,8,162500293
2020,9,162504813
2020,9,162504877
2020,6,162504904
2020,9,162504990
2020,6,162500571
2020,6,162500568
2020,9,162505106
2020,6,162500707
2020,6,162500711
2020,9,162500828
2020,9,162500910
2020,6,162505754
2020,6,162505748
2020,9,162505778
2020,9,162505816
2020,9,162511451
2020,6,162506940
2020,6,162511885
2020,9,162511934
2020,9,162511872
2020,6,162512043
2020,9,162507321
2020,6,162512364
2020,6,162512365
2020,9,162512595
2020,9,162512571
2020,6,162512954
2020,6,162507834
2020,6,162508046
2020,9,162513454
2020,9,162513514
2020,9,162508267
2020,6,162513583
2020,9,162513673
2020,6,162513969
2020,6,162513984
2020,9,162514617
2020,6,162514738
2020,9,162514743
2020,9,162514767
2020,9,162515036
2020,9,162515049
2020,9,162515064
2020,9,162509419
2020,9,162515094
2020,6,162515186
2020,9,162509479
2020,6,162509591
2020,6,162509601
2020,9,162515551
2020,9,162515608
2020,9,162509817
2020,9,162515704
2020,9,162515711
2020,9,162510025
2020,9,162516039
2020,9,162516085
2020,6,162510166
2020,9,162510512
2020,6,162516642
2020,6,162510597
2020,6,162510619
2020,6,162510617
2020,9,162510651
2020,9,162510981
2020,9,162511056
2020,9,162521222
2020,6,162517403
2020,6,162517404
2020,9,162517468
2020,9,162521362
2020,5,162521549
2020,9,162521586
2020,10,162521611
2020,3,162518093
2020,6,162521744
2020,9,162518187
2020,9,162521847
2020,9,162518280
2020,6,162518271
2020,6,162518272
2020,9,162522164
2020,9,162518737
2020,6,162518739
2020,9,162522230
2020,9,162522237
2020,9,162522233
2020,6,162522256
2020,6,162518867
2020,9,162519222
2020,3,162519738
2020,6,162519927
2020,9,162519973
2020,9,162520005
2020,9,162520038
2020,9,162520203
2020,9,162523207
2020,9,162523328
2020,9,162520538
2020,9,162523360
2020,6,162520644
2020,6,162520597
2020,9,162523442
2020,9,162520813
2020,9,162523496
2020,6,162523525
2020,6,162520831
2020,6,162523569
2020,6,162520885
2020,6,162523568
2020,10,162521071
2020,9,162521068
2020,9,162521118
2020,9,162523782
2020,9,162523761
2020,6,162523795
2020,9,162526236
2020,6,162523726
2020,9,162523897
2020,9,162523961
2020,9,162526608
2020,9,162524108
2020,9,162524119
2020,9,162526699
2020,6,162526602
2020,9,162526832
2020,6,162524217
2020,6,162524218
2020,9,162526841
2020,9,162524326
2020,6,162524330
2020,9,162524382
2020,9,162527052
2020,9,162527170
2020,9,162524555
2020,9,162527247
2020,9,162524617
2020,9,162527376
2020,6,162527499
2020,6,162527497
2020,6,162527496
2020,6,162524756
2020,6,162524776
2020,9,162524805
2020,6,162524713
2020,9,162524878
2020,9,162527682
2020,9,162525167
2020,6,162528109
2020,9,162525213
2020,9,162525212
2020,9,162528147
2020,9,162528222
2020,6,162528231
2020,6,162525369
2020,6,162528339
2020,9,162528406
2020,9,162525504
2020,6,162528486
2020,9,162528643
2020,6,162528683
2020,6,162525668
2020,6,162525662
2020,9,162525752
2020,6,162528812
2020,9,162528831
2020,9,162529086
2020,9,162526002
2020,6,162529187
2020,9,162529250
2020,9,162529335
2020,9,162531188
2020,9,162531206
2020,9,162531239
2020,6,162531281
2020,3,162531280
2020,9,162531334
2020,6,162531318
2020,6,162531317
2020,6,162531464
2020,6,162531571
2020,6,162530015
2020,6,162530012
2020,6,162530011
2020,3,162531730
2020,6,162531732
2020,6,162531807
2020,9,162531809
2020,9,162531805
2020,9,162530149
2020,6,162531896
2020,6,162530209
2020,6,162530207
2020,2,162530237
2020,9,162530321
2020,6,162530332
2020,9,162532053
2020,9,162532086
2020,9,162532113
2020,9,162530426
2020,9,162532327
2020,9,162530621
2020,6,162532479
2020,9,162532544
2020,6,162530815
2020,9,162532562
2020,9,162532587
2020,6,162532596
2020,9,162503546
2020,6,162499358
2020,9,162503512
2020,9,162503697
2020,6,162503742
2020,6,162503743
2020,9,162503794
2020,6,162499506
2020,6,162503806
2020,6,162499686
2020,9,162504461
2020,9,162504557
2020,9,162500406
2020,9,162500408
2020,9,162504996
2020,6,162540304
2020,9,162536161
2020,6,162536057
2020,9,162540829
2020,9,162540856
2020,3,162536056
2020,9,162540335
2020,6,162541602
2020,6,162541195
2020,6,162541217
2020,6,162541276
2020,6,162541075
2020,9,162541275
2020,9,162540565
2020,6,162540460
2020,6,162540600
2020,6,162540587
2020,9,162541016
2020,9,162540687
2020,9,162540663
2020,9,162541506
2020,9,162540795
2020,9,162541609
2020,6,162541051
2020,9,162541806
2020,9,162541808
2020,6,162541142
2020,6,162546442
2020,6,162541143
2020,6,162541830
2020,9,162546460
2020,6,162541904
2020,9,162546305
2020,6,162546724
2020,9,162546421
2020,9,162542057
2020,6,162546661
2020,9,162502617
2020,9,162502644
2020,6,162498524
2020,9,162503223
2020,9,162499069
2020,6,162503373
2020,5,162499228
2020,9,162499212
2020,9,162499239
2020,9,162503502
2020,9,162499435
2020,6,162503631
2020,9,162499380
2020,9,162499527
2020,6,162499558
2020,9,162503910
2020,9,162499648
2020,6,162499973
2020,9,162504487
2020,3,162504552
2020,3,162504558
2020,3,162504555
2020,9,162504672
2020,9,162504733
2020,9,162505240
2020,6,162500701
2020,6,162505250
2020,9,162505823
2020,9,162506322
2020,9,162506414
2020,6,162506415
2020,6,162506416
2020,9,152395988
2020,6,152396009
2020,9,162511274
2020,6,152396072
2020,6,162511483
2020,9,162511518
2020,9,162507017
2020,6,162512182
2020,6,162512268
2020,6,162507403
2020,9,162512337
2020,9,162512386
2020,9,162507457
2020,9,162507504
2020,6,152397148
2020,6,152397143
2020,10,162512551
2020,6,162512559
2020,6,152397767
2020,6,152397768
2020,9,162507523
2020,6,162507540
2020,6,162512567
2020,9,162512557
2020,8,162512770
2020,8,162507683
2020,6,162512725
2020,9,162512723
2020,9,162512820
2020,6,162512896
2020,9,162512932
2020,6,162507864
2020,9,162513067
2020,6,162513146
2020,9,162513253
2020,6,162508026
2020,9,162508191
2020,9,162513494
2020,9,162513478
2020,6,162513533
2020,9,162513559
2020,6,162513570
2020,9,162508407
2020,6,162508509
2020,6,162514003
2020,9,162514090
2020,3,162514117
2020,9,162508820
2020,9,162508840
2020,9,162508850
2020,6,162514321
2020,9,162514483
2020,9,162514530
2020,9,162509118
2020,6,162509191
2020,9,162509303
2020,9,162515001
2020,9,162509335
2020,6,162515044
2020,9,162515074
2020,9,162515081
2020,6,162515087
2020,9,162515104
2020,9,162509514
2020,6,162515251
2020,9,162509518
2020,6,162509608
2020,9,162509634
2020,2,162509682
2020,9,162515545
2020,9,162515625
2020,9,162509865
2020,9,162515718
2020,9,162515719
2020,9,162509899
2020,6,162515770
2020,6,162509967
2020,3,152404705
2020,6,152404705
2020,6,162509966
2020,6,162515849
2020,6,162515874
2020,6,162515262
2020,9,162549086
2020,6,162515342
2020,6,162515362
2020,6,162515399
2020,6,162515572
2020,9,162509893
2020,9,162515793
2020,9,162509974
2020,9,162535902
2020,9,162516181
2020,9,162516871
2020,9,162549443
2020,3,162511027
2020,9,162517278
2020,9,162517325
2020,9,162544708
2020,9,162549879
2020,9,162521206
2020,9,162544837
2020,9,162517699
2020,6,162521926
2020,9,162545126
2020,9,162521954
2020,9,162521981
2020,9,162522226
2020,8,162558033
2020,9,162545310
2020,9,162518774
2020,6,162522238
2020,6,162518894
2020,9,162558223
2020,9,162518893
2020,6,162519115
2020,9,162554275
2020,6,162550945
2020,6,162519093
2020,9,162554315
2020,6,162551203
2020,6,162519137
2020,6,162522492
2020,6,162519246
2020,6,162536637
2020,6,162519238
2020,6,162522522
2020,6,162536854
2020,9,162522691
2020,9,162519709
2020,6,162522984
2020,9,162545945
2020,9,162523368
2020,6,162520772
2020,9,162521134
2020,9,162523840
2020,9,162526525
2020,9,162533898
2020,9,162533714
2020,9,162523989
2020,9,162533918
2020,6,162524099
2020,6,162526624
2020,9,162541338
2020,6,162540342
2020,9,162524246
2020,9,162526855
2020,9,162527047
2020,9,162527132
2020,9,152404899
2020,6,162534663
2020,6,162527223
2020,9,162538377
2020,8,162524629
2020,6,162538435
2020,9,162534743
2020,9,162541715
2020,6,162524629
2020,9,162527433
2020,9,162524707
2020,9,162540927
2020,9,162524727
2020,9,162541126
2020,6,162546429
2020,6,162527792
2020,9,162527765
2020,9,162535057
2020,9,162525175
2020,6,162528448
2020,9,162525595
2020,9,162556939
2020,9,162552476
2020,9,162542365
2020,9,162528748
2020,9,162546895
2020,9,162556949
2020,9,162528728
2020,9,162526140
2020,9,162542534
2020,9,162526141
2020,6,162529321
2020,9,162529426
2020,9,162547321
2020,9,162553045
2020,9,162547438
2020,9,162529491
2020,6,162529566
2020,9,162531545
2020,9,162553122
2020,9,162553159
2020,6,162531603
2020,3,162529862
2020,6,162531711
2020,9,162557494
2020,9,162553277
2020,9,162530285
2020,9,162530300
2020,6,162557747
2020,9,162532292
2020,6,162530588
2020,9,162532367
2020,9,162530713
2020,6,162532591
2020,9,162532633
2020,6,162532919
2020,9,162536414
2020,9,162532986
2020,9,162536440
2020,9,162536514
2020,6,162536659
2020,9,162537180
2020,6,162537209
2020,6,162537207
2020,9,162537642
2020,2,162537708
2020,6,162537861
2020,6,162534334
2020,6,162534333
2020,6,162534364
2020,6,162534498
2020,10,162538293
2020,9,162534783
2020,9,162534812
2020,9,162538732
2020,6,162538829
2020,6,162538828
2020,9,162538864
2020,9,162539022
2020,9,162539024
2020,6,162539205
2020,6,162539201
2020,6,162535577
2020,9,162539604
2020,6,162539568
2020,6,162535564
2020,6,162539655
2020,6,162539850
2020,6,162539866
2020,9,162539930
2020,9,162539919
2020,6,162535919
2020,6,162535931
2020,6,162540652
2020,6,162541577
2020,6,162540826
2020,6,162541714
2020,6,162546430
2020,9,162542081
2020,9,162546622
2020,9,162546636
2020,6,162547086
2020,9,162547471
2020,9,162548063
2020,9,162548421
2020,9,162543774
2020,6,162543909
2020,9,162548799
2020,9,162548884
2020,9,162549065
2020,6,162549400
2020,6,162545914
2020,9,162551604
2020,9,162552076
2020,9,162552711
2020,6,162552755
2020,9,162552804
2020,9,162557219
2020,6,162557324
2020,9,162553418
2020,6,162553655
2020,6,162553654
2020,9,162557894
2020,8,162558034
2020,9,162558541
2020,9,162554602
2020,6,162554661
2020,6,162554662
2020,11,162558787
2020,9,162558814
2020,9,162554995
2020,9,162558903
2020,9,162546821
2020,9,162547447
2020,9,162542928
2020,9,162546827
2020,6,162547515
2020,9,162557450
2020,9,162546863
2020,9,162546887
2020,9,162553848
2020,9,162547050
2020,6,162558070
2020,8,162558069
2020,9,162547587
2020,9,162547633
2020,9,162543055
2020,9,162543115
2020,3,162553960
2020,6,162547942
2020,9,162543466
2020,6,162548204
2020,9,162548330
2020,3,162553958
2020,6,162543708
2020,9,162543766
2020,9,162543796
2020,9,162543879
2020,9,162558199
2020,6,162558202
2020,9,162548731
2020,9,162543996
2020,9,162554213
2020,6,162554277
2020,9,162548853
2020,9,162554338
2020,9,162549001
2020,9,162549102
2020,9,162554336
2020,9,162544296
2020,9,162544438
2020,9,162544703
2020,6,162549887
2020,9,162550004
2020,9,162545542
2020,6,162545559
2020,9,162545649
2020,9,162551526
2020,9,162551767
2020,9,162552425
2020,6,162552531
2020,6,162556996
2020,9,162557101
2020,6,162557097
2020,9,162552754
2020,9,162557209
2020,9,162557269
2020,9,162552934
2020,9,162557285
2020,6,162554361
2020,6,162554384
2020,9,162554393
2020,6,162554442
2020,9,162558503
2020,3,162558545
2020,6,162554550
2020,9,162554659
2020,9,162554665
2020,9,162554669
2020,6,162558675
2020,9,162554798
2020,6,162558731
2020,6,162558747
2020,9,162554993
2020,6,162558896
2020,6,162558955
2020,3,162555213
2020,3,162555212
2020,9,162558997
2020,6,162555401
2020,6,162559129
2020,6,162555447
2020,9,162559179
2020,6,162555636
2020,9,162555640
2020,2,162555682
2020,9,162555871
2020,6,162556161
2020,9,162522891
2020,9,162519867
2020,6,162523016
2020,6,162520501
2020,6,162520502
2020,6,162523655
2020,9,162523664
2020,9,162521061
2020,6,162523734
2020,6,162526178
2020,6,162524271
2020,6,162526859
2020,9,162524257
2020,3,162526916
2020,6,162524317
2020,6,162526918
2020,6,162524398
2020,6,162527169
2020,9,162524777
2020,3,162527575
2020,9,162524830
2020,2,162524888
2020,9,162524930
2020,9,162524986
2020,6,162525031
2020,9,162527934
2020,9,152395936
2020,9,162528013
2020,9,162529738
2020,9,162525371
2020,9,162525412
2020,6,152396468
2020,9,162525621
2020,6,162528968
2020,9,162531310
2020,3,162529524
2020,9,162531368
2020,9,162531489
2020,9,162529792
2020,9,162532519
2020,6,162532608
2020,6,162530924
2020,9,162530975
2020,9,162532916
2020,6,162533009
2020,9,162536446
2020,9,162536563
2020,6,162533089
2020,9,162533261
2020,9,162533241
2020,9,162533325
2020,6,152397128
2020,6,152397130
2020,9,162536870
2020,9,162533490
2020,9,162533498
2020,9,162533485
2020,9,162537172
2020,6,162537162
2020,6,162533565
2020,9,162533579
2020,9,162537439
2020,6,152397753
2020,6,152397754
2020,6,162537459
2020,9,162533749
2020,9,162533886
2020,9,162537615
2020,9,162533905
2020,9,162533933
2020,9,162533965
2020,9,162534020
2020,9,162534035
2020,9,162537818
2020,6,162538080
2020,9,162534478
2020,9,162543013
2020,9,162542989
2020,10,162547688
2020,3,162547706
2020,9,162534517
2020,9,162538295
2020,6,162538368
2020,9,162538381
2020,9,162534600
2020,9,162538516
2020,6,162538681
2020,6,162543207
2020,9,162538687
2020,6,162543326
2020,9,162538689
2020,9,162538719
2020,9,162535035
2020,9,162535165
2020,6,162539120
2020,9,162535152
2020,9,162539089
2020,9,162535188
2020,9,162535444
2020,9,162535532
2020,9,162539603
2020,9,162539660
2020,9,162539718
2020,6,162535616
2020,6,162539742
2020,9,162539768
2020,6,162535759
2020,9,162535758
2020,6,162535762
2020,9,162535761
2020,9,162540114
2020,6,162536038
2020,6,162540145
2020,6,162536062
2020,9,162540188
2020,6,162540247
2020,6,162540250
2020,9,162540389
2020,6,162541220
2020,6,162540390
2020,9,162540430
2020,9,162548340
2020,9,162540553
2020,9,162543705
2020,9,162548489
2020,6,162540544
2020,9,162541284
2020,9,162548500
2020,9,162548498
2020,6,162540437
2020,9,162541355
2020,9,162541410
2020,9,162540706
2020,6,162548780
2020,9,162548514
2020,9,162541599
2020,9,162541656
2020,6,162541725
2020,6,162541117
2020,9,162550910
2020,9,162546186
2020,9,162546192
2020,9,162545738
2020,9,162546378
2020,6,162542059
2020,9,162551293
2020,6,162542222
2020,9,162546627
2020,9,162542333
2020,9,162551431
2020,9,162546765
2020,9,162547015
2020,9,162542666
2020,6,162547152
2020,6,162542682
2020,6,162547170
2020,6,162542710
2020,6,162547251
2020,6,162547344
2020,10,162552116
2020,9,162547384
2020,6,162547373
2020,9,162542855
2020,9,162542991
2020,9,162543043
2020,6,162547709
2020,6,162547825
2020,3,162543320
2020,9,162543325
2020,9,162548160
2020,6,162543572
2020,6,162544053
2020,9,162548935
2020,9,162548987
2020,9,162544107
2020,9,162549029
2020,9,162549048
2020,6,162557244
2020,9,162549193
2020,6,162549302
2020,6,162552875
2020,6,162549781
2020,9,162544842
2020,9,162544881
2020,6,162552874
2020,6,162549992
2020,9,162544967
2020,9,162550069
2020,9,162545010
2020,9,162550141
2020,9,162550209
2020,9,162545152
2020,9,162545172
2020,9,162552940
2020,6,162545201
2020,9,162550309
2020,9,162545314
2020,9,162550465
2020,9,162550551
2020,9,162550558
2020,6,162550564
2020,9,162550607
2020,9,162545468
2020,6,162545478
2020,9,162515882
2020,6,162516017
2020,6,162516024
2020,9,162510111
2020,6,162510116
2020,6,162516060
2020,6,162516061
2020,9,162516079
2020,9,162510234
2020,3,162516259
2020,6,162516267
2020,9,162510293
2020,6,162516279
2020,9,162523383
2020,9,162516327
2020,6,162516417
2020,6,162510396
2020,5,162510398
2020,9,162516442
2020,9,162516507
2020,6,162516511
2020,9,162516548
2020,9,162510583
2020,6,162526623
2020,6,162524543
2020,9,162522771
2020,6,162519784
2020,6,162522865
2020,6,162523648
2020,6,162526494
2020,9,162526423
2020,9,162526528
2020,6,152397707
2020,6,152397709
2020,9,162510600
2020,9,162516733
2020,6,162510774
2020,6,162537879
2020,6,162516837
2020,9,152398707
2020,9,162538479
2020,6,162534759
2020,6,162510689
2020,6,162510814
2020,9,162526182
2020,9,162523874
2020,9,162516897
2020,9,162538651
2020,6,162534830
2020,6,162524206
2020,9,162530115
2020,6,162530290
2020,9,162520437
2020,9,162520462
2020,6,162520518
2020,6,162520641
2020,6,162516867
2020,6,162510839
2020,9,162520716
2020,6,162516929
2020,9,162520908
2020,6,162524078
2020,6,162524154
2020,3,162517724
2020,6,162516980
2020,6,162510925
2020,6,162510924
2020,9,162510945
2020,9,162521928
2020,9,162517075
2020,9,162517156
2020,9,162522236
2020,9,162517264
2020,9,162521194
2020,6,162517445
2020,6,162521280
2020,9,162517512
2020,6,162517603
2020,6,162521544
2020,9,162521557
2020,6,162517850
2020,9,162537018
2020,6,162517886
2020,6,162533536
2020,9,162517917
2020,6,162521769
2020,3,162518221
2020,9,162521986
2020,9,162518462
2020,9,162537391
2020,9,162522056
2020,6,162533989
2020,9,162518008
2020,6,162533993
2020,6,162533988
2020,9,162534025
2020,6,162518073
2020,6,162518223
2020,9,162518235
2020,9,162518722
2020,6,162518257
2020,9,162522189
2020,9,162518766
2020,9,162518841
2020,9,162518957
2020,1,162519074
2020,6,162538321
2020,9,162519098
2020,9,162519156
2020,9,162519743
2020,6,162519847
2020,9,162519133
2020,6,162522469
2020,6,162519253
2020,9,162519165
2020,9,162519318
2020,9,162519680
2020,9,162520861
2020,6,162520925
2020,9,162519768
2020,6,162519787
2020,6,162519779
2020,9,162524192
2020,9,162524368
2020,6,162522906
2020,6,162519751
2020,9,162519935
2020,6,162519948
2020,6,162519950
2020,9,162520405
2020,6,162524685
2020,6,162524686
2020,9,162527461
2020,6,162527577
2020,9,162527556
2020,9,162527751
2020,9,162525006
2020,6,162525130
2020,9,162525194
2020,9,162528181
2020,9,162525261
2020,6,162525405
2020,9,162525382
2020,9,162528567
2020,6,162528600
2020,6,162528706
2020,6,162528800
2020,6,162525733
2020,6,162528920
2020,6,162528962
2020,6,162528961
2020,9,162528975
2020,9,162525902
2020,6,162525846
2020,9,162526045
2020,6,162526059
2020,9,162529295
2020,6,162529322
2020,6,162529324
2020,6,162529323
2020,6,162529350
2020,9,162531212
2020,9,162531576
2020,9,162529826
2020,9,162529895
2020,9,162531710
2020,9,162529975
2020,6,162529393
2020,9,162531240
2020,6,162531249
2020,9,162531196
2020,9,162531479
2020,9,162529962
2020,9,162530032
2020,6,162530291
2020,9,162532114
2020,6,162530491
2020,6,162532225
2020,9,162530578
2020,9,162532307
2020,6,162530590
2020,9,162532433
2020,6,162532465
2020,6,162532488
2020,9,162532481
2020,6,162530748
2020,6,162532484
2020,6,162530792
2020,9,162532553
2020,9,162532580
2020,9,162532630
2020,9,162530972
2020,9,162531066
2020,9,162532745
2020,9,162532757
2020,9,162536244
2020,9,162531169
2020,6,162531170
2020,9,162532892
2020,6,162536756
2020,9,162536908
2020,8,162533555
2020,9,162533659
2020,9,162533706
2020,8,162537328
2020,9,162533761
2020,6,162537467
2020,6,162533850
2020,9,162533859
2020,3,162537879
2020,9,162534397
2020,9,162538146
2020,9,162538155
2020,9,162538167
2020,9,162538199
2020,9,162534470
2020,6,162538267
2020,6,162534533
2020,9,162488697
2020,9,162491619
2020,6,162491787
2020,9,162489162
2020,6,162489378
2020,9,162492388
2020,9,162489579
2020,6,162492803
2020,6,162492791
2020,9,162493077
2020,9,162490098
2020,9,162493124
2020,6,162490246
2020,6,162490316
2020,9,162493965
2020,11,162494287
2020,9,162494250
2020,6,162494312
2020,9,162494310
2020,9,162496174
2020,9,162496200
2020,9,162494536
2020,9,162494534
2020,9,162494548
2020,9,162496329
2020,9,162496420
2020,9,162494955
2020,9,162496601
2020,9,162496665
2020,9,162496715
2020,6,162495623
2020,6,162497048
2020,6,162495766
2020,9,162497147
2020,9,162495856
2020,9,162497402
2020,6,162497555
2020,9,162501234
2020,6,162497562
2020,9,162501295
2020,9,162501340
2020,9,162501371
2020,6,162501486
2020,9,162497742
2020,6,162497837
2020,9,162501830
2020,9,162498030
2020,6,162501984
2020,6,162501983
2020,9,162502116
2020,6,162498376
2020,6,152395935
2020,6,162498377
2020,9,152396068
2020,9,162502436
2020,6,162502541
2020,7,162502540
2020,6,162502728
2020,9,162502822
2020,6,162511209
2020,9,162506549
2020,9,162498797
2020,6,162498896
2020,6,162498869
2020,9,162498868
2020,9,162503063
2020,6,152396862
2020,6,152396867
2020,6,162503212
2020,8,162503211
2020,9,162503395
2020,6,162499329
2020,6,162503663
2020,6,152397120
2020,9,162503765
2020,6,162499509
2020,6,162503916
2020,6,162499596
2020,6,162503914
2020,6,162499587
2020,6,152397727
2020,6,152397725
2020,9,162499629
2020,9,162499649
2020,6,162499733
2020,9,162504150
2020,2,162504201
2020,6,162500506
2020,9,162505161
2020,9,162500554
2020,9,162505300
2020,6,162500782
2020,6,162500862
2020,6,162500863
2020,9,162500891
2020,9,162505957
2020,6,162506099
2020,6,162506385
2020,6,162506576
2020,6,162511499
2020,6,162506990
2020,9,162512186
2020,6,162512224
2020,9,162512321
2020,1,162507355
2020,9,162507364
2020,9,162512372
2020,6,162512426
2020,6,162507497
2020,9,162507674
2020,6,162512784
2020,9,162507759
2020,6,162507875
2020,6,162513471
2020,9,162513590
2020,9,162508468
2020,9,162514335
2020,9,162514635
2020,6,162514681
2020,9,162514808
2020,6,162514907
2020,9,162514982
2020,6,162509402
2020,9,162515831
2020,6,162509937
2020,6,162509950
2020,9,162516069
2020,9,162516105
2020,9,162516201
2020,9,162516282
2020,9,162516284
2020,6,162516438
2020,3,162510418
2020,6,162510419
2020,9,162510424
2020,6,162510467
2020,6,162510466
2020,9,162510507
2020,9,162516559
2020,9,162510604
2020,6,162516825
2020,6,162510762
2020,9,162510818
2020,9,162516930
2020,9,162510816
2020,9,162510899
2020,9,162517079
2020,9,162517215
2020,9,162517343
2020,6,162521415
2020,6,162517778
2020,6,162521697
2020,9,162518081
2020,6,162521826
2020,9,162518284
2020,9,162521964
2020,9,162521943
2020,9,162518669
2020,9,162519006
2020,6,162519309
2020,9,162519446
2020,9,162522776
2020,9,162519737
2020,9,162522896
2020,9,162520013
2020,6,162523064
2020,6,162520041
2020,9,162523103
2020,9,162523520
2020,6,162520907
2020,6,162523572
2020,6,162520887
2020,9,162521010
2020,6,162523704
2020,9,162523723
2020,9,162523724
2020,9,162523814
2020,6,162523828
2020,6,162526237
2020,9,162526241
2020,9,162524009
2020,9,162524027
2020,6,162526644
2020,9,162524138
