"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,148422638,162552986
2020,148428165,162553010
2020,148428279,162553154
2020,148428310,162557487
2020,148422792,162553180
2020,148422793,162553180
2020,148422792,162553181
2020,148422808,162557506
2020,148428326,162557506
2020,148432946,162553412
2020,148428535,162557652
2020,148428546,162557662
2020,148432979,162553442
2020,148428560,162553447
2020,148428602,162557708
2020,148428715,162553597
2020,148428756,162553624
2020,148428922,162553803
2020,148433258,162557988
2020,148360887,162483937
2020,148363666,162486878
2020,148361031,162484084
2020,148361048,162486937
2020,148363729,162484115
2020,148363752,162486975
2020,148363779,162484192
2020,148363779,162484191
2020,148363810,162484229
2020,148363822,162484236
2020,148363836,162487042
2020,148361198,162484242
2020,148361250,162487108
2020,148361485,162487279
2020,148364108,162487325
2020,148361563,162484623
2020,148364142,162487361
2020,148361609,162484666
2020,148364207,162484714
2020,148361671,162484726
2020,148364240,162487469
2020,148364240,162484744
2020,148364284,162484802
2020,148361765,162487495
2020,148364294,162487542
2020,148361812,162487564
2020,148361832,162484872
2020,148364353,162487606
2020,148361848,162487615
2020,148364364,162484892
2020,148361872,162484911
2020,148361886,162484927
2020,148362134,162485169
2020,148362138,162485191
2020,148362245,162487889
2020,148362303,162485344
2020,148362387,162485427
2020,148364757,162485391
2020,148362505,162485510
2020,148362723,162485608
2020,148362741,162488276
2020,148365045,162488335
2020,148367970,162486022
2020,148368064,162488518
2020,148365329,162488596
2020,148368197,162488602
2020,148368287,162491346
2020,148368317,162488728
2020,148368620,162488966
2020,148368824,162491955
2020,148368866,162489175
2020,148368888,162492006
2020,148365992,162492069
2020,148365992,162489230
2020,148369030,162489318
2020,148369044,162489317
2020,148369040,162489325
2020,148366127,162489390
2020,148366127,162492233
2020,148369148,162489417
2020,148369148,162489418
2020,148369149,162492287
2020,148366226,162489397
2020,148366337,162489590
2020,148366366,162492523
2020,148369423,162489560
2020,148366392,162489560
2020,148366437,162492622
2020,148369484,162489756
2020,148369541,162492725
2020,148366672,162489922
2020,148369666,162492848
2020,148369788,162492971
2020,148369791,162489999
2020,148366752,162492988
2020,148366791,162490058
2020,148369879,162490058
2020,148366784,162490065
2020,148369942,162493057
2020,148366860,162490127
2020,148366969,162490240
2020,148370335,162493493
2020,148367114,162493506
2020,148370360,162493494
2020,148370484,162493654
2020,148370614,162490612
2020,148370597,162493765
2020,148370642,162490631
2020,148370649,162493768
2020,148370709,162493875
2020,148370730,162493873
2020,148370757,162493932
2020,148370765,162490734
2020,148367469,162493993
2020,148367467,162493993
2020,148367486,162494017
2020,148370874,162494025
2020,148370853,162494025
2020,148370896,162494082
2020,148367646,162494239
2020,148371088,162494275
2020,148371091,162494275
2020,148367692,162494297
2020,148367830,162494434
2020,148371235,162494434
2020,148373027,162494712
2020,148371579,162494760
2020,148371552,162494736
2020,148373166,162496483
2020,148373165,162496483
2020,148371843,162496557
2020,148371900,162495087
2020,148372056,162496737
2020,148372096,162495275
2020,148372243,162495435
2020,148372243,162495434
2020,148373553,162496895
2020,148372291,162495478
2020,148372263,162496902
2020,148373628,162496981
2020,148373726,162495658
2020,148372526,162497102
2020,148372620,162495785
2020,148373865,162497236
2020,148372720,162497256
2020,148373909,162495909
2020,148372787,162497319
2020,148372815,162495949
2020,148373969,162497360
2020,148374105,162497450
2020,148377993,162496071
2020,148378013,162496145
2020,148378073,162501192
2020,148374194,162497574
2020,148378163,162501290
2020,148378185,162497632
2020,148374311,162497692
2020,148378267,162501414
2020,148374587,162501782
2020,148378612,162501819
2020,148378627,162497986
2020,148374653,162501871
2020,148374846,162498178
2020,148378951,162502169
2020,148374921,162498262
2020,148374993,162498342
2020,148375124,162502478
2020,148379271,162502570
2020,148379386,162502695
2020,148379400,162502704
2020,148375329,162498685
2020,148379567,162498814
2020,148375489,162502926
2020,148375489,162502927
2020,148379710,162498929
2020,148379852,162499030
2020,148379905,162503246
2020,148375794,162499116
2020,148379966,162503306
2020,148380262,162503612
2020,148380255,162503562
2020,148380256,162499323
2020,148380340,162503701
2020,148380329,162499431
2020,148380352,162499436
2020,148380352,162499420
2020,148380377,162503744
2020,148380385,162503747
2020,148380385,162499457
2020,148376174,162503860
2020,148380510,162503844
2020,148380625,162503944
2020,148380628,162499642
2020,148376337,162499709
2020,148380802,162504121
2020,148380802,162504122
2020,148380840,162499810
2020,148380979,162504321
2020,148381114,162504449
2020,148376665,162500084
2020,148376745,162504589
2020,148381290,162500197
2020,148381209,162504546
2020,148376943,162504835
2020,148381531,162504890
2020,148381547,162504910
2020,148377032,162500454
2020,148381652,162504946
2020,148381667,162500437
2020,148377148,162500576
2020,148381947,162500728
2020,148381947,162500736
2020,148381946,162505319
2020,148381949,162505319
2020,148381947,162500734
2020,148382057,162505406
2020,148382056,162505409
2020,148382154,162505538
2020,148382207,162505606
2020,148377572,162501006
2020,148377578,162501053
2020,148377681,162505777
2020,148382420,162505820
2020,148382440,162505849
2020,148377703,162505836
2020,148377703,162505835
2020,148382578,162505920
2020,148382697,162506325
2020,148388038,162511464
2020,148388145,162511583
2020,148388301,162511740
2020,148388301,162511742
2020,148388351,162506886
2020,148388449,162511846
2020,148383450,162507012
2020,148388543,162511950
2020,148388600,162512046
2020,148388650,162507165
2020,148388732,162512194
2020,148388886,162512280
2020,148383860,162507455
2020,148383860,162507456
2020,148389126,162512582
2020,148389211,162512676
2020,148389271,162512741
2020,148384115,162512794
2020,148389500,162512957
2020,148384321,162507919
2020,148384327,162507920
2020,148389575,162507920
2020,148389608,162507916
2020,148389620,162507938
2020,148389680,162513200
2020,148389731,162513222
2020,148389731,162513096
2020,148389731,162513095
2020,148384458,162513288
2020,148389827,162508100
2020,148384497,162513339
2020,148384633,162508231
2020,148384633,162508230
2020,148390045,162513589
2020,148390049,162513598
2020,148384675,162513598
2020,148384767,162508389
2020,148390195,162508423
2020,148390257,162508409
2020,148390430,162513862
2020,148390303,162513862
2020,148390456,162514035
2020,148390472,162514035
2020,148390506,162514070
2020,148385030,162508642
2020,148385058,162508715
2020,148390559,162508715
2020,148390794,162508863
2020,148385285,162508937
2020,148390893,162514484
2020,148390905,162514490
2020,148385300,162514490
2020,148385341,162508975
2020,148390945,162508996
2020,148390985,162514576
2020,148390985,162514577
2020,148390991,162514596
2020,148385389,162509053
2020,148385387,162509052
2020,148391034,162514647
2020,148391185,162514814
2020,148391308,162514947
2020,148391339,162514964
2020,148391392,162515057
2020,148385790,162509453
2020,148391503,162515172
2020,148385886,162509559
2020,148391712,162515385
2020,148391712,162509614
2020,148391845,162509707
2020,148386120,162509821
2020,148392018,162509834
2020,148392102,162509914
2020,148386432,162510102
2020,148392521,162510236
2020,148392521,162510238
2020,148386584,162510290
2020,148392732,162510413
2020,148392732,162516398
2020,148392798,162516510
2020,148386742,162510476
2020,148386794,162516502
2020,148392964,162516656
2020,148393012,162516717
2020,148386944,162510674
2020,148393062,162516772
2020,148387004,162510759
2020,148393142,162516870
2020,148387180,162510959
2020,148387160,162510933
2020,148393345,162510975
2020,148393372,162510992
2020,148393378,162510992
2020,148387308,162517244
2020,148393506,162517249
2020,148393535,162517272
2020,148393537,162517272
2020,148387386,162511171
2020,148387386,162517347
2020,148393616,162517346
2020,148387392,162521182
2020,148387392,162517353
2020,148387398,162521191
2020,148393688,162521235
2020,148393786,162521309
2020,148393862,162517609
2020,148393862,162517608
2020,148387581,162521420
2020,148393899,162517641
2020,148393904,162517643
2020,148393971,162517731
2020,148394069,162517832
2020,148394069,162521571
2020,148394133,162517878
2020,148394272,162518066
2020,148394271,162518068
2020,148387875,162521767
2020,148394384,162521801
2020,148394384,162521797
2020,148394433,162521850
2020,148394387,162521808
2020,148394491,162521902
2020,148398009,162518301
2020,148398069,162521967
2020,148915876,163051275
2020,148915938,163051361
2020,148915938,163044848
2020,148911408,163044962
2020,148916125,163051545
2020,148916171,163051569
2020,148916242,163051663
2020,148911525,163045087
2020,148916308,163051722
2020,148916336,163045104
2020,148386425,162510123
2020,148386437,162510101
2020,148386444,162510138
2020,148386455,162510143
2020,148386455,162516075
2020,148392463,162516156
2020,148392476,162516171
2020,148392697,162516396
2020,148386741,162510437
2020,148386741,162510435
2020,148386826,162510555
2020,148386826,162510558
2020,148392917,162516623
2020,148392931,162516630
2020,148386872,162510602
2020,148386893,162516662
2020,148393068,162516796
2020,148393149,162516790
2020,148393292,162517028
2020,148387217,162510997
2020,148393441,162511038
2020,148387251,162511038
2020,148387259,162511038
2020,148387371,162511160
2020,148393611,162517349
2020,148387424,162521234
2020,148387608,162517712
2020,148393993,162517757
2020,148387642,162521508
2020,148387650,162517683
2020,148394263,162521678
2020,148387898,162518152
2020,148397902,162518154
2020,148397902,162518153
2020,148394375,162521796
2020,148397946,162521817
2020,148397973,162521864
2020,148398035,162521927
2020,148398089,162518409
2020,148398182,162522079
2020,148394803,162522162
2020,148394893,162518751
2020,148398335,162518777
2020,148398397,162518909
2020,148398397,162522289
2020,148398412,162522310
2020,148395092,162518967
2020,148398451,162519008
2020,148398488,162519032
2020,148395259,162522451
2020,148395392,162522574
2020,148398726,162519362
2020,148398726,162519361
2020,148398728,162519362
2020,148398781,162522665
2020,148398798,162519483
2020,148398818,162519504
2020,148398908,162522794
2020,148398922,162522804
2020,148395789,162519735
2020,148395796,162519746
2020,148395805,162519759
2020,148399065,162522911
2020,148399065,162522912
2020,148399039,162522897
2020,148399129,162519984
2020,148399455,162523353
2020,148399455,162520564
2020,148399472,162520527
2020,148396640,162520673
2020,148399626,162523521
2020,148399626,162520836
2020,148396847,162520874
2020,148397012,162521053
2020,148396899,162520931
2020,148396974,162520997
2020,148397036,162521048
2020,148397036,162521049
2020,148399816,162521132
2020,148399816,162521131
2020,148399819,162521140
2020,148916119,163044973
2020,148916360,163051769
2020,148911593,163045156
2020,148911680,163051951
2020,148916588,163052008
2020,148916647,163052070
2020,148916677,163052101
2020,148916693,163045380
2020,148911833,163052155
2020,148916727,163052163
2020,148916732,163052168
2020,148916785,163052230
2020,148911948,163052345
2020,148916929,163052377
2020,148916929,163052378
2020,148916939,163052387
2020,148391285,162509261
2020,148385647,162509305
2020,148385658,162514987
2020,148391434,162509404
2020,148391488,162515134
2020,148391582,162515264
2020,148385873,162509528
2020,148391604,162509528
2020,148385961,162509643
2020,148391884,162509741
2020,148391908,162515567
2020,148391999,162515646
2020,148392030,162515700
2020,148392072,162515736
2020,148386197,162515740
2020,148386219,162515757
2020,148392125,162515773
2020,148386392,162516003
2020,148386392,162510061
2020,148392310,162510071
2020,148392310,162510072
2020,148392421,162510158
2020,148386491,162516141
2020,148386492,162516141
2020,148392554,162510265
2020,148386605,162516254
2020,148386605,162516255
2020,148392759,162516455
2020,148386728,162510420
2020,148386810,162510536
2020,148386810,162510537
2020,148386897,162510571
2020,148393018,162516745
2020,148393018,162510680
2020,148393111,162516830
2020,148387017,162510771
2020,148387261,162511048
2020,148387282,162517196
2020,148387291,162517216
2020,148393489,162511079
2020,148393498,162511084
2020,148387307,162517241
2020,148393546,162511115
2020,148393546,162511116
2020,148387481,162517502
2020,148393770,162517502
2020,148393810,162517538
2020,148387532,162517561
2020,148387553,162517599
2020,148387553,162517602
2020,148393932,162517680
2020,148387660,162521519
2020,148387657,162521519
2020,148387750,162517937
2020,148394196,162517941
2020,148394196,162517940
2020,148394214,162517958
2020,148397929,162521816
2020,148394435,162518248
2020,148394638,162518471
2020,148394649,162518474
2020,148398185,162522086
2020,148394759,162522034
2020,148394773,162518633
2020,148394818,162522177
2020,148395009,162518863
2020,148395009,162518790
2020,148394985,162518861
2020,148398410,162518912
2020,148395062,162518912
2020,148398523,162522431
2020,148398523,162522432
2020,148398553,162522459
2020,148398567,162522473
2020,148398591,162519190
2020,148398601,162519210
2020,148398617,162519224
2020,148395367,162519239
2020,148395367,162519242
2020,148398664,162519275
2020,148395458,162522614
2020,148395458,162522610
2020,148395456,162522609
2020,148398736,162522623
2020,148395617,162519554
2020,148395617,162519553
2020,148395676,162519616
2020,148395674,162519615
2020,148395677,162522754
2020,148395675,162519617
2020,148399002,162519803
2020,148395845,162522877
2020,148395890,162519863
2020,148395968,162519946
2020,148395961,162522949
2020,148395992,162519969
2020,148399149,162519997
2020,148399200,162523080
2020,148396086,162520092
2020,148396117,162520118
2020,148399262,162520158
2020,148396490,162523316
2020,148396490,162523293
2020,148396491,162523292
2020,148399507,162523407
2020,148399507,162520637
2020,148396791,162520835
2020,148396840,162520880
2020,148396872,162520873
2020,148396928,162523552
2020,148396928,162523550
2020,148399715,162523631
2020,148399753,162523685
2020,148399753,162523684
2020,148396997,162523674
2020,148396997,162523675
2020,148399778,162521081
2020,148397145,162523803
2020,148397149,162526208
2020,148397149,162521160
2020,148397299,162526373
2020,148397303,162523936
2020,148400012,162526413
2020,148400012,162526411
2020,148400029,162523987
2020,148397520,162524077
2020,148397562,162526589
2020,148397583,162526658
2020,148400162,162526636
2020,148397823,162524289
2020,148400527,162524514
2020,148403185,162527322
2020,148403241,162527366
2020,148403281,162524590
2020,148403281,162524586
2020,148400675,162527423
2020,148400683,162527449
2020,148400745,162527520
2020,148400745,162527521
2020,148400899,162527732
2020,148403622,162524913
2020,148400943,162527802
2020,148400958,162527825
2020,148400988,162527877
2020,148403783,162525077
2020,148401179,162528103
2020,148401205,162528172
2020,148401248,162525316
2020,148401305,162525341
2020,148404196,162525427
2020,148404196,162528383
2020,148401436,162525501
2020,148404365,162528561
2020,148401553,162528636
2020,148404510,162528651
2020,148401614,162525614
2020,148404609,162528844
2020,148404636,162525803
2020,148401767,162528934
2020,148401787,162528937
2020,148404769,162528984
2020,148404794,162525946
2020,148401924,162526030
2020,148404915,162526052
2020,148401972,162529177
2020,148401972,162529176
2020,148401973,162529177
2020,148404979,162529251
2020,148404979,162529252
2020,148405024,162529300
2020,148402155,162531269
2020,148402175,162531294
2020,148402181,162529467
2020,148402334,162529654
2020,148405588,162529837
2020,148402502,162531629
2020,148402502,162531631
2020,148405676,162529937
2020,148405693,162529952
2020,148402628,162531746
2020,148402680,162531811
2020,148402686,162531840
2020,148402715,162531884
2020,148402728,162530102
2020,148405912,162530102
2020,148405912,162531867
2020,148405912,162530103
2020,148405933,162531912
2020,148405988,162530230
2020,148406069,162531996
2020,148402845,162530326
2020,148406121,162532047
2020,148407908,162532096
2020,148407909,162532092
2020,148407911,162532091
2020,148407910,162532101
2020,148406173,162532134
2020,148407965,162530412
2020,148406264,162532233
2020,148406287,162530519
2020,148406296,162532255
2020,148408102,162532315
2020,148408192,162530657
2020,148408218,162530696
2020,148408218,162530691
2020,148408269,162530743
2020,148406482,162530743
2020,148408333,162530796
2020,148408453,162532659
2020,148406805,162532775
2020,148406830,162531127
2020,148406906,162536202
2020,148408619,162532855
2020,148408619,162532856
2020,148408623,162532859
2020,148406935,162536232
2020,148408686,162536300
2020,148406993,162532926
2020,148408726,162536361
2020,148407163,162536499
2020,148407237,162533126
2020,148407379,162533225
2020,148407377,162533225
2020,148409015,162536767
2020,148409055,162536811
2020,148409081,162536841
2020,148407537,162536859
2020,148409116,162536889
2020,148409121,162533344
2020,148409121,162533343
2020,148409142,162536928
2020,148407754,162537093
2020,148407754,162533530
2020,148407851,162537195
2020,148412920,162537253
2020,148409352,162537274
2020,148409372,162533633
2020,148412972,162533633
2020,148409370,162533633
2020,148409372,162533634
2020,148409555,162533862
2020,148409608,162537452
2020,148409609,162533773
2020,148409610,162537509
2020,148409621,162533929
2020,148409666,162533978
2020,148409667,162533978
2020,148409671,162537699
2020,148413335,162537675
2020,148409740,162537779
2020,148409778,162534092
2020,148409798,162534119
2020,148409797,162537841
2020,148413577,162537935
2020,148413594,162537958
2020,148413610,162534257
2020,148413625,162537967
2020,148409942,162538004
2020,148409945,162537996
2020,148413703,162538059
2020,148409984,162538070
2020,148409997,162534335
2020,148413749,162534349
2020,148410043,162534404
2020,148413791,162538153
2020,148413810,162538170
2020,148414013,162534580
2020,148410240,162534612
2020,148410311,162538485
2020,148414165,162538560
2020,148414164,162534709
2020,148410449,162534798
2020,148410449,162534799
2020,148414318,162538710
2020,148414318,162538714
2020,148410504,162534853
2020,148414362,162538756
2020,148414384,162534855
2020,148410554,162538789
2020,148410558,162538787
2020,148410552,162538787
2020,148410554,162538787
2020,148414408,162534931
2020,148414429,162534945
2020,148410618,162534989
2020,148410660,162538931
2020,148410728,162535104
2020,148414659,162539038
2020,148410743,162535129
2020,148414821,162535261
2020,148414874,162535324
2020,148410946,162535383
2020,148410946,162535382
2020,148410965,162535413
2020,148410965,162535414
2020,148414967,162539375
2020,148415165,162535536
2020,148415327,162539744
2020,148411259,162539760
2020,148411346,162539875
2020,148415521,162539967
2020,148415524,162535871
2020,148411449,162535933
2020,148411442,162535929
2020,148415744,162536082
2020,148415732,162540176
2020,148415732,162536076
2020,148415732,162540178
2020,148415805,162540282
2020,148415832,162536056
2020,148415832,162536057
2020,148415860,162540335
2020,148411705,162541195
2020,148411794,162541271
2020,148416040,162540565
2020,148411865,162540578
2020,148416056,162540576
2020,148411939,162541444
2020,148411878,162540587
2020,148411909,162540614
2020,148411985,162541498
2020,148412003,162541506
2020,148416363,162541609
2020,148416514,162541044
2020,148412244,162541016
2020,148416550,162541016
2020,148412243,162541070
2020,148416586,162541808
2020,148416622,162541830
2020,148416769,162541930
2020,148412600,162542141
2020,148412599,162542141
2020,148417098,162546662
2020,148417098,162546661
2020,148417120,162542245
2020,148412724,162542275
2020,148417193,162542325
2020,148412804,162546809
2020,148412804,162546810
2020,148417301,162546851
2020,148417294,162546846
2020,148417294,162546845
2020,148418110,162542689
2020,148417635,162542698
2020,148417642,162547199
2020,148418142,162542718
2020,148417748,162547296
2020,148417774,162547316
2020,148417814,162547360
2020,148417881,162547431
2020,148418356,162547511
2020,148422975,162547531
2020,148422969,162547531
2020,148418377,162547547
2020,148418375,162547547
2020,148418378,162542959
2020,149412535,163673634
2020,149415870,163670800
2020,149412689,163670892
2020,149412852,163673952
2020,149412852,163671046
2020,149412852,163671047
2020,149583244,163835374
2020,149582280,163835979
2020,149584317,163841471
2020,149584569,163841688
2020,148408980,162536690
2020,148407468,162536788
2020,148407331,162536659
2020,148407528,162536854
2020,148407653,162533451
2020,148409213,162533483
2020,148409265,162537112
2020,148407834,162537190
2020,148407852,162537180
2020,148407869,162537207
2020,148407868,162537209
2020,148413025,162533714
2020,148409477,162537446
2020,148409477,162537451
2020,148409477,162537447
2020,148409483,162537431
2020,148409482,162537412
2020,148409544,162533809
2020,148409544,162533829
2020,148409530,162537511
2020,148413265,162533898
2020,148409619,162533896
2020,148413304,162533918
2020,148413304,162537642
2020,148409687,162537732
2020,148413378,162537708
2020,148413467,162537819
2020,148413490,162534121
2020,148413490,162534122
2020,148413504,162534148
2020,148413499,162537861
2020,148409894,162534209
2020,148409899,162534206
2020,148409899,162537925
2020,148413576,162537941
2020,148409996,162534334
2020,148409996,162534333
2020,148413765,162534364
2020,148413801,162534359
2020,148413801,162534390
2020,148413801,162534356
2020,148413902,162534498
2020,148414008,162538377
2020,148414010,162538293
2020,148414076,162538435
2020,148410299,162534663
2020,148414125,162534674
2020,148410398,162534743
2020,148414217,162534743
2020,148410399,162534743
2020,148410416,162534763
2020,148414250,162534783
2020,148410457,162534812
2020,148414338,162538732
2020,148410608,162538829
2020,148410608,162538828
2020,148414482,162538864
2020,148414494,162538874
2020,148410672,162535057
2020,148414630,162539004
2020,148414631,162539022
2020,148410704,162539024
2020,148414634,162539022
2020,148410720,162535097
2020,148414692,162535148
2020,148414791,162539194
2020,148410853,162539229
2020,148410896,162535313
2020,148410894,162539205
2020,148410892,162539200
2020,148410894,162539201
2020,148415170,162535577
2020,148411142,162539604
2020,148411135,162535564
2020,148411135,162539568
2020,148411184,162539655
2020,148415428,162539850
2020,148415429,162539866
2020,148411378,162539930
2020,148415509,162539919
2020,148411417,162539972
2020,148411417,162539973
2020,148415575,162535919
2020,148411456,162535931
2020,148411476,162535902
2020,148411492,162535978
2020,148415719,162540182
2020,148415793,162540228
2020,148411692,162540342
2020,148415996,162540513
2020,148415929,162541269
2020,148415987,162540464
2020,148416033,162541338
2020,148411943,162540652
2020,148416185,162541449
2020,148416193,162541481
2020,148412023,162540788
2020,148416296,162541577
2020,148416296,162540826
2020,148416386,162540927
2020,148416465,162541714
2020,148412212,162541715
2020,148412229,162541038
2020,148416518,162540998
2020,148416598,162541103
2020,148416597,162541126
2020,148416718,162541884
2020,148412425,162546268
2020,148412498,162546430
2020,148412498,162546429
2020,148412546,162542081
2020,148417020,162542158
2020,148417020,162546566
2020,148412640,162546609
2020,148412640,162546611
2020,148417069,162546622
2020,148412668,162546636
2020,148417088,162546636
2020,148417093,162546636
2020,148417169,162546706
2020,148412794,162542365
2020,148412850,162542424
2020,148417352,162546895
2020,148417391,162542500
2020,148417945,162542534
2020,148418006,162547041
2020,148418006,162547019
2020,148417515,162547066
2020,148418044,162547086
2020,148418201,162547321
2020,148417803,162547347
2020,148417803,162547346
2020,148418293,162547422
2020,148418307,162547438
2020,148422915,162547471
2020,148418386,162542963
2020,148423061,162547617
2020,148418802,162548063
2020,148418802,162548064
2020,148423704,162543578
2020,148419092,162548421
2020,148423864,162543725
2020,148419194,162543774
2020,148423985,162548600
2020,148424000,162543837
2020,148419309,162548692
2020,148424099,162543909
2020,148419348,162548747
2020,148419385,162548799
2020,148424194,162543984
2020,148424211,162544002
2020,148419444,162548873
2020,148424261,162548884
2020,148424283,162548905
2020,148424373,162548995
2020,148419570,162549065
2020,148419570,162544157
2020,148424456,162549086
2020,148419701,162549216
2020,148419787,162544378
2020,148424754,162549400
2020,148424796,162544443
2020,148424799,162549443
2020,148424890,162549547
2020,148424890,162549550
2020,148420101,162549715
2020,148420122,162544708
2020,148420216,162549879
2020,148425246,162544837
2020,148420287,162549977
2020,148420410,162550096
2020,148420429,162545043
2020,148425566,162545126
2020,148420542,162550265
2020,148425620,162550278
2020,148425677,162545232
2020,148420653,162545310
2020,148425949,162545455
2020,148425956,162545461
2020,148420829,162550643
2020,148426075,162550769
2020,148426101,162545586
2020,148420993,162545640
2020,148420993,162545641
2020,148421054,162550945
2020,148421229,162551178
2020,148421229,162545896
2020,148421235,162551194
2020,148421235,162551193
2020,148421244,162545914
2020,148421244,162551203
2020,148426496,162545926
2020,148426509,162545945
2020,148426519,162545957
2020,148426640,162551353
2020,148426640,162551356
2020,148421390,162551353
2020,148421390,162551356
2020,148426714,162546117
2020,148421536,162556191
2020,148421546,162556204
2020,148421584,162556242
2020,148421584,162556243
2020,148426862,162551604
2020,148426864,162551606
2020,148421743,162556432
2020,148421877,162551987
2020,148421934,162552076
2020,148421934,162556639
2020,148427331,162552109
2020,148427502,162556804
2020,148427534,162556819
2020,148427534,162556834
2020,148427534,162556822
2020,148427675,162552476
2020,148422224,162556939
2020,148422238,162556949
2020,148427868,162557100
2020,148427896,162552711
2020,148427942,162552755
2020,148427969,162552797
2020,148422491,162552804
2020,148427997,162557219
2020,148427997,162557220
2020,148422633,162552978
2020,148422634,162552978
2020,148422635,162557324
2020,148428185,162553041
2020,148428184,162553045
2020,148422692,162557392
2020,148422756,162553122
2020,148428284,162553159
2020,148428312,162557494
2020,148428408,162553278
2020,148428406,162553277
2020,148428528,162553418
2020,148428659,162557746
2020,148428659,162557747
2020,148428783,162553648
2020,148428788,162553654
2020,148428788,162553655
2020,148433162,162557886
2020,148428846,162553707
2020,148428846,162557894
2020,148433254,162557985
2020,148433290,162558033
2020,148433290,162558034
2020,148433301,162553883
2020,148433306,162553890
2020,148433390,162558146
2020,148429234,162558214
2020,148433459,162558223
2020,148429392,162554275
2020,148429426,162554315
2020,148429430,162554315
2020,148433664,162554372
2020,148429620,162554510
2020,148433760,162554510
2020,148433770,162558541
2020,148429709,162554587
2020,148429723,162554602
2020,148433857,162554662
2020,148433857,162554661
2020,148433916,162554761
2020,148429869,162554767
2020,148429996,162558787
2020,148430006,162554925
2020,148430026,162558814
2020,148430072,162554995
2020,148434081,162558844
2020,148434103,162558860
2020,148430122,162558860
2020,148434134,162558903
2020,148426109,162545585
2020,148420958,162545615
2020,148420970,162550851
2020,148426184,162550878
2020,148420996,162545642
2020,148426207,162545673
2020,148421075,162550975
2020,148426388,162551107
2020,148426388,162551106
2020,148426388,162545820
2020,148421181,162545836
2020,148426420,162545852
2020,148426420,162545851
2020,148426444,162551167
2020,148426596,162551305
2020,148421416,162551390
2020,148421416,162551389
2020,148421460,162551422
2020,148421481,162551467
2020,148421501,162546158
2020,148426774,162551508
2020,148421535,162551539
2020,148426870,162556257
2020,148421658,162551691
2020,148426953,162551700
2020,148426953,162556335
2020,148426953,162551703
2020,148427117,162556471
2020,148421790,162556477
2020,148401352,162525419
2020,148401352,162525418
2020,148404447,162528663
2020,148401627,162525705
2020,148404596,162528825
2020,148401735,162525827
2020,148404682,162525842
2020,148404877,162529100
2020,148405285,162531363
2020,148402269,162531381
2020,148405342,162529614
2020,148405364,162531414
2020,148405392,162529632
2020,148402404,162529745
2020,148405534,162529789
2020,148402466,162529812
2020,148405658,162531696
2020,148402589,162529902
2020,148405723,162531742
2020,148402669,162530067
2020,148405825,162530066
2020,148406045,162531985
2020,148406096,162532023
2020,148406148,162530385
2020,148406188,162532158
2020,148408000,162532212
2020,148406291,162532251
2020,148406513,162530781
2020,148406544,162530789
2020,148406591,162532569
2020,148406618,162532572
2020,148406621,162530832
2020,148406621,162530821
2020,148406639,162530931
2020,148408530,162531063
2020,148406838,162532811
2020,148408761,162532992
2020,148408756,162532992
2020,148407090,162532988
2020,148407090,162536416
2020,148408784,162536449
2020,148408828,162533071
2020,148409087,162533235
2020,148407568,162533382
2020,148409153,162536914
2020,148409169,162533437
2020,148409168,162533437
2020,148407772,162533496
2020,148407794,162537139
2020,148407842,162537155
2020,148409464,162537444
2020,148409542,162537527
2020,148409466,162533755
2020,148413249,162537593
2020,148413403,162537743
2020,148409787,162534111
2020,148413476,162537788
2020,148413476,162537789
2020,148409804,162534065
2020,148409803,162534065
2020,148409782,162534065
2020,148413503,162534145
2020,148413526,162537881
2020,148413693,162534302
2020,148413975,162538338
2020,148915853,163044787
2020,148915888,163044811
2020,148911286,163044833
2020,148915917,163044832
2020,148915922,163051321
2020,148911414,163051528
2020,148911461,163045008
2020,148911461,163045007
2020,148916259,163051684
2020,148911542,163045105
2020,148916350,163045123
2020,148911574,163045138
2020,148911597,163045165
2020,148911618,163045197
2020,148916515,163051915
2020,148916515,163051912
2020,148911752,163052050
2020,148911752,163052051
2020,148916641,163045341
2020,148916734,163052175
2020,148916734,163052173
2020,148391486,162509451
2020,148385842,162509507
2020,148385865,162515278
2020,148391703,162515377
2020,148385954,162515343
2020,148391808,162515470
2020,148391842,162515501
2020,148386047,162515532
2020,148386047,162509730
2020,148386045,162509728
2020,148386092,162509792
2020,148392079,162515748
2020,148386204,162515748
2020,148392092,162515763
2020,148392156,162509957
2020,148392162,162515812
2020,148392223,162515879
2020,148392327,162516021
2020,148386452,162510152
2020,148392436,162516097
2020,148392436,162510164
2020,148392483,162516177
2020,148392489,162510212
2020,148392489,162516182
2020,148392489,162510213
2020,148386520,162510211
2020,148386550,162510211
2020,148392531,162516218
2020,148392564,162510281
2020,148392584,162510248
2020,148392672,162516374
2020,148392690,162510376
2020,148392690,162510375
2020,148392714,162510390
2020,148386679,162510391
2020,148392771,162516468
2020,148392805,162510481
2020,148392804,162510480
2020,148392820,162516519
2020,148386782,162516550
2020,148392951,162510610
2020,148387076,162516893
2020,148393341,162517082
2020,148387258,162511043
2020,148393567,162517306
2020,148387363,162517330
2020,148393795,162517527
2020,148387659,162521523
2020,148387671,162517788
2020,148394110,162517868
2020,148394078,162517793
2020,148394185,162517942
2020,148387758,162521645
2020,148394252,162517955
2020,148394308,162518102
2020,148394398,162518214
2020,148394453,162521867
2020,148394585,162521987
