"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,148366412,5
2020,148369533,5
2020,148366666,5
2020,148369738,5
2020,148369973,4
2020,148369925,4
2020,148370021,4
2020,148370131,4
2020,148367230,4
2020,148367265,5
2020,148367266,5
2020,148367494,5
2020,148367493,5
2020,148370815,5
2020,148370880,5
2020,148370883,4
2020,148370960,5
2020,148372937,5
2020,148371407,5
2020,148371470,5
2020,148371875,4
2020,148373344,5
2020,148372608,5
2020,148378050,4
2020,148374248,5
2020,148374247,5
2020,148374393,4
2020,148378571,5
2020,148374619,4
2020,148378950,5
2020,148379020,5
2020,148379021,5
2020,148379610,4
2020,148379663,5
2020,148379676,4
2020,148380258,5
2020,148376088,5
2020,148380524,5
2020,148376305,5
2020,148376319,4
2020,148380961,4
2020,148376741,5
2020,148381237,4
2020,148381275,4
2020,148381554,4
2020,148381734,5
2020,148377155,5
2020,148377655,4
2020,148382419,5
2020,148377622,5
2020,148382705,5
2020,148382801,4
2020,148388861,5
2020,148389517,5
2020,148384489,4
2020,148390066,4
2020,148390241,5
2020,148385028,5
2020,148390586,4
2020,148385212,5
2020,148385247,5
2020,148390828,5
2020,148391163,4
2020,148386079,4
2020,148386089,4
2020,148386117,4
2020,148392028,5
2020,148392273,5
2020,148386463,5
2020,148386470,5
2020,148392713,5
2020,148392739,5
2020,148386850,4
2020,148386884,5
2020,148386958,5
2020,148393030,5
2020,148387063,4
2020,148393394,5
2020,148387183,5
2020,148393711,5
2020,148387493,4
2020,148394042,3
2020,148394149,4
2020,148394318,5
2020,148394619,5
2020,148398232,5
2020,148394756,4
2020,148394853,5
2020,148398357,4
2020,148394970,4
2020,148395321,4
2020,148398709,6
2020,148395461,4
2020,148395544,5
2020,148396263,5
2020,148396302,6
2020,148399494,4
2020,148396818,4
2020,148397198,4
2020,148397431,4
2020,148397507,4
2020,148402910,5
2020,148400651,5
2020,148403311,5
2020,148403391,4
2020,148403389,4
2020,148400949,4
2020,148404064,5
2020,148401566,4
2020,148401751,5
2020,148404790,6
2020,148405378,5
2020,148405379,5
2020,148405438,5
2020,148402413,5
2020,148402441,4
2020,148405725,2
2020,148408376,5
2020,148408403,5
2020,148408871,5
2020,148409157,4
2020,148407803,5
2020,148412974,5
2020,148409684,5
2020,148413514,5
2020,148413530,5
2020,148413529,5
2020,148413745,4
2020,148413785,4
2020,148413833,5
2020,148410229,5
2020,148414528,4
2020,148414529,5
2020,148410866,4
2020,148414948,5
2020,148415230,4
2020,148411583,5
2020,148415783,5
2020,148416312,4
2020,148412182,6
2020,148417077,4
2020,148412898,5
2020,148417377,5
2020,148417999,4
2020,148418020,5
2020,148417533,4
2020,148418155,4
2020,148417740,4
2020,148418401,4
2020,148423105,5
2020,148423250,4
2020,148418616,5
2020,148423941,4
2020,148424009,4
2020,148424126,5
2020,148424134,4
2020,148424169,4
2020,148424176,4
2020,148424476,5
2020,148419880,5
2020,148424914,5
2020,148420270,5
2020,148425269,5
2020,148425354,5
2020,148420601,4
2020,148420698,4
2020,148420937,5
2020,148421230,4
2020,148421378,4
2020,148427188,4
2020,148421971,4
2020,148422171,4
2020,148427895,5
2020,148428474,4
2020,148428758,5
2020,148433256,4
2020,148429080,4
2020,148429083,4
2020,148433366,5
2020,148429445,5
2020,148429458,5
2020,148433665,5
2020,148429669,5
2020,148433812,6
2020,148430066,5
2020,148430069,5
2020,148434157,4
2020,148356425,5
2020,148356221,5
2020,148358124,4
2020,148358245,4
2020,148358259,4
2020,148357179,4
2020,148359143,1
2020,148359351,4
2020,148359352,5
2020,148359353,4
2020,148359468,5
2020,148359505,5
2020,148357826,5
2020,148363067,4
2020,148360796,4
2020,148363774,5
2020,148361207,5
2020,148361228,5
2020,148361313,5
2020,148361530,5
2020,148361541,5
2020,148364190,6
2020,148362073,4
2020,148364613,4
2020,148362553,5
2020,148362775,5
2020,148365182,5
2020,148368163,5
2020,148368153,5
2020,148369890,5
2020,148367172,4
2020,148367587,3
2020,148371018,5
2020,148373590,5
2020,148373592,5
2020,148373683,4
2020,148373982,4
2020,148378177,5
2020,148378178,5
2020,148374268,4
2020,148378382,5
2020,148378466,4
2020,148375360,5
2020,148379502,3
2020,148375615,4
2020,148379737,4
2020,148380195,5
2020,148376282,5
2020,148380698,5
2020,148380763,5
2020,148376374,5
2020,148380846,5
2020,148377046,4
2020,148377102,5
2020,148381940,5
2020,148377859,5
2020,148377897,5
2020,148387924,5
2020,148388000,5
2020,148389029,4
2020,148389066,4
2020,148384047,5
2020,148359631,4
2020,148360193,5
2020,148360195,5
2020,148360223,4
2020,148363263,5
2020,148361005,5
2020,148362100,5
2020,148362146,5
2020,148362158,5
2020,148362180,5
2020,148362435,5
2020,148362432,5
2020,148362523,8
2020,148365078,5
2020,148368247,5
2020,148368973,5
2020,148366424,4
2020,148369424,4
2020,148366613,4
2020,148370245,5
2020,148367069,5
2020,148367460,4
2020,148371724,4
2020,148373189,4
2020,148372198,4
2020,148372281,3
2020,148377940,5
2020,148378328,4
2020,148374610,6
2020,148374668,5
2020,148374669,5
2020,148378840,4
2020,148378874,5
2020,148375148,4
2020,148379397,4
2020,148379535,4
2020,148379656,3
2020,148379750,4
2020,148375952,4
2020,148376103,4
2020,148380560,6
2020,148381166,5
2020,148381169,4
2020,148376695,4
2020,148377283,4
2020,148377368,5
2020,148382218,5
2020,148382217,5
2020,148377611,5
2020,148382377,5
2020,148382378,5
2020,148382530,5
2020,148388012,5
2020,148388267,4
2020,148383305,5
2020,148383944,5
2020,148389169,5
2020,148384081,4
2020,148390125,5
2020,148390185,4
2020,148384772,4
2020,148384734,5
2020,148390239,5
2020,148385119,5
2020,148390716,4
2020,148385263,4
2020,148385356,4
2020,148390971,5
2020,148391024,4
2020,148385465,4
2020,148391287,5
2020,148391458,5
2020,148391454,5
2020,148385807,4
2020,148385891,5
2020,148385890,5
2020,148386060,3
2020,148391900,5
2020,148386164,4
2020,148386297,5
2020,148386294,4
2020,148392207,4
2020,148386355,4
2020,148386371,4
2020,148392419,5
2020,148392438,4
2020,148386913,5
2020,148393024,4
2020,148393370,5
2020,148393517,5
2020,148393839,5
2020,148387690,4
2020,148394610,5
2020,148398092,5
2020,148394786,5
2020,148398446,4
2020,148398484,5
2020,148398733,4
2020,148398934,5
2020,148395748,5
2020,148398937,5
2020,148395982,5
2020,148399109,5
2020,148396062,4
2020,148396290,4
2020,148396395,3
2020,148396459,5
2020,148399470,4
2020,148396669,5
2020,148399542,6
2020,148396774,5
2020,148399924,5
2020,148397330,5
2020,148403105,5
2020,148403154,4
2020,148403155,3
2020,148403249,5
2020,148400665,4
2020,148403317,5
2020,148400704,4
2020,148400705,5
2020,148403385,4
2020,148404367,5
2020,148401504,5
2020,148401654,5
2020,148404789,5
2020,148404811,5
2020,148401885,4
2020,148401968,5
2020,148405527,4
2020,148402735,5
2020,148402765,5
2020,148405979,4
2020,148407983,4
2020,148406466,5
2020,148408393,5
2020,148408572,5
2020,148408655,5
2020,148407107,4
2020,148407280,4
2020,148407281,5
2020,148409018,5
2020,148407535,4
2020,148409230,5
2020,148407749,5
2020,148412958,5
2020,148413072,1
2020,148413753,5
2020,148413746,4
2020,148413755,5
2020,148413947,5
2020,148410190,3
2020,148410220,5
2020,148414149,4
2020,148414266,5
2020,148414287,5
2020,148414291,4
2020,148414424,5
2020,148414832,4
2020,148410879,6
2020,148415250,5
2020,148411241,2
2020,148411765,5
2020,148411808,5
2020,148416101,5
2020,148412528,5
2020,148412527,5
2020,148412574,5
2020,148416983,5
2020,148417145,6
2020,148417141,3
2020,148418221,4
2020,148417840,4
2020,148422944,5
2020,148418594,5
2020,148418607,5
2020,148423248,5
2020,148423329,5
2020,148423492,4
2020,148423620,5
2020,148418964,4
2020,148423802,4
2020,148423821,4
2020,148423980,5
2020,148423986,5
2020,148423982,5
2020,148424018,4
2020,148424073,4
2020,148424085,5
2020,148424131,5
2020,148419399,5
2020,148424301,5
2020,148424475,5
2020,148424473,5
2020,148424637,5
2020,148425030,4
2020,148420165,5
2020,148425302,5
2020,148425300,5
2020,148420303,4
2020,148425331,5
2020,148425431,4
2020,148425742,5
2020,148420889,5
2020,148421145,4
2020,148426571,4
2020,148426762,5
2020,148426787,4
2020,148426872,5
2020,148426992,4
2020,148421941,5
2020,148422031,5
2020,148422279,4
2020,148422289,5
2020,148428159,4
2020,148422676,4
2020,148428432,5
2020,148428596,5
2020,148429045,5
2020,148433612,5
2020,148429839,4
2020,148433938,1
2020,148434034,4
2020,148430032,4
2020,148430150,5
2020,148430603,4
2020,148434509,5
2020,148434935,5
2020,148359260,5
2020,148360259,5
2020,148361112,5
2020,148361477,5
2020,148364044,5
2020,148364053,5
2020,148364051,5
2020,148361807,5
2020,148362381,4
2020,148362525,3
2020,148362758,4
2020,148362877,4
2020,148365335,5
2020,148368275,5
2020,148365428,5
2020,148365479,4
2020,148366349,5
2020,148369377,5
2020,148366404,5
2020,148369485,5
2020,148369489,4
2020,148366459,5
2020,148369458,4
2020,148369732,5
2020,148370255,4
2020,148370292,4
2020,148367472,5
2020,148370898,5
2020,148370984,5
2020,148373377,4
2020,148372082,5
2020,148372289,4
2020,148372419,5
2020,148373939,4
2020,148378122,4
2020,148378250,4
2020,148374899,5
2020,148374926,5
2020,148374938,4
2020,148374966,4
2020,148375109,5
2020,148379310,4
2020,148379325,6
2020,148379367,5
2020,148375398,4
2020,148379603,5
2020,148375904,4
2020,148375957,4
2020,148380224,4
2020,148380450,5
2020,148380454,4
2020,148380449,5
2020,148380453,5
2020,148380534,4
2020,148381111,5
2020,148376916,5
2020,148381455,4
2020,148382316,4
2020,148377760,5
2020,148382940,5
2020,148387928,4
2020,148388392,4
2020,148383399,4
2020,148389146,4
2020,148389391,5
2020,148384232,5
2020,148390145,5
2020,148385272,5
2020,148385466,4
2020,148391135,5
2020,148391138,5
2020,148391564,4
2020,148392238,5
2020,148392305,4
2020,148393170,4
2020,148393175,5
2020,148387242,5
2020,148393516,5
2020,148387530,6
2020,148387597,5
2020,148394244,5
2020,148387783,5
2020,148387896,5
2020,148394466,4
2020,148398236,5
2020,148398277,4
2020,148394972,5
2020,148395356,5
2020,148398638,5
2020,148395442,5
2020,148395527,5
2020,148395747,4
2020,148396128,4
2020,148399270,4
2020,148396713,5
2020,148396647,5
2020,148399583,4
2020,148397128,4
2020,148397587,5
2020,148397660,4
2020,148397814,5
2020,148400476,5
2020,148400487,4
2020,148403553,5
2020,148400960,4
2020,148401075,5
2020,148403980,4
2020,148404079,4
2020,148404143,3
2020,148357501,5
2020,148357716,5
2020,148357727,5
2020,148359863,5
2020,148357871,5
2020,148357875,1
2020,148360047,5
2020,148363245,5
2020,148360589,5
2020,148360800,5
2020,148363573,5
2020,148360899,5
2020,148361199,1
2020,148361200,5
2020,148361199,4
2020,148361215,5
2020,148363905,5
2020,148364147,5
2020,148364221,4
2020,148364394,5
2020,148364716,5
2020,148362872,4
2020,148365425,4
2020,148368439,4
2020,148365712,4
2020,148365700,4
2020,148365792,5
2020,148366145,5
2020,148369208,4
2020,148369207,5
2020,148366234,4
2020,148369256,5
2020,148366561,4
2020,148369816,5
2020,148369817,5
2020,148369814,5
2020,148370028,5
2020,148366889,5
2020,148366888,5
2020,148370048,5
2020,148366886,5
2020,148370049,5
2020,148370051,5
2020,148367175,5
2020,148370954,5
2020,148367662,4
2020,148371066,4
2020,148371206,5
2020,148373076,5
2020,148373249,5
2020,148372160,5
2020,148374005,5
2020,148374559,4
2020,148378572,4
2020,148378739,2
2020,148378803,3
2020,148374853,5
2020,148374860,5
2020,148374983,5
2020,148375192,5
2020,148379551,5
2020,148376198,5
2020,148381087,5
2020,148381067,5
2020,148377222,5
2020,148381968,4
2020,148381970,4
2020,148377810,5
2020,148383061,4
2020,148383081,4
2020,148388128,4
2020,148383326,5
2020,148388303,4
2020,148383343,5
2020,148383334,5
2020,148388369,5
2020,148383490,5
2020,148388791,5
2020,148388797,4
2020,148383726,5
2020,148389163,4
2020,148384074,6
2020,148384428,4
2020,148384479,4
2020,148385151,5
2020,148390830,4
2020,148385291,5
2020,148385304,3
2020,148385398,4
2020,148391361,5
2020,148391435,5
2020,148391618,5
2020,148391854,5
2020,148392530,5
2020,148386673,5
2020,148392694,5
2020,148392876,4
2020,148392899,5
2020,148386890,2
2020,148393002,4
2020,148387050,4
2020,148393262,5
2020,148393253,5
2020,148387141,4
2020,148393468,5
2020,148394392,5
2020,148394509,5
2020,148395571,4
2020,148395591,5
2020,148395578,5
2020,148399003,5
2020,148395863,5
2020,148399015,5
2020,148396293,5
2020,148399376,5
2020,148399769,4
2020,148397861,5
2020,148403405,4
2020,148403775,5
2020,148403850,5
2020,148404003,5
2020,148404150,3
2020,148404482,5
2020,148404803,5
2020,148401866,4
2020,148404968,5
2020,148405209,5
2020,148405293,5
2020,148402216,5
2020,148405634,5
2020,148402504,4
2020,148405752,4
2020,148405819,5
2020,148405964,4
2020,148406204,4
2020,148408092,4
2020,148406623,5
2020,148408503,5
2020,148408710,4
2020,148407046,4
2020,148407251,5
2020,148407338,4
2020,148407642,4
2020,148412940,5
2020,148413035,5
2020,148409644,5
2020,148413803,3
2020,148410206,5
2020,148410370,5
2020,148410374,5
2020,148414188,5
2020,148414594,5
2020,148410725,4
2020,148410968,5
2020,148411161,5
2020,148415572,5
2020,148411464,4
2020,148416093,5
2020,148411913,4
2020,148411917,5
2020,148411971,5
2020,148416479,6
2020,148412618,5
2020,148417004,5
2020,148417331,5
2020,148417601,5
2020,148418112,5
2020,148422948,5
2020,148422947,5
2020,148418379,5
2020,148423054,5
2020,148418440,5
2020,148418688,3
2020,148423467,4
2020,148418905,5
2020,148423603,5
2020,148423714,4
2020,148419333,5
2020,148424139,4
2020,148424173,8
2020,148424173,4
2020,148419743,4
2020,148357374,5
2020,148357261,4
2020,148357413,5
2020,148357611,4
2020,148359655,4
2020,148357676,5
2020,148359825,5
2020,148357753,4
2020,148357889,4
2020,148357892,5
2020,148360030,5
2020,148362992,4
2020,148363033,5
2020,148360394,5
2020,148360407,4
2020,148360430,4
2020,148363433,4
2020,148363432,3
2020,148363676,5
2020,148361096,5
2020,148361093,3
2020,148363798,5
2020,148361224,5
2020,148363864,5
2020,148363872,5
2020,148363889,4
2020,148363935,5
2020,148361434,5
2020,148361489,5
2020,148361533,4
2020,148364090,5
2020,148361645,5
2020,148364194,5
2020,148364386,5
2020,148361810,5
2020,148364331,5
2020,148362013,4
2020,148362069,4
2020,148362176,5
2020,148364696,8
2020,148362309,4
2020,148362805,5
2020,148367915,3
2020,148367915,4
2020,148367998,5
2020,148368020,5
2020,148368144,4
2020,148368269,5
2020,148365486,4
2020,148368427,5
2020,148368436,5
2020,148365657,4
2020,148365692,4
2020,148365699,5
2020,148368850,5
2020,148369082,5
2020,148366124,5
2020,148369447,4
2020,148366606,4
2020,148369656,5
2020,148366629,5
2020,148369703,5
2020,148370080,5
2020,148370082,5
2020,148366926,3
2020,148370122,5
2020,148367000,4
2020,148370278,5
2020,148370386,4
2020,148370419,4
2020,148367165,4
2020,148367211,5
2020,148367207,4
2020,148370490,4
2020,148370482,4
2020,148370499,5
2020,148370582,5
2020,148370608,5
2020,148370659,4
2020,148367337,4
2020,148370666,4
2020,148370723,5
2020,148367457,4
2020,148370852,3
2020,148370845,4
2020,148370846,5
2020,148367603,4
2020,148371008,4
2020,148367599,4
2020,148367600,5
2020,148367723,5
2020,148371248,8
2020,148367826,5
2020,148371213,4
2020,148371270,5
2020,148372992,5
2020,148371493,5
2020,148373002,5
2020,148372991,5
2020,148371571,6
2020,148373054,4
2020,148371582,5
2020,148371636,4
2020,148371699,5
2020,148371826,5
2020,148372001,4
2020,148373440,5
2020,148372235,5
2020,148372236,5
2020,148372387,5
2020,148372371,5
2020,148373653,5
2020,148372522,5
2020,148372521,5
2020,148372559,5
2020,148373773,5
2020,148372590,5
2020,148409704,5
2020,148409706,4
2020,148410111,5
2020,148414014,1
2020,148414026,5
2020,148410488,4
2020,148414716,4
2020,148410768,4
2020,148414705,5
2020,148410784,5
2020,148415177,5
2020,148411296,5
2020,148415379,5
2020,148415723,4
2020,148411849,4
2020,148411907,5
2020,148416186,4
2020,148412158,5
2020,148412318,5
2020,148412777,5
2020,148412776,5
2020,148418078,5
2020,148418241,4
2020,148417846,4
2020,148423020,5
2020,148423021,5
2020,148423018,5
2020,148423051,5
2020,148423083,5
2020,148423539,5
2020,148419018,5
2020,148423730,5
2020,148419017,5
2020,148423731,5
2020,148423866,5
2020,148419149,5
2020,148419150,5
2020,148419163,4
2020,148419684,5
2020,148420257,5
2020,148420292,5
2020,148420353,5
2020,148420403,4
2020,148420401,5
2020,148425547,5
2020,148420499,5
2020,148420582,5
2020,148425829,6
2020,148425899,4
2020,148426209,4
2020,148426281,5
2020,148421336,5
2020,148421454,5
2020,148427338,4
2020,148427341,4
2020,148422593,4
2020,148356568,5
2020,148358370,4
2020,148358392,5
2020,148356791,4
2020,148357081,5
2020,148357083,4
2020,148357176,5
2020,148359228,4
2020,148357298,2
2020,148359265,5
2020,148357412,5
2020,148357411,4
2020,148357573,4
2020,148359923,5
2020,148362934,5
2020,148362940,5
2020,148363152,4
2020,148363156,4
2020,148363180,5
2020,148360481,5
2020,148360559,5
2020,148360563,5
2020,148363437,4
2020,148360801,5
2020,148363636,5
2020,148360939,5
2020,148363673,5
2020,148363892,5
2020,148363920,5
2020,148361327,5
2020,148361341,5
2020,148363960,5
2020,148361373,5
2020,148363961,5
2020,148363994,5
2020,148364241,5
2020,148364368,4
2020,148364370,4
2020,148364408,5
2020,148361941,5
2020,148361959,5
2020,148361978,4
2020,148364510,5
2020,148364851,5
2020,148362540,4
2020,148362610,5
2020,148362609,5
2020,148365218,4
2020,148368169,1
2020,148368358,5
2020,148365549,5
2020,148368642,5
2020,148365934,5
2020,148368870,4
2020,148365892,5
2020,148365893,4
2020,148369495,4
2020,148369545,4
2020,148369652,5
2020,148369667,4
2020,148366618,4
2020,148369838,4
2020,148366823,5
2020,148367203,5
2020,148367201,5
2020,148370721,5
2020,148370754,5
2020,148367432,5
2020,148367514,5
2020,148370942,4
2020,148371062,4
2020,148371290,4
2020,148371468,5
2020,148371464,5
2020,148372986,5
2020,148371802,5
2020,148371958,5
2020,148373353,5
2020,148373501,5
2020,148373508,4
2020,148373638,5
2020,148372476,5
2020,148372484,5
2020,148372643,5
2020,148373836,6
2020,148372674,5
2020,148377950,5
2020,148374312,5
2020,148374448,4
2020,148378511,5
2020,148378527,5
2020,148374573,5
2020,148378591,5
2020,148378737,5
2020,148379059,5
2020,148375042,5
2020,148375086,5
2020,148379118,5
2020,148375082,4
2020,148375166,5
2020,148375169,5
2020,148379472,4
2020,148379504,4
2020,148375492,4
2020,148375507,5
2020,148379628,4
2020,148379747,4
2020,148379882,5
2020,148375750,5
2020,148375765,4
2020,148379973,4
2020,149415720,5
2020,149415715,4
2020,149412480,4
2020,149415838,5
2020,148384761,4
2020,148390057,4
2020,148384794,5
2020,148384990,4
2020,148390872,4
2020,148385527,5
2020,148385850,4
2020,148386044,4
2020,148386058,8
2020,148386070,4
2020,148386069,5
2020,148386153,5
2020,148386270,4
2020,148386332,5
2020,148386419,5
2020,148392433,5
2020,148392452,5
2020,148392503,5
2020,148387025,3
2020,148393147,5
2020,148393158,5
2020,148393145,5
2020,148387088,4
2020,148387090,4
2020,148387126,5
2020,148393782,5
2020,148387626,6
2020,148398027,5
2020,148394551,5
2020,148394568,4
2020,148398117,4
2020,148394618,5
2020,148395585,5
2020,148398795,4
2020,148398920,5
2020,148395869,5
2020,148395918,4
2020,148395920,4
2020,148396003,4
2020,148396131,4
2020,148397088,4
2020,148397310,4
2020,148400048,4
2020,148400149,5
2020,148400231,5
2020,148397847,5
2020,148400377,5
2020,148400455,5
2020,148400470,4
2020,148403049,5
2020,148400560,4
2020,148403407,5
2020,148403427,6
2020,148403475,5
2020,148403507,4
2020,148401246,4
2020,148401403,5
2020,148401384,5
2020,148401456,5
2020,148401455,4
2020,148404692,5
2020,148401756,5
2020,148404685,4
2020,148402038,5
2020,148405241,4
2020,148402357,5
2020,148405418,4
2020,148405467,5
2020,148402394,4
2020,148402727,5
2020,148406062,5
2020,148406059,5
2020,148406427,4
2020,148406467,5
2020,148408292,4
2020,148406499,4
2020,148408309,5
2020,148408310,5
2020,148406622,5
2020,148408571,5
2020,148408680,5
2020,148407213,5
2020,148407644,5
2020,148407671,5
2020,148409307,5
2020,148409575,4
2020,148409836,5
2020,148413960,5
2020,148410500,5
2020,148410516,4
2020,148414561,4
2020,148410906,5
2020,148414908,5
2020,148414915,5
2020,148415120,5
2020,148411215,5
2020,148415691,5
2020,148411752,4
2020,148411754,5
2020,148415925,5
2020,148411846,5
2020,148416066,5
2020,148416642,5
2020,148416663,5
2020,148412707,5
2020,148417260,5
2020,148417418,5
2020,148417460,5
2020,148417495,4
2020,148418162,5
2020,148418163,5
2020,148418157,6
2020,148418156,4
2020,148418402,4
2020,148423048,4
2020,148418511,4
2020,148418524,5
2020,148418546,5
2020,148423161,5
2020,148423154,5
2020,148418597,4
2020,148418768,4
2020,148423577,5
2020,148419022,4
2020,148423842,4
2020,148419257,4
2020,148424145,5
2020,148419443,5
2020,148419579,5
2020,148424447,5
2020,148419575,5
2020,148419577,5
2020,148424492,5
2020,148419611,5
2020,148424545,5
2020,148424559,4
2020,148424583,5
2020,148424577,5
2020,148424693,4
2020,148419953,5
2020,148420070,5
2020,148425275,5
2020,148425276,5
2020,148425423,5
2020,148425624,6
2020,148425626,4
2020,148425627,5
2020,148425947,5
2020,148425948,4
2020,148425967,5
2020,148421150,5
2020,148426376,5
2020,148421552,5
2020,148422148,2
2020,148422662,4
2020,148429036,5
2020,148433431,4
2020,148429278,5
2020,148433533,5
2020,148433531,4
2020,148433672,5
2020,148429483,5
2020,148433670,5
2020,148429548,5
2020,148429740,4
2020,148433879,4
2020,148429816,4
2020,148430386,5
2020,148911268,4
2020,148915964,5
2020,148911329,3
2020,148911379,5
2020,148916129,4
2020,148916735,5
2020,148911858,5
2020,148352371,6
2020,148355722,5
2020,148355741,5
2020,148355727,5
2020,148352491,4
2020,148352539,4
2020,148352660,4
2020,148356200,5
2020,148357919,5
2020,148356251,4
2020,148358394,4
2020,148358416,4
2020,148356632,5
2020,148356858,5
2020,148356922,4
2020,148358897,4
2020,148359044,4
2020,148359247,4
2020,148357355,5
2020,148359930,4
2020,148362969,5
2020,148360214,4
2020,148360316,6
2020,148363136,5
2020,148360782,4
2020,148360701,5
2020,148360706,5
2020,148360702,5
2020,148360833,5
2020,148360859,4
2020,148363640,4
2020,148363670,4
2020,148360990,4
2020,148361012,5
2020,148361068,5
2020,148363726,4
2020,148361070,5
2020,148364187,4
2020,148361753,5
2020,148361784,5
2020,148361782,5
2020,148364467,4
2020,148364520,5
2020,148362223,1
2020,148364694,4
2020,148362454,5
2020,148362835,4
2020,148362831,4
2020,148365102,4
2020,148365147,5
2020,148365216,4
2020,148365206,4
2020,148365263,5
2020,148368041,5
2020,148365394,4
2020,148368363,5
2020,148365563,5
2020,148368420,5
2020,148368545,5
2020,148365653,5
2020,148365756,4
2020,148368700,5
2020,148365948,4
2020,148366187,5
2020,148366184,5
2020,148369232,4
2020,148366304,5
2020,148369393,4
2020,148369544,5
2020,148369928,5
2020,148369913,3
2020,148366830,3
2020,148369913,8
2020,148366829,4
2020,148366839,5
2020,148369978,5
2020,148367228,5
2020,148367253,5
2020,148370779,5
2020,148370786,4
2020,148367476,5
2020,148370950,4
2020,148367679,4
2020,148371097,5
2020,148371354,5
2020,148371357,4
2020,148371365,4
2020,148371367,4
2020,148371612,5
2020,148373178,4
2020,148373267,5
2020,148371865,5
2020,148373340,5
2020,148372003,4
2020,148372107,5
2020,148372339,5
2020,148373820,5
2020,148372633,5
2020,148373824,5
2020,148372660,4
2020,148372699,4
2020,148373915,5
2020,148373920,5
2020,148372847,3
2020,148374017,5
2020,148378110,5
2020,148378167,4
2020,148378213,6
2020,148374250,6
2020,148374371,4
2020,148378381,5
2020,148374441,4
2020,148378453,5
2020,148374542,4
2020,148374607,5
2020,148378628,4
2020,148374674,4
2020,148374675,4
2020,148374676,4
2020,148374815,5
2020,148378976,4
2020,148375093,4
2020,148379362,4
2020,148379452,4
2020,148379508,4
2020,148379552,5
2020,148375522,5
2020,148375595,5
2020,148375579,5
2020,148379632,5
2020,148375875,4
2020,148380092,5
2020,148376012,5
2020,148376256,5
2020,148376419,5
2020,148380914,5
2020,148376421,5
2020,148381063,4
2020,148381559,5
2020,148381560,5
2020,148381607,4
2020,148377335,5
2020,148382052,4
2020,148377630,6
2020,148377630,2
2020,148382545,5
2020,148382728,4
2020,148387961,5
2020,148383111,4
2020,148383110,4
2020,148388163,5
2020,148383256,4
2020,148388691,5
2020,148388951,4
2020,148383764,5
2020,148389009,3
2020,148389425,4
2020,148389541,4
2020,148389541,8
2020,148389598,5
2020,148384470,4
2020,148390072,5
2020,148390168,5
2020,148390223,5
2020,148390244,5
2020,148384836,5
2020,148384832,5
2020,148390265,5
2020,148385041,4
2020,148390782,4
2020,148385979,5
2020,148391995,5
2020,148392267,4
2020,148392394,5
2020,148392390,5
2020,148386524,8
2020,148386515,5
2020,148392550,4
2020,148386556,4
2020,148386559,4
2020,148386628,5
2020,148386636,5
2020,148386705,4
2020,148392886,5
2020,148393335,5
2020,148393595,5
2020,148393637,5
2020,148387445,5
2020,148393841,4
2020,148387538,4
2020,148393853,5
2020,148387599,5
2020,148394170,4
2020,148387777,6
2020,148387897,4
2020,148398081,4
2020,148398215,5
2020,148394807,4
2020,148398308,5
2020,148398388,4
2020,148395360,4
2020,148398652,4
2020,148398790,5
2020,148395927,3
2020,148399122,4
2020,148399150,5
2020,148399151,6
2020,148396053,5
2020,148396032,4
2020,148396276,5
2020,148396279,5
2020,148399382,2
2020,148399384,4
2020,148396524,4
2020,148396602,4
2020,148399720,5
2020,148399815,5
2020,148399920,4
2020,148400150,5
2020,148397725,4
2020,148397822,4
2020,148400507,4
2020,148400507,8
2020,148400498,3
2020,148400502,5
2020,148400659,4
2020,148400875,5
2020,148403871,4
2020,148404004,4
2020,148401171,4
2020,148401177,5
2020,148403945,5
2020,148401354,1
2020,148401405,5
2020,148404342,4
2020,148404688,5
2020,148401798,5
2020,148401806,5
2020,148401807,4
2020,148401854,5
2020,148405002,5
2020,148405058,5
2020,148402223,5
2020,148402380,5
2020,148402387,5
2020,148405856,3
2020,148405948,4
2020,148405950,4
2020,148402817,5
2020,148402814,5
2020,148402868,5
2020,148406163,5
2020,148406211,4
2020,148408115,4
2020,148408265,4
2020,148408314,4
2020,148408334,5
2020,148406566,5
2020,148406565,4
2020,148406588,4
2020,148406693,4
2020,148406712,5
2020,148406710,4
2020,148406711,5
2020,148406907,5
2020,148408625,4
2020,148408647,4
2020,148408707,4
2020,148407342,5
2020,148407502,4
2020,148407566,5
2020,148407686,8
2020,148409239,5
2020,148412955,4
2020,148412966,5
2020,148413002,5
2020,148409468,4
2020,148413096,4
2020,148409467,4
2020,148413097,4
2020,148413099,4
2020,148409579,4
2020,148409840,5
2020,148409841,5
2020,148409833,5
2020,148413525,4
2020,148409871,7
2020,148413760,4
2020,148410076,5
2020,148413874,5
2020,148414006,5
2020,148410243,5
2020,148410242,5
2020,148410506,5
2020,148410508,4
2020,148414370,5
2020,148414501,5
2020,148414510,5
2020,148414544,5
2020,148410668,4
2020,148414841,5
2020,148414834,5
2020,148415040,4
2020,148415039,5
2020,148415075,4
2020,148415301,5
2020,148411294,4
2020,148411437,4
2020,148411451,4
2020,148415627,5
2020,148415778,5
2020,148415780,5
2020,148411694,4
2020,148415879,5
2020,148411722,5
2020,148415923,5
2020,148415972,4
2020,148411995,5
2020,148412008,5
2020,148412061,4
2020,148416299,5
