"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,148369368,1,
2020,148370813,1,
2020,148373626,1,
2020,148378556,1,
2020,148379307,1,
2020,148379838,9,
2020,148379734,1,
2020,148376107,1,
2020,148376291,1,
2020,148383260,9,
2020,148388546,9,
2020,148388517,9,
2020,148383393,9,
2020,148383394,9,
2020,148383536,9,
2020,148383537,9,
2020,148388387,9,
2020,148383538,9,
2020,148383535,9,
2020,148388547,9,
2020,148388572,6,
2020,148389002,1,
2020,148389002,9,
2020,148390383,1,
2020,148384918,1,
2020,148384967,10,
2020,148392702,10,
2020,148393050,9,
2020,148393471,1,
2020,148394067,10,
2020,148397919,6,
2020,148397919,1,
2020,148394611,10,
2020,148398103,1,
2020,148398102,1,
2020,148394700,1,
2020,148398322,1,
2020,148398585,10,
2020,148395575,1,
2020,148396763,10,
2020,148399617,2,
2020,148400263,1,
2020,148400282,1,
2020,148400299,1,
2020,148403656,1,
2020,148404414,9,
2020,148404744,1,
2020,148402089,10,
2020,133532420,10,
2020,133521716,1,
2020,134778792,1,
2020,134271493,1,
2020,134267145,1,
2020,134283685,1,
2020,134280772,1,
2020,134280958,10,
2020,134460533,9,
2020,134460610,9,
2020,134470419,9,
2020,134460636,9,
2020,134460655,1,
2020,134470461,9,
2020,134460701,10,
2020,134460706,1,
2020,138923126,1,
2020,138923494,6,
2020,133535570,1,
2020,132992620,1,
2020,134265892,1,
2020,134287060,1,
2020,134282297,10,
2020,134270707,1,
2020,134271020,1,
2020,134278022,1,
2020,134271616,1,
2020,134280852,1,
2020,134290248,1,
2020,134290248,6,
2020,134291697,9,
2020,134287363,10,
2020,134287364,10,
2020,134287362,10,
2020,134292923,1,
2020,134291764,1,
2020,134298371,1,
2020,134298370,1,
2020,134298619,1,
2020,134298615,1,
2020,134298620,1,
2020,134298617,1,
2020,134265921,1,
2020,134265908,1,
2020,134279333,1,
2020,134290178,9,
2020,134282501,1,
2020,134282502,1,
2020,134291029,1,
2020,134282500,1,
2020,132998072,1,
2020,133538435,9,
2020,133539915,9,
2020,133531299,1,
2020,133541407,1,
2020,133533132,9,
2020,134267606,10,
2020,134272041,1,
2020,134286037,1,
2020,134280195,1,
2020,133533131,9,
2020,134286344,9,
2020,134280452,9,
2020,134287739,1,
2020,134292591,9,
2020,133534109,1,
2020,133534111,1,
2020,134771620,9,
2020,134771711,1,
2020,134771855,1,
2020,134774326,1,
2020,134771937,10,
2020,134771967,10,
2020,134771975,1,
2020,134771698,10,
2020,134778969,10,
2020,134771796,1,
2020,134779050,1,
2020,134779049,1,
2020,134771795,1,
2020,134779047,1,
2020,134779045,1,
2020,134771797,1,
2020,134779044,1,
2020,134779048,1,
2020,134771803,1,
2020,134771834,10,
2020,134779154,6,
2020,134270834,6,
2020,134271245,1,
2020,134271246,1,
2020,134267283,1,
2020,134289081,10,
2020,134280713,1,
2020,134287077,9,
2020,134293340,6,
2020,134291030,1,
2020,134285266,1,
2020,134286715,10,
2020,134288473,1,
2020,134265954,1,
2020,134279553,10,
2020,134279600,6,
2020,134278619,1,
2020,134283469,9,
2020,148368199,1,
2020,148368605,10,
2020,148365779,1,
2020,148368855,9,
2020,148366183,10,
2020,148370087,1,
2020,148370227,9,
2020,148367577,1,
2020,148371268,10,
2020,148371784,6,
2020,148371803,1,
2020,148374358,9,
2020,148374552,1,
2020,148378868,1,
2020,148375063,6,
2020,148379099,6,
2020,148375677,1,
2020,148379789,1,
2020,148375666,1,
2020,148379791,1,
2020,148379787,1,
2020,148375642,1,
2020,148379786,1,
2020,148375639,1,
2020,148375640,1,
2020,148379785,1,
2020,148379783,1,
2020,148375646,1,
2020,148379896,1,
2020,148381563,1,
2020,148388037,1,
2020,148388457,2,
2020,148407201,1,
2020,148389161,10,
2020,148389162,10,
2020,148384103,1,
2020,148389681,1,
2020,148389677,1,
2020,148384554,9,
2020,148389957,10,
2020,148384667,6,
2020,148385780,9,
2020,148392035,10,
2020,148386162,10,
2020,148386554,1,
2020,148386847,1,
2020,148392952,2,
2020,148386910,10,
2020,148387055,1,
2020,148387341,9,
2020,148393725,6,
2020,148387751,9,
2020,148394793,10,
2020,148394857,10,
2020,148398293,10,
2020,148398306,1,
2020,148395258,1,
2020,148398625,10,
2020,148398626,10,
2020,148397080,1,
2020,148399943,9,
2020,148400151,9,
2020,148397818,1,
2020,148403726,9,
2020,148401121,1,
2020,148401118,1,
2020,148403870,1,
2020,148401493,9,
2020,148404653,1,
2020,148401799,9,
2020,148404745,1,
2020,148402026,9,
2020,148402613,9,
2020,148402613,1,
2020,148405744,9,
2020,148406033,9,
2020,148402821,9,
2020,148402819,9,
2020,148406242,1,
2020,148408100,1,
2020,148408154,1,
2020,148408262,9,
2020,148408464,9,
2020,148406859,1,
2020,148407222,1,
2020,148407267,1,
2020,148409025,1,
2020,148407551,10,
2020,148407594,10,
2020,148409373,1,
2020,148414059,1,
2020,148410693,1,
2020,148415264,1,
2020,148415883,10,
2020,148416224,1,
2020,148412028,1,
2020,148412028,9,
2020,148417573,1,
2020,148418261,6,
2020,148358314,1,
2020,148358751,9,
2020,148358790,9,
2020,148358788,9,
2020,148358787,9,
2020,148358754,9,
2020,148356887,9,
2020,148358792,9,
2020,148357830,2,
2020,148357831,2,
2020,148363001,6,
2020,148363001,1,
2020,148360188,6,
2020,148360188,1,
2020,148363627,1,
2020,148365250,1,
2020,148365672,1,
2020,148365615,10,
2020,148368947,1,
2020,148366863,9,
2020,148373544,9,
2020,148378730,10,
2020,148379191,6,
2020,148375573,1,
2020,148375879,10,
2020,148381042,9,
2020,148377044,1,
2020,148388021,10,
2020,148383215,1,
2020,148386421,1,
2020,148395083,10,
2020,148395312,9,
2020,148396574,1,
2020,148396573,1,
2020,148400997,1,
2020,148401197,9,
2020,148403989,9,
2020,148401824,1,
2020,148401956,10,
2020,148405708,6,
2020,148408127,10,
2020,148408663,1,
2020,148409718,2,
2020,148410082,9,
2020,148411226,4,
2020,148415332,1,
2020,148415604,10,
2020,148415740,2,
2020,148415777,1,
2020,148411625,1,
2020,148416612,1,
2020,148418108,9,
2020,148418115,10,
2020,148417682,1,
2020,148417841,1,
2020,148417855,1,
2020,148418433,1,
2020,148423046,1,
2020,148423210,10,
2020,148419368,9,
2020,148419502,1,
2020,148424687,10,
2020,148424702,10,
2020,148424675,10,
2020,148419843,1,
2020,148425033,1,
2020,148420666,10,
2020,148426012,1,
2020,148426377,10,
2020,148421626,1,
2020,148427361,9,
2020,148405296,1,
2020,148402632,1,
2020,148402703,10,
2020,148402869,1,
2020,148407936,1,
2020,148408025,1,
2020,148408063,1,
2020,148408143,9,
2020,148406471,1,
2020,148408311,1,
2020,148406822,10,
2020,148408899,6,
2020,148409456,10,
2020,148409569,1,
2020,148409569,9,
2020,148409602,9,
2020,148413471,1,
2020,148409807,1,
2020,148409846,1,
2020,148410287,1,
2020,148410321,10,
2020,148410342,1,
2020,148414240,1,
2020,148414262,1,
2020,148410686,1,
2020,148410843,2,
2020,148414837,1,
2020,148411131,10,
2020,148415228,6,
2020,148411209,10,
2020,148415765,1,
2020,148415848,6,
2020,148411793,10,
2020,148412508,1,
2020,148417378,1,
2020,148417675,9,
2020,148418462,1,
2020,148423082,1,
2020,148423341,1,
2020,148423828,1,
2020,148423859,10,
2020,148419249,1,
2020,148424044,10,
2020,148419357,10,
2020,148419450,10,
2020,148424281,9,
2020,148424485,9,
2020,148419619,9,
2020,148419616,9,
2020,148419614,9,
2020,148419615,9,
2020,148424508,1,
2020,148424510,1,
2020,148419662,9,
2020,148424566,1,
2020,148424905,1,
2020,148425005,9,
2020,148420091,1,
2020,148425360,1,
2020,148420355,10,
2020,148420434,1,
2020,148420759,1,
2020,148420780,9,
2020,148420817,6,
2020,148420814,6,
2020,148426008,9,
2020,148420903,10,
2020,148426149,1,
2020,148421012,1,
2020,148426791,8,
2020,148426993,1,
2020,148427247,1,
2020,148421929,1,
2020,148422216,1,
2020,148428016,1,
2020,148422554,1,
2020,148432927,1,
2020,148428943,9,
2020,148433585,1,
2020,148433746,10,
2020,148430529,1,
2020,148365422,1,
2020,148365714,10,
2020,148372071,1,
2020,148374134,1,
2020,148375380,1,
2020,148375401,10,
2020,148375702,1,
2020,148383214,1,
2020,148384596,2,
2020,148385250,10,
2020,148385731,1,
2020,148391423,1,
2020,148391986,9,
2020,148392802,10,
2020,148393092,9,
2020,148393092,6,
2020,148393103,1,
2020,148387071,1,
2020,148387188,1,
2020,148387248,1,
2020,148387247,1,
2020,148387310,10,
2020,148394043,1,
2020,148394043,9,
2020,148387776,10,
2020,148398833,10,
2020,148398936,10,
2020,148400124,10,
2020,148402981,1,
2020,148400945,10,
2020,148401370,10,
2020,148401372,10,
2020,148404199,10,
2020,148408648,1,
2020,148408649,1,
2020,148409639,1,
2020,148409849,5,
2020,148413531,5,
2020,148413532,5,
2020,148414517,9,
2020,148416330,1,
2020,148911268,1,
2020,148911329,1,
2020,148911329,2,
2020,148911328,1,
2020,148911379,10,
2020,148916129,1,
2020,148911561,9,
2020,148916701,1,
2020,148916739,9,
2020,148916882,9,
2020,148911957,9,
2020,148358427,1,
2020,148359298,1,
2020,148357506,1,
2020,148361766,1,
2020,148368274,10,
2020,148366553,9,
2020,148369527,9,
2020,148367473,1,
2020,148371538,1,
2020,148372779,1,
2020,148374426,1,
2020,148378601,1,
2020,148374757,10,
2020,148374759,10,
2020,148380272,1,
2020,148376491,9,
2020,148376849,1,
2020,148376820,1,
2020,148376822,1,
2020,148385669,6,
2020,148391470,9,
2020,148391923,9,
2020,148391927,9,
2020,148392111,10,
2020,148386370,1,
2020,148398635,1,
2020,148399167,1,
2020,148402945,9,
2020,148400449,9,
2020,148400630,9,
2020,148403795,9,
2020,148404248,10,
2020,148402045,1,
2020,148406224,1,
2020,148406346,1,
2020,148406632,1,
2020,148409049,10,
2020,148412927,6,
2020,148409331,6,
2020,148412903,6,
2020,148413491,1,
2020,148410053,8,
2020,148413897,1,
2020,148413856,1,
2020,148414180,10,
2020,148411818,10,
2020,148411819,10,
2020,148416426,2,
2020,148422991,9,
2020,148423163,10,
2020,148419361,10,
2020,148419430,1,
2020,148427664,1,
2020,148433414,1,
2020,148418262,10,
2020,148418268,10,
2020,148417858,10,
2020,148418267,10,
2020,148417887,2,
2020,148423879,1,
2020,148425630,1,
2020,148421364,1,
2020,148421461,1,
2020,148421818,1,
2020,148427604,1,
2020,148428051,1,
2020,148422757,1,
2020,148433242,10,
2020,148433240,10,
2020,148433529,1,
2020,148430734,1,
2020,148911507,1,
2020,148911582,1,
2020,148355518,1,
2020,148356456,1,
2020,148358353,9,
2020,148356745,1,
2020,148357320,6,
2020,148357321,6,
2020,148359537,1,
2020,148357815,10,
2020,148357794,9,
2020,148363170,1,
2020,148360738,1,
2020,148363543,10,
2020,148361276,9,
2020,148361276,1,
2020,148361273,9,
2020,148361273,1,
2020,148363988,9,
2020,148361407,9,
2020,148361841,1,
2020,148364518,1,
2020,148362513,10,
2020,148365320,9,
2020,148369045,1,
2020,148366146,1,
2020,148366146,3,
2020,148369135,1,
2020,148366147,3,
2020,148369135,3,
2020,148366147,1,
2020,148366634,10,
2020,148366804,1,
2020,148370376,9,
2020,148371263,1,
2020,148371671,10,
2020,148371887,6,
2020,148374132,1,
2020,148374328,6,
2020,148379213,10,
2020,148379333,1,
2020,148380476,1,
2020,148376755,1,
2020,148377702,1,
2020,148377900,1,
2020,148383322,1,
2020,148388302,1,
2020,148388919,9,
2020,148383959,9,
2020,148389112,10,
2020,148389103,10,
2020,148384613,6,
2020,148390668,1,
2020,148385432,1,
2020,148385628,2,
2020,148385631,2,
2020,148392124,10,
2020,148386288,1,
2020,148386439,1,
2020,148386525,1,
2020,148386526,1,
2020,148393138,1,
2020,148387202,9,
2020,148387367,1,
2020,148387579,9,
2020,148387661,9,
2020,148397963,1,
2020,148394552,10,
2020,148398312,6,
2020,148395797,1,
2020,148396001,9,
2020,148397064,1,
2020,148399900,10,
2020,148399979,1,
2020,148399980,1,
2020,148399977,1,
2020,148397668,10,
2020,148400278,1,
2020,148403068,1,
2020,148401125,1,
2020,148401505,10,
2020,148404491,1,
2020,148404507,1,
2020,148401608,1,
2020,148401802,9,
2020,148405013,10,
2020,148402815,10,
2020,148406054,10,
2020,148408174,1,
2020,148408426,1,
2020,148408425,10,
2020,148407075,1,
2020,148407238,10,
2020,148407252,10,
2020,148413304,1,
2020,148413884,9,
2020,148413893,9,
2020,148410398,10,
2020,148410399,10,
2020,148414217,10,
2020,148410457,9,
2020,148414378,1,
2020,148414453,3,
2020,148414453,2,
2020,148410672,10,
2020,148414634,1,
2020,148414631,1,
2020,148415089,1,
2020,148415274,1,
2020,148415451,6,
2020,148415562,1,
2020,148411476,1,
2020,148412212,1,
2020,148416575,10,
2020,148417088,1,
2020,148412668,1,
2020,148417093,1,
2020,148412739,1,
2020,148418292,1,
2020,148418876,10,
2020,148423564,10,
2020,148419092,10,
2020,148424261,1,
2020,148424799,1,
2020,148420216,1,
2020,148425246,10,
2020,148420362,1,
2020,148426509,1,
2020,148426971,2,
2020,148421934,9,
2020,148422224,1,
2020,148428312,1,
2020,148428406,9,
2020,148428528,1,
2020,148433065,9,
2020,148428846,1,
2020,148429220,1,
2020,148429248,2,
2020,148433770,9,
2020,148429996,1,
2020,148430673,1,
2020,148915848,1,
2020,148915848,9,
2020,148916131,1,
2020,148916390,9,
2020,148916417,1,
2020,148369322,9,
2020,148366589,9,
2020,148369838,1,
2020,148371468,1,
2020,148372674,1,
2020,148378511,1,
2020,148378527,1,
2020,148378591,1,
2020,148378737,1,
2020,148375082,1,
2020,148375086,1,
2020,148379118,1,
2020,148379222,1,
2020,148375273,1,
2020,148379973,1,
2020,148380954,6,
2020,148382949,6,
2020,148388087,9,
2020,148389576,1,
2020,148389667,9,
2020,148385147,10,
2020,148385348,9,
2020,148385527,1,
2020,148391346,10,
2020,148386058,9,
2020,148386332,1,
2020,148386419,6,
2020,148386579,10,
2020,148386983,1,
2020,148393147,9,
2020,148387025,9,
2020,148387126,6,
2020,148393782,9,
2020,148387626,6,
2020,148387697,1,
2020,148395920,10,
2020,148396836,1,
2020,148396978,10,
2020,148397001,6,
2020,148397268,9,
2020,148400470,6,
2020,148403407,1,
2020,148403427,9,
2020,148403507,1,
2020,148401246,9,
2020,148401455,1,
2020,148401756,9,
2020,148404692,9,
2020,148402038,9,
2020,148405418,6,
2020,148402357,6,
2020,148405467,10,
2020,148406437,1,
2020,148408310,1,
2020,148408309,1,
2020,148406499,1,
2020,148408292,1,
2020,148406622,1,
2020,148408763,1,
2020,148407443,9,
2020,148407635,1,
2020,148407671,1,
2020,148407644,1,
2020,148409575,1,
2020,148409776,2,
2020,148409821,2,
2020,148409836,1,
2020,148409850,2,
2020,148413883,1,
2020,148410129,1,
2020,148410520,1,
2020,148410533,1,
2020,148410534,1,
2020,148410842,10,
2020,148410906,1,
2020,148415239,6,
2020,148415239,1,
2020,148411215,10,
2020,148416320,1,
2020,148416642,9,
2020,148412707,1,
2020,148418157,1,
2020,148418451,1,
2020,148418524,1,
2020,148423161,1,
2020,148423154,1,
2020,148418546,1,
2020,148423577,1,
2020,148419577,10,
2020,148424447,10,
2020,148419579,10,
2020,148419575,10,
2020,148424545,1,
2020,148424583,1,
2020,148424577,1,
2020,148419809,1,
2020,148425276,9,
2020,148425275,9,
2020,148425423,1,
2020,148425624,1,
2020,148425627,1,
2020,148421150,9,
2020,148421552,9,
2020,148422148,1,
2020,148422380,10,
2020,148422391,1,
2020,148433531,1,
2020,148433533,1,
2020,148433672,1,
2020,148429740,1,
2020,148429816,1,
2020,148430386,1,
2020,148916119,10,
2020,148911431,1,
2020,149583612,1,
2020,149581535,6,
2020,149583960,1,
2020,148412711,1,
2020,148417158,1,
2020,148418043,9,
2020,148418306,1,
2020,148418304,1,
2020,148418884,10,
2020,148419679,10,
2020,148419760,10,
2020,148420909,1,
2020,148426206,1,
2020,148421013,1,
2020,148426391,1,
2020,148422011,1,
2020,148422316,1,
2020,148428288,9,
2020,148433781,2,
2020,148433898,1,
2020,148430499,10,
2020,148434438,9,
2020,148916158,1,
2020,148916007,1,
2020,148916083,9,
2020,148916222,6,
2020,148916270,1,
2020,149581882,6,
2020,148916486,9,
2020,148911333,1,
2020,148911632,9,
2020,149583502,1,
2020,148356123,17,
2020,148376359,9,
2020,148374975,9,
2020,148389588,1,
2020,148393149,1,
2020,148384925,9,
2020,148379523,6,
2020,148359462,1,
2020,148382811,2,
2020,148388243,2,
2020,148383687,1,
2020,148389362,1,
2020,148369037,1,
2020,148426542,2,
2020,148368929,10,
2020,148400683,1,
2020,148374410,1,
2020,148418377,1,
2020,148419350,1,
2020,148419521,1,
2020,148402843,1,
2020,148392310,1,
2020,148405892,1,
2020,148384891,9,
2020,148420628,1,
2020,148433444,2,
2020,148398412,1,
2020,148395456,1,
2020,148398726,10,
2020,148395674,2,
2020,148395674,8,
2020,148398922,6,
2020,148407237,1,
2020,148407330,1,
2020,148409917,10,
2020,148387642,2,
2020,148416387,9,
2020,148363465,1,
2020,148417406,1,
2020,148412156,9,
2020,148378661,1,
2020,148417611,9,
2020,148410431,1,
2020,148356271,6,
2020,148356352,10,
2020,148357072,6,
2020,148357116,9,
2020,148357687,10,
2020,148360284,9,
2020,148357853,10,
2020,148360016,1,
2020,148360283,9,
2020,148363671,9,
2020,148361660,1,
2020,148366009,10,
2020,148365876,10,
2020,148366028,9,
2020,148368811,10,
2020,148366303,1,
2020,148366301,1,
2020,148369452,6,
2020,148369612,1,
2020,148367372,10,
2020,148367377,10,
2020,148370689,10,
2020,148370699,10,
2020,148367379,10,
2020,148370701,10,
2020,148367378,10,
2020,148371619,1,
2020,148373218,9,
2020,148373220,10,
2020,148371800,9,
2020,148373486,1,
2020,148404147,10,
2020,148401399,2,
2020,148401401,2,
2020,148404245,2,
2020,148404273,6,
2020,148404963,10,
2020,148402154,1,
2020,148402367,1,
2020,148405490,2,
2020,148405460,2,
2020,148405464,2,
2020,148405463,2,
2020,148405487,2,
2020,148402383,2,
2020,148405489,2,
2020,148405459,2,
2020,148405624,1,
2020,148405730,1,
2020,148402699,1,
2020,148405966,1,
2020,148406174,1,
2020,148408199,1,
2020,148406696,1,
2020,148408462,1,
2020,148408460,1,
2020,148408527,10,
2020,148407202,9,
2020,148407232,1,
2020,148407247,1,
2020,148407293,6,
2020,148407295,6,
2020,148407285,1,
2020,148409146,10,
2020,148409170,10,
2020,148413332,1,
2020,148409780,2,
2020,148413635,9,
2020,148409967,9,
2020,148410455,9,
2020,148414294,9,
2020,148414285,9,
2020,148414293,9,
2020,148415293,10,
2020,148415420,1,
2020,148416207,1,
2020,148412175,1,
2020,148412189,1,
2020,148416443,1,
2020,148416457,1,
2020,148416452,1,
2020,148412261,9,
2020,148416659,1,
2020,148416996,1,
2020,148412608,1,
2020,148416995,1,
2020,148412699,1,
2020,148412748,1,
2020,148417208,9,
2020,148417459,1,
2020,148417979,1,
2020,148417456,1,
2020,148417464,1,
2020,148417467,1,
2020,148417461,1,
2020,148417982,1,
2020,148417465,1,
2020,148417484,1,
2020,148417687,1,
2020,148422918,10,
2020,148422966,2,
2020,148423034,1,
2020,148423178,1,
2020,148423236,9,
2020,148418620,1,
2020,148426907,1,
2020,148427030,1,
2020,148423246,1,
2020,148418716,1,
2020,148429556,1,
2020,148433957,1,
2020,148418926,2,
2020,148418926,9,
2020,148423919,1,
2020,148424014,1,
2020,148424325,9,
2020,148424375,9,
2020,148428857,9,
2020,148424386,9,
2020,148424391,9,
2020,148424408,10,
2020,148419534,10,
2020,148424514,9,
2020,148424611,1,
2020,148419780,9,
2020,148424757,1,
2020,148419873,1,
2020,148419925,1,
2020,148425247,1,
2020,148420267,1,
2020,148420281,6,
2020,148420478,1,
2020,148426346,10,
2020,148426699,10,
2020,148421447,10,
2020,148421609,9,
2020,148427028,1,
2020,148422146,1,
2020,148427629,1,
2020,148422443,1,
2020,148428148,6,
2020,148428149,1,
2020,148428304,1,
2020,148428389,9,
2020,148422845,9,
2020,148428392,9,
2020,148428388,9,
2020,148428393,9,
2020,148428391,9,
2020,148422873,10,
2020,148429047,9,
2020,148429345,1,
2020,148429366,1,
2020,148429379,1,
2020,148429494,1,
2020,148433711,1,
2020,148433748,1,
2020,148429606,1,
2020,148429605,1,
2020,148429825,1,
2020,148429877,10,
2020,148433941,10,
2020,148429933,1,
2020,148434021,10,
2020,148434075,1,
2020,148430215,1,
2020,148430238,6,
2020,148430455,1,
2020,148430459,1,
2020,148430453,1,
2020,148430460,1,
2020,148430696,10,
2020,148911242,9,
2020,148915859,1,
2020,148916053,1,
2020,148911508,10,
2020,148916411,1,
2020,148916650,3,
2020,149412569,9,
2020,134271447,1,
2020,134271526,10,
2020,134271797,1,
2020,134288812,1,
2020,134285539,1,
2020,134281376,1,
2020,134281377,1,
2020,134281390,10,
2020,134281393,9,
2020,134281721,9,
2020,134271777,10,
2020,134267569,10,
2020,134289116,1,
2020,134280896,1,
2020,134286323,10,
2020,134282143,10,
2020,134293328,1,
2020,134298146,1,
2020,148402193,10,
2020,148402324,1,
2020,148402324,6,
2020,148402389,1,
2020,148405536,1,
2020,148405755,1,
2020,148402804,1,
2020,148406503,1,
2020,148408320,1,
2020,148408602,9,
2020,148407112,1,
2020,148407389,1,
2020,148407720,1,
2020,148407847,1,
2020,148407846,1,
2020,148409459,10,
2020,148413107,1,
2020,148409554,6,
2020,148413298,1,
2020,148413475,1,
2020,148409829,1,
2020,148413751,9,
2020,148410143,1,
2020,148414342,9,
2020,148410536,6,
2020,148410757,1,
2020,148410961,1,
2020,148410962,1,
2020,148414993,9,
2020,148411219,1,
2020,148411268,1,
2020,148411268,6,
2020,148411269,6,
2020,148411537,1,
2020,148415916,1,
2020,148411987,2,
2020,148411986,2,
2020,148412126,9,
2020,148417492,1,
2020,148423386,6,
2020,148418886,1,
2020,148419555,9,
2020,148424841,10,
2020,148420076,1,
2020,148425412,1,
2020,148365544,1,
2020,148365971,1,
2020,148369445,9,
2020,148366664,10,
2020,148370832,1,
2020,148372990,9,
2020,148373070,1,
2020,148373470,1,
2020,148373512,9,
2020,148373800,9,
2020,148372662,1,
2020,148378444,9,
2020,148375030,9,
2020,148376140,1,
2020,148377401,10,
2020,148383007,10,
2020,148383446,6,
2020,148383514,9,
2020,148384204,9,
2020,148391011,9,
2020,148391879,1,
2020,148386682,1,
2020,148387106,9,
2020,148397914,10,
2020,148399070,1,
2020,148399435,1,
2020,148397568,10,
2020,148397526,10,
2020,148397516,9,
2020,148401089,10,
2020,148401088,10,
2020,148403954,1,
2020,148401932,1,
2020,148404884,1,
2020,148401928,1,
2020,148413935,1,
2020,148411148,6,
2020,148416095,9,
2020,148424061,1,
2020,148419299,1,
2020,148425111,9,
2020,148420495,1,
2020,148426341,1,
2020,148421603,1,
2020,148422027,1,
2020,148422490,1,
2020,148429329,10,
2020,148429396,1,
2020,148429397,1,
2020,148433700,1,
2020,148433793,1,
2020,148429838,1,
2020,148429956,1,
2020,148916323,9,
2020,148368203,10,
2020,148369121,1,
2020,148366174,9,
2020,148366276,1,
2020,148370610,9,
2020,148367330,9,
2020,148370672,9,
2020,148370611,9,
2020,148367362,9,
2020,148367305,9,
2020,148367352,9,
2020,148371804,1,
2020,148377948,10,
2020,148374424,1,
2020,148378640,1,
2020,148376648,1,
2020,148376788,1,
2020,148376792,1,
2020,148381509,1,
2020,148382004,10,
2020,148377549,1,
2020,148382638,10,
2020,148383113,1,
2020,148383882,1,
2020,148384507,1,
2020,148385232,1,
2020,148385233,1,
2020,148390779,1,
2020,148385231,1,
2020,148385210,1,
2020,148390831,10,
2020,148391015,2,
2020,148385655,6,
2020,148392692,1,
2020,148392738,1,
2020,148393349,1,
2020,148394279,1,
2020,148395957,10,
2020,148396809,10,
2020,148396810,1,
2020,148405355,9,
2020,148405420,1,
2020,148402574,10,
2020,148405701,1,
2020,148408037,1,
2020,148406342,1,
2020,148408290,1,
2020,148406980,2,
2020,148407428,9,
2020,148407403,9,
2020,148407431,9,
2020,148407831,1,
2020,148413273,10,
2020,148414014,10,
2020,148410488,1,
2020,148410784,1,
2020,148411296,9,
2020,148411849,9,
2020,148416186,1,
2020,148412158,9,
2020,148412318,1,
2020,148412776,1,
2020,148412777,1,
2020,148418241,1,
2020,148417846,1,
2020,148423018,1,
2020,148423051,1,
2020,148423539,1,
2020,148420582,1,
2020,148425829,6,
2020,148421454,2,
2020,148427341,1,
2020,148427338,1,
2020,149415681,9,
2020,148366032,9,
2020,148366427,10,
2020,148366844,1,
2020,148367001,1,
2020,148370352,9,
2020,148370849,9,
2020,148370847,9,
2020,148367897,1,
2020,148367899,1,
2020,148372045,1,
2020,148373425,1,
2020,148372152,1,
2020,148372583,9,
2020,148375154,10,
2020,148379418,1,
2020,148379807,9,
2020,148379807,1,
2020,148375814,1,
2020,148380324,2,
2020,148380390,1,
2020,148376487,1,
2020,148381631,9,
2020,148381749,9,
2020,148381969,10,
2020,148382464,9,
2020,148388089,10,
2020,148383205,1,
2020,148388486,1,
2020,148389177,1,
2020,148389407,1,
2020,148389530,1,
2020,148389829,1,
2020,148384519,9,
2020,148389862,6,
2020,148384566,1,
2020,148390698,9,
2020,148385342,1,
2020,148385342,6,
2020,148385371,10,
2020,148385888,1,
2020,148385916,1,
2020,148391689,1,
2020,148386330,1,
2020,148386592,1,
2020,148392583,1,
2020,148392642,1,
2020,148386809,1,
2020,148393058,6,
2020,148393069,9,
2020,148393153,2,
2020,148387134,9,
2020,148393322,9,
2020,148393606,9,
2020,148387610,1,
2020,148394022,10,
2020,148394651,2,
2020,148398171,10,
2020,148394704,1,
2020,148395048,10,
2020,148398738,10,
2020,148398732,10,
2020,148398731,10,
2020,148399189,1,
2020,148396036,1,
2020,148396147,1,
2020,148396346,10,
2020,148399351,1,
2020,148396478,9,
2020,148396689,1,
2020,148396922,1,
2020,148397023,1,
2020,148397606,1,
2020,148397573,1,
2020,148400629,1,
2020,148400747,10,
2020,148403448,1,
2020,148401105,10,
2020,148404362,1,
2020,148401499,1,
2020,148401763,1,
2020,148402375,2,
2020,148405699,9,
2020,148402852,1,
2020,148406110,1,
2020,148406131,1,
2020,148406505,1,
2020,148408321,1,
2020,148406543,1,
2020,148406545,1,
2020,148408486,6,
2020,148406835,10,
2020,148406832,10,
2020,148408569,10,
2020,148408698,9,
2020,148409274,1,
2020,148413210,1,
2020,148409665,8,
2020,148413399,2,
2020,148413411,9,
2020,148409731,1,
2020,148409847,10,
2020,148410185,10,
2020,148414237,10,
2020,148414459,9,
2020,148414652,1,
2020,148414891,1,
2020,148410912,1,
2020,148410970,1,
2020,148414889,1,
2020,148415387,9,
2020,148415411,1,
2020,148415490,1,
2020,148411406,1,
2020,148411461,10,
2020,148415949,1,
2020,148415993,1,
2020,148416176,1,
2020,148412067,1,
2020,148412090,1,
2020,148412088,1,
2020,148416823,1,
2020,148412462,1,
2020,148416992,1,
2020,148417397,1,
2020,148418007,1,
2020,148418035,10,
2020,148418178,6,
2020,148418531,1,
2020,148418744,1,
2020,148423506,10,
2020,148418899,1,
2020,148419068,1,
2020,148419291,1,
2020,148419331,1,
2020,148419336,1,
2020,148419335,1,
2020,148425108,1,
2020,148425257,10,
2020,148425483,1,
2020,148425641,10,
2020,148421127,1,
2020,148426478,1,
2020,148421448,1,
2020,148421541,9,
2020,148426816,6,
2020,148426871,1,
2020,148421660,6,
2020,148421956,10,
2020,148421988,1,
2020,148427576,1,
2020,148427579,1,
2020,148428001,2,
2020,148428001,9,
2020,148422609,1,
2020,148428299,1,
2020,148433010,9,
2020,148433324,10,
2020,148429324,1,
2020,148429337,1,
2020,148429702,9,
2020,148429867,9,
2020,148434074,1,
