"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2020,136241712,134954915,5,,
2020,136236587,134955177,7,,
2020,136242086,134955237,4,,
2020,136242121,134955265,4,,
2020,136236792,134960327,7,,
2020,136242331,134955499,7,,
2020,136242432,134960538,6,,
2020,136242454,134960559,7,,
2020,136242489,134960601,6,,
2020,136242595,134960701,7,,
2020,136237043,134960701,5,,
2020,136242596,134960722,4,,
2020,136237057,134960722,7,,
2020,136237120,134960765,1,,
2020,136242737,134960823,7,,
2020,136242743,134955817,7,,
2020,136242778,134960869,4,,
2020,136242834,134960925,7,,
2020,136242856,134955886,4,,
2020,136242939,134961002,4,,
2020,136242937,134961009,4,,
2020,136243033,134961095,7,,
2020,136243024,134961095,5,,
2020,136243164,134961238,7,,
2020,136237473,134961286,1,,
2020,136237474,134961286,7,,
2020,136243223,134966199,7,,
2020,136243342,134961431,1,,
2020,136243359,134961454,7,,
2020,136243421,134961522,4,,
2020,136237681,134961625,7,,
2020,136243501,134961625,5,,
2020,136237729,134961701,7,,
2020,136237866,134966601,4,,
2020,136237927,134966684,7,1,
2020,136243917,134962044,7,,
2020,136243977,134962114,1,,
2020,136244041,134962176,7,,
2020,136238034,134962176,1,,
2020,136244040,134962176,5,,
2020,136244318,134962488,7,,
2020,136244395,134967138,7,,
2020,136238352,134962593,4,,
2020,136238426,134962747,7,,
2020,136244682,134962870,7,,
2020,136238465,134962862,7,,
2020,136244710,134962908,7,,
2020,136238484,134967321,5,,
2020,136238485,134967321,6,,
2020,136244832,134963047,7,,
2020,136238585,134963077,7,,
2020,136244882,134967459,7,1,
2020,136244880,134967459,5,,1
2020,136238662,134963178,7,,
2020,136244944,134963185,4,,
2020,136244998,134963237,6,,
2020,136245059,134963310,6,,
2020,136245118,134963356,4,,
2020,136245121,134963356,7,,
2020,136245174,134963425,4,,
2020,136238778,134963472,7,,
2020,136238845,134963479,7,,
2020,136245252,134963522,7,,
2020,136238913,134963557,7,,
2020,136238943,134963594,4,,
2020,136245421,134963707,7,,
2020,136245404,134963707,5,,
2020,136245493,134963794,7,,
2020,136245579,134967989,7,,
2020,136245572,134967989,4,,
2020,136245684,134964046,7,,
2020,136239234,134964059,7,,
2020,136239286,134968208,7,,
2020,136245857,134964200,3,,
2020,136239352,134968267,7,,
2020,136239364,134964265,6,,
2020,136245926,134968284,6,,
2020,136245957,134968321,6,,
2020,136239388,134968321,5,,
2020,136239396,134968321,7,,
2020,136239483,134964451,7,,
2020,136249621,134964604,6,,
2020,136246251,134964612,7,,
2020,136246230,134964612,5,,
2020,136249625,134964622,7,,
2020,136249651,134964659,7,,
2020,136249657,134964661,5,,
2020,136249658,134964661,7,,
2020,136246424,134964775,7,,
2020,136246520,134964893,7,,
2020,136249827,134964893,4,,
2020,136249855,134968798,6,,
2020,136246550,134964928,7,,
2020,136246593,134964980,7,,
2020,136249911,134964989,7,,
2020,136250015,134965136,1,,
2020,136246734,134965136,7,,
2020,136246779,134965180,6,,
2020,136246805,134965203,7,,
2020,136250173,134965345,7,,
2020,136250274,134965492,3,,
2020,136250310,134965553,6,,
2020,136247243,134965734,7,,
2020,136247282,134965785,6,,
2020,136250641,134965998,6,,
2020,136247489,134969642,7,,
2020,136250682,134966055,6,,
2020,136247548,134966098,7,,
2020,136250737,134971165,7,,
2020,136250790,134971241,4,,
2020,136247678,134971250,7,,
2020,136247657,134971250,4,,
2020,136250858,134971318,4,,
2020,136250896,134969857,7,,
2020,136247743,134971344,7,,
2020,136247811,134971425,7,,
2020,136247883,134971532,6,,
2020,136251021,134969988,7,,
2020,136247899,134969988,5,,
2020,136251080,134970053,6,,
2020,136247954,134971640,4,,
2020,136247986,134971658,4,,
2020,136248043,134970143,6,,
2020,136251285,134970321,7,,
2020,136248273,134971960,7,,
2020,136248425,134972182,6,,
2020,136248447,134972222,7,,
2020,136248510,134972300,7,,
2020,136248487,134972300,5,,
2020,136248529,134970675,7,,
2020,136248578,134972383,4,,
2020,136248670,134972469,4,,
2020,136251772,134972480,7,,
2020,136248733,134970895,5,,
2020,136248735,134970895,7,,
2020,136248751,134972557,5,,
2020,136248760,134972557,7,,
2020,136251921,134972709,7,,
2020,136248938,134972723,6,,
2020,136248914,134972729,1,,
2020,136248974,134972763,7,,
2020,136248980,134971096,4,,
2020,136248991,134976107,4,,
2020,136252003,134976107,7,1,
2020,136249095,134972885,6,,
2020,136252062,134972885,5,,
2020,136249099,134972885,7,,
2020,136252129,134972957,7,,
2020,136252144,134972970,7,,
2020,136252143,134972970,4,,
2020,136249240,134973025,6,,
2020,136252189,134976293,7,,
2020,136249285,134973068,6,,
2020,136249460,134973269,6,,
2020,136249470,134973285,5,,
2020,136249469,134973285,4,,
2020,136249471,134973285,7,,
2020,136252380,134973311,4,,
2020,136254692,134973529,7,,
2020,136254638,134976684,7,,
2020,136254835,134973694,6,,
2020,136252626,134976784,6,,
2020,136252820,134977005,7,,
2020,136255078,134977027,4,,
2020,136252882,134974071,7,,
2020,136252927,134974104,7,,
2020,136255207,134977148,7,,
2020,136255218,134974177,4,,
2020,136255311,134977248,4,,
2020,136255277,134974259,7,,
2020,136253204,134977437,7,,
2020,136253267,134974611,7,,
2020,136255610,134974645,7,,
2020,136253300,134974645,5,,
2020,136255656,134977579,6,,
2020,136255694,134977595,6,,
2020,136253515,134974987,7,,
2020,136253513,134974987,5,,
2020,136253624,134975125,7,,
2020,136256025,134975125,6,,
2020,136253620,134975125,4,,
2020,136256023,134975125,5,,
2020,136253643,134975151,7,,
2020,136253655,134977952,7,,
2020,136253677,134975206,1,,
2020,136253708,134978021,7,,
2020,136253717,134978048,3,,
2020,136256196,134975312,7,2,
2020,136256194,134975312,4,,
2020,136253749,134975312,5,,1
2020,136256213,134975317,7,,
2020,136256221,134975322,4,,
2020,136256257,134975370,4,,
2020,136256265,134978121,6,,
2020,136256366,134975474,4,,
2020,136256495,134978291,4,,
2020,136256584,134975703,7,,
2020,136256661,134975779,4,,
2020,136256658,134975779,1,,
2020,136256640,134978442,7,,
2020,136256788,134975923,6,,
2020,136254192,134975979,4,,
2020,136254262,134976094,4,,
2020,136256982,134978702,3,,
2020,136256901,134981175,7,,
2020,136254392,134978819,6,,
2020,136257127,134978819,1,,
2020,136257089,134981343,7,,
2020,136254441,134981354,4,,
2020,136254444,134981355,5,,
2020,136257243,134981442,6,,
2020,136257193,134981442,1,,
2020,136257263,134981484,7,,
2020,136257328,134981543,4,,
2020,136254563,134981543,7,,
2020,136257388,134981615,4,,
2020,136257695,134979386,7,,
2020,136257708,134981975,4,,
2020,136259720,134981760,7,,
2020,136257532,134981785,7,,
2020,136259892,134981993,1,,
2020,136257763,134982047,7,,
2020,136257821,134982135,6,,
2020,136257856,134979540,7,,
2020,136257872,134982196,4,,
2020,136260046,134979562,5,,
2020,136260048,134979562,7,,
2020,136257940,134982289,6,,
2020,136260180,134979782,6,,
2020,136260261,134979841,7,,
2020,136260272,134979852,7,,
2020,136258168,134979852,5,,
2020,136258188,134982547,6,,
2020,136260300,134982588,7,1,
2020,136258227,134982588,5,,1
2020,136260326,134982622,7,,
2020,136260325,134982622,4,,
2020,136260359,134982667,1,,
2020,136260364,134982675,5,,
2020,136258311,134982675,7,,
2020,136258434,134980113,4,,
2020,136258510,134980209,6,,
2020,136258628,134980294,7,1,
2020,136260729,134980390,6,,
2020,136258771,134983193,7,,
2020,136260787,134983213,1,,
2020,136260810,134980479,4,,
2020,136260895,134980583,7,,
2020,136258929,134983355,7,,
2020,136258927,134983355,5,,
2020,136258925,134980597,7,,
2020,136260973,134983430,7,,
2020,136260993,134983472,7,,
2020,136259074,134983521,6,,
2020,136259291,134983764,7,,
2020,136259314,134983793,1,,
2020,136261232,134983830,7,1,
2020,136259379,134983884,5,,
2020,136261258,134983884,7,,
2020,136259450,134983958,6,,
2020,136237430,134961235,7,,
2020,136243263,134961343,7,,
2020,136243275,134961391,6,,
2020,136243415,134961519,5,,1
2020,136243416,134961519,7,1,
2020,136243466,134961563,4,,
2020,136237676,134961610,7,,
2020,136237711,134961671,7,,
2020,136237722,134966457,7,,
2020,136237721,134966457,5,,
2020,136243613,134961778,4,,
2020,136243687,134966540,6,,
2020,136237799,134966540,5,,
2020,136237901,134966649,7,,
2020,136243860,134961977,7,,
2020,136243835,134961977,1,,
2020,136243839,134961977,5,,
2020,136238000,134962083,6,,
2020,136244115,134962256,4,,
2020,136244123,134962265,6,,
2020,136238157,134962320,7,,
2020,136238200,134962378,7,,
2020,136238193,134962378,5,,
2020,136238221,134962400,7,,
2020,136238220,134962400,3,,
2020,136238255,134962468,7,,
2020,136244359,134967103,4,,
2020,136244596,134962781,4,,
2020,136244628,134962823,6,,
2020,136244663,134962846,7,,
2020,136244794,134963001,4,,
2020,136244889,134963103,7,,
2020,136244879,134963103,5,,
2020,136238642,134967510,6,,
2020,136238746,134963309,7,,
2020,136245129,134963364,7,,
2020,136245099,134963348,7,,
2020,136238766,134963348,5,,
2020,136245159,134967691,7,,
2020,136245262,134963537,7,,
2020,136238933,134967813,5,,
2020,136245312,134967813,7,,
2020,136245335,134967863,6,,
2020,136239001,134963686,6,,
2020,136239027,134967898,1,,
2020,136245435,134967898,4,,
2020,136245457,134967909,4,,
2020,136245459,134967909,7,,
2020,136245521,134963839,7,,
2020,136245583,134967986,4,,
2020,136245585,134967986,7,,
2020,136239170,134968082,6,,
2020,136245700,134964006,7,,
2020,136245698,134964006,5,,
2020,136245697,134964006,1,,
2020,136245703,134964009,7,,
2020,136239163,134964001,7,,
2020,136245708,134968132,6,,
2020,136245740,134964053,4,,
2020,136245774,134964085,5,,
2020,136245775,134964085,7,,
2020,136245799,134968182,6,,
2020,136245848,134964182,4,,
2020,136245977,134964319,7,1,
2020,136246067,134964419,6,,
2020,136239562,134964522,4,,
2020,136239553,134964511,1,,
2020,136246154,134964511,4,,
2020,136249608,134964591,7,,
2020,136249607,134964591,5,,
2020,136249619,134964617,6,,
2020,136249636,134964629,6,,
2020,136249638,134968578,7,,
2020,136246223,134964641,4,,
2020,136249661,134964663,7,,
2020,136246375,134968672,7,,
2020,136249916,134968851,4,,
2020,136249914,134968851,1,,
2020,136249940,134965024,1,,
2020,136246687,134968923,5,,
2020,136246688,134968923,7,,
2020,136246681,134965086,7,,
2020,136246791,134969005,4,,
2020,136250064,134965239,7,,
2020,136250115,134965258,7,,
2020,136246878,134969089,6,,
2020,136250143,134969096,4,,
2020,136246984,134965400,7,,
2020,136247022,134965452,4,,
2020,136247099,134965557,7,,
2020,136250327,134969298,7,,
2020,136247221,134965704,1,,
2020,136250426,134969396,7,,
2020,136247687,134971265,4,,
2020,136247690,134971267,7,,
2020,136247784,134971395,7,,
2020,136247836,134971474,2,,
2020,136250987,134971495,7,,
2020,136251034,134970002,6,,
2020,136248070,134971773,7,,
2020,136248170,134971857,5,,
2020,136248172,134971857,7,,
2020,136251272,134971917,5,,
2020,136251273,134971917,7,,
2020,136248404,134972156,1,,
2020,136251515,134970572,7,,
2020,136251514,134970572,4,,
2020,136248514,134970624,7,,
2020,136248560,134972362,7,,
2020,136248590,134972389,7,,
2020,136248588,134972389,4,,
2020,136248861,134972659,7,,
2020,136251961,134972741,6,,
2020,136248876,134972694,7,1,
2020,136248875,134972694,5,,1
2020,136248872,134972694,4,,
2020,136249037,134976130,6,,
2020,136252173,134976276,7,1,
2020,136252181,134976286,4,,
2020,136249314,134973108,7,,
2020,136252244,134976349,4,,
2020,136252243,134976349,1,,
2020,136249395,134973196,4,,
2020,136254702,134976673,7,,
2020,136252543,134973586,7,,
2020,136254762,134973616,7,,
2020,136254793,134973654,1,,
2020,136254794,134973654,4,,
2020,136254846,134973712,7,,
2020,136252658,134976821,6,,
2020,136252805,134976981,7,,
2020,136252832,134973979,4,,
2020,136252896,134977080,7,,
2020,136252920,134974108,5,,1
2020,136255155,134974108,7,1,
2020,136253034,134974241,7,,
2020,136253039,134977227,7,,
2020,136255369,134974348,7,,
2020,136255415,134974394,7,,
2020,136253152,134974437,7,,
2020,136255498,134974498,3,,
2020,136253201,134974519,7,,
2020,136255573,134974598,7,,
2020,136255630,134974673,5,,
2020,136255631,134974673,7,,
2020,136253347,134977587,4,,
2020,136253349,134977600,5,,
2020,136255674,134977600,7,,
2020,136255725,134974788,7,,
2020,136255748,134974810,5,,
2020,136255760,134974825,7,,
2020,136255777,134974844,7,,
2020,136255865,134977747,4,,
2020,136253482,134974947,1,,
2020,136253502,134977773,7,,
2020,136253547,134977826,7,,
2020,136253546,134977826,4,,
2020,136255901,134974996,7,,
2020,136255941,134975033,4,,
2020,136255989,134975086,7,,
2020,136255983,134975086,4,,
2020,136256000,134975102,4,,
2020,136256071,134975165,5,,1
2020,136256075,134975165,7,1,
2020,136253764,134978077,7,,
2020,136253800,134975365,7,,
2020,136256336,134978176,7,,
2020,136256389,134975494,7,,
2020,136256666,134978421,7,,
2020,136256926,134976077,6,,
2020,136256942,134981109,6,,
2020,136254289,134978696,7,,
2020,136254250,134978686,7,,
2020,136254306,134981170,7,,
2020,136254279,134978719,7,,
2020,136257091,134981296,1,,
2020,136257114,134981296,6,,
2020,136254408,134981324,7,,
2020,136257177,134981369,6,,
2020,136257250,134981456,6,,
2020,136259589,134981597,4,,
2020,136257473,134981719,6,,
2020,136257492,134981736,7,,
2020,136259712,134981748,7,,
2020,136257522,134981812,4,,
2020,136257523,134981812,7,,
2020,136259790,134981843,7,,
2020,136257665,134981937,7,,
2020,136257694,134981956,4,,
2020,136257702,134981970,3,,
2020,136259922,134982044,7,,
2020,136257759,134982044,5,,
2020,136257780,134982074,7,,
2020,136260024,134982178,6,,
2020,136257875,134982210,4,,
2020,136257907,134982249,6,,
2020,136257974,134982355,4,,
2020,136258141,134982497,6,,
2020,136258155,134982512,7,1,
2020,136258218,134982578,5,,
2020,136260292,134982578,7,,
2020,136260353,134979944,7,,
2020,136260351,134979944,5,,
2020,136260407,134980008,1,,
2020,136260461,134982783,7,,
2020,136260529,134982871,4,,
2020,136258520,134982917,4,,
2020,136260578,134982934,1,,
2020,136258572,134982968,1,,
2020,136260649,134983031,4,,
2020,136258652,134983061,7,,
2020,136260665,134983061,5,,
2020,136258676,134980339,7,1,
2020,136258682,134983096,7,,
2020,136258692,134983110,7,,
2020,136258712,134980380,6,,
2020,136258730,134983150,7,,
2020,136260829,134983264,6,,
2020,136258869,134983290,7,,
2020,136260892,134983343,3,,
2020,136260921,134983382,6,,
2020,136259033,134980700,7,,
2020,136259087,134983539,7,,
2020,136259152,134980768,7,,
2020,136261135,134983699,5,,
2020,136261157,134983722,7,,
2020,136259366,134983847,7,,
2020,136259364,134983847,5,,
2020,136261252,134980977,7,,
2020,136264609,134984143,7,,
2020,136261479,134986274,4,,
2020,136261528,134984263,7,,
2020,136264767,134986366,4,,
2020,136261587,134986392,5,,
2020,136261589,134986392,7,,
2020,136264962,134984545,7,,
2020,136261711,134986553,6,,
2020,136261742,134984602,1,,
2020,136261777,134984641,7,,
2020,136261811,134984692,7,,
2020,136261840,134984726,7,,
2020,136261893,134984787,7,,
2020,136261945,134984840,8,,
2020,136265273,134984906,7,1,
2020,136265270,134984906,5,,1
2020,136262011,134986866,8,,
2020,136265342,134984992,5,,
2020,137070391,135907120,7,,
2020,137074960,135907274,7,,
2020,136239369,134964261,7,,
2020,136245853,134964214,7,,
2020,136261294,134981010,7,,
2020,136259465,134983978,4,,
2020,136259468,134983978,7,,
2020,136239417,134968340,7,,
2020,136264577,134984105,1,,
2020,136239499,134964457,7,,
2020,136246186,134968505,7,,
2020,136249795,134968739,7,,
2020,136246466,134968739,5,,
2020,136250074,134969036,7,,
2020,136250174,134965346,6,,
2020,136250314,134965586,7,,
2020,136250842,134971325,1,,
2020,136247865,134971499,4,,
2020,136251100,134970078,7,,
2020,136248040,134971706,4,,
2020,136251223,134971843,6,,
2020,136248258,134971938,4,,
2020,136251302,134971967,7,,
2020,136248275,134971967,4,,
2020,136251319,134972013,5,,
2020,136248311,134972013,7,,
2020,136251469,134972181,4,,
2020,136251516,134970580,4,,
2020,136248483,134970580,7,,
2020,136248512,134970621,7,,
2020,136248540,134970684,7,1,
2020,136248546,134972344,7,,
2020,136215735,134928908,5,,
2020,136212965,134928908,6,,
2020,136213010,134932608,7,,
2020,136213087,134929035,5,,
2020,136213088,134929035,7,,
2020,136215832,134932679,5,,
2020,136213102,134932679,6,,
2020,136215867,134929087,1,,
2020,136213144,134929087,7,,
2020,136215892,134929116,7,,
2020,136213171,134929123,5,,
2020,136215894,134929123,7,,
2020,136213371,134932929,7,,
2020,136216105,134929386,7,,
2020,136213467,134929431,7,,
2020,136213570,134929539,3,,
2020,136216238,134929572,6,,
2020,136216253,134929588,4,,
2020,136216314,134933196,7,,
2020,136216343,134933227,7,,
2020,136213718,134929700,6,,
2020,136213799,134933270,7,,
2020,136216423,134929838,7,,
2020,136213854,134929852,7,,
2020,136216445,134933334,7,,
2020,136216470,134933361,7,,
2020,136213925,134929917,4,,
2020,136216496,134929917,7,,
2020,136216530,134933413,7,,
2020,136216543,134929975,1,,
2020,136216540,134929988,7,,
2020,136216547,134929991,5,,
2020,136213971,134929991,7,,
2020,136214016,134930036,7,,
2020,136216710,134930242,5,,
2020,136214208,134930242,7,,
2020,136214259,134930306,7,,
2020,136216766,134933670,7,,
2020,136214277,134933695,5,,
2020,136216787,134933695,7,,
2020,136214302,134930354,7,,
2020,136214353,134930411,1,,
2020,136216847,134933779,7,,
2020,136216846,134933779,4,,
2020,136216901,134930490,7,,
2020,136216861,134930493,7,,
2020,136216909,134933831,7,,
2020,136216932,134930533,7,,
2020,136214468,134930559,7,,
2020,136216955,134933877,7,1,
2020,136216954,134933877,5,,1
2020,136216962,134933887,7,,
2020,136216977,134930595,5,,1
2020,136214509,134930595,7,1,
2020,136216984,134930609,7,,
2020,136219690,134934095,7,,
2020,136217168,134930911,6,,
2020,136219792,134930952,7,,
2020,136219857,134931024,4,,
2020,136217260,134934252,7,,
2020,136219933,134936128,7,,
2020,136220108,134936326,7,,
2020,136217477,134936404,7,,
2020,136220267,134936545,4,,
2020,136220343,134936654,7,,
2020,136220442,134936742,4,,
2020,136217759,134936816,4,,
2020,136220527,134936845,7,,
2020,136217972,134937097,4,,
2020,136220938,134935258,7,,
2020,136220987,134937334,5,,1
2020,136220995,134937334,7,1,
2020,136218204,134937379,7,,
2020,136218202,134937379,1,,
2020,136218255,134937449,7,,
2020,136218261,134935445,5,,1
2020,136221115,134935445,6,,
2020,136221118,134935445,7,1,
2020,136218320,134935477,6,,
2020,136218341,134937555,6,,
2020,136221193,134937555,4,,
2020,136221253,134935565,4,,
2020,136221330,134937722,7,,
2020,136221329,134937722,5,,
2020,136218504,134935673,7,,
2020,136218602,134937877,7,1,
2020,136218629,134937933,7,,
2020,136218736,134935941,7,,
2020,136221610,134938039,7,,
2020,136218787,134938151,1,,
2020,136221724,134938179,7,,
2020,136221803,134936057,6,,
2020,136218890,134941101,7,,
2020,136218873,134941101,5,,
2020,136218973,134941193,7,1,
2020,136222101,134941324,5,,
2020,136222103,134941324,7,,
2020,136219103,134941328,4,,
2020,136222102,134938639,7,,
2020,136219179,134938757,7,,
2020,136222325,134938897,7,,
2020,136222296,134941517,1,,
2020,136219318,134938959,7,,
2020,136222384,134938982,7,,
2020,136222405,134939010,6,,
2020,136219363,134939036,7,,
2020,136219388,134939052,7,,
2020,136219402,134939079,4,,
2020,136219410,134939108,4,,
2020,136222493,134939125,7,,
2020,136222618,134941787,6,,
2020,136219551,134939316,7,,
2020,136224807,134939678,7,,
2020,136224945,134942340,5,,
2020,136223207,134942340,7,,
2020,136223253,134939986,7,1,
2020,136225092,134940114,7,,
2020,136223400,134940154,6,,
2020,136223509,134940287,7,,
2020,136225209,134940291,7,,
2020,136223537,134940346,7,,
2020,136223520,134940311,5,,
2020,136223521,134940311,7,,
2020,136223586,134942677,4,,
2020,136223797,134940635,7,,
2020,136225475,134942939,7,,
2020,136223918,134942952,7,,
2020,136224022,134943094,5,,
2020,136224025,134943094,6,,
2020,136225616,134943094,7,,
2020,136224096,134941026,1,,
2020,136225694,134943184,7,1,
2020,136224170,134946101,1,,
2020,136225725,134946128,6,,
2020,136225770,134946208,5,,
2020,136224263,134946208,6,,
2020,136224522,134943525,7,,
2020,136225956,134943525,5,,
2020,136224551,134946551,5,,
2020,136224556,134946551,7,,
2020,136229576,134943573,4,,
2020,136226171,134943742,1,,
2020,136226223,134946847,6,,
2020,136229846,134943806,6,,
2020,136230127,134947157,6,,
2020,136230218,134947256,7,,
2020,136230227,134947269,7,,
2020,136226498,134944131,7,,
2020,136226588,134947411,6,,
2020,136230384,134947460,6,,
2020,136230459,134947544,4,,
2020,136230613,134947712,7,,
2020,136226814,134947815,7,,
2020,136226990,134948023,6,,
2020,136230956,134948107,6,,
2020,136230985,134944821,7,,
2020,136230991,134944831,6,,
2020,136231087,134948242,7,,
2020,136227198,134948346,4,,
2020,136227273,134948488,4,,
2020,136231261,134948488,7,,
2020,136227310,134948528,4,,
2020,136231409,134948656,7,,
2020,136231513,134948775,7,,
2020,136231629,134945396,7,,
2020,136231659,134948931,7,,
2020,136231816,134945557,7,,
2020,136227684,134945557,5,,
2020,136231867,134949160,6,,
2020,136231883,134949169,7,,
2020,136231919,134949211,1,,
2020,136231968,134945687,4,,
2020,136227853,134945737,4,,
2020,136227961,134949518,5,,
2020,136232212,134949518,7,,
2020,136232294,134949607,7,,
2020,136232382,134949701,7,,
2020,136228178,134949838,4,,
2020,136232600,134951196,7,,
2020,136232596,134949958,7,,
2020,136228345,134951293,6,,
2020,136233240,134950706,7,,
2020,136233249,134950748,1,,
2020,136233309,134950833,7,,
2020,136228890,134951925,7,,
2020,136233389,134950938,7,,
2020,136233504,134951005,7,,
2020,136233581,134951077,7,,
2020,136233643,134956213,7,,
2020,136233786,134952319,6,,
2020,136233929,134956499,7,,
2020,136233925,134956499,5,,
2020,136229351,134956556,7,,
2020,136234024,134952529,7,,
2020,136234150,134952652,7,,
2020,136234213,134956861,5,,
2020,136234236,134956861,7,,
2020,136234244,134956869,3,,
2020,136234316,134956985,6,,
2020,136234355,134952823,6,,
2020,136234420,134957060,6,,
2020,136234675,134957100,7,,
2020,136234419,134957100,5,,
2020,136234770,134957200,6,,
2020,136234802,134957237,6,,
2020,136234880,134953124,7,,
2020,136240233,134957904,6,,
2020,136235299,134957996,7,,
2020,136235335,134953620,7,,
2020,136240331,134953621,7,,
2020,136235360,134958071,6,,
2020,136240646,134958349,7,,
2020,136240716,134953951,6,,
2020,136240807,134954029,7,,
2020,136240894,134954125,5,,
2020,136240896,134954125,7,,
2020,136240956,134958698,7,,
2020,136235902,134954340,7,,
2020,136241159,134958971,7,1,
2020,136235916,134958971,5,,1
2020,136235967,134954423,7,,
2020,136241414,134959295,4,,
2020,136241525,134959407,6,,
2020,136241689,134954865,4,,
2020,136236358,134954891,6,,
2020,136241746,134959743,6,,
2020,136236464,134959825,4,,
2020,136241913,134959870,7,,
2020,136236503,134955068,7,,
2020,136241952,134959920,7,,
2020,136241979,134955111,1,,
2020,136236568,134959993,6,,
2020,136236660,134955267,7,,
2020,136236671,134955296,7,,
2020,136242151,134960170,7,,
2020,136236695,134960204,7,,
2020,136242313,134955489,6,,
2020,136242314,134955489,7,,
2020,136236831,134955489,5,,
2020,136236840,134955498,6,,
2020,136236878,134960466,4,,
2020,136242438,134960543,1,,
2020,136242510,134955657,6,,
2020,136237013,134960634,7,,
2020,136242546,134960652,4,,
2020,136242701,134960796,1,,
2020,136237132,134960796,6,,
2020,136242759,134960848,7,,
2020,136237287,134961005,7,1,
2020,136237328,134955997,4,,
2020,136237332,134955997,7,,
2020,136243045,134961109,7,,
2020,136237333,134961063,6,,
2020,136243087,134961172,7,,
2020,136243085,134961172,5,,
2020,136237438,134966125,5,,1
2020,136237439,134966125,7,1,
2020,136237505,134966210,6,,
2020,136237524,134961353,6,,
2020,136243281,134961363,4,,
2020,136243310,134961420,7,,
2020,136243528,134961641,7,,
2020,136243540,134966442,7,,
2020,136243568,134966459,7,,
2020,136237741,134961710,1,,
2020,136243718,134961830,5,,
2020,136237820,134961830,6,,
2020,136237812,134966558,4,,
2020,136237848,134966590,7,,
2020,136243702,134966598,5,,
2020,136237810,134966598,7,,
2020,136243826,134961993,4,,
2020,136243881,134962004,7,,
2020,136243897,134962038,6,,
2020,136243948,134962080,1,,
2020,136238001,134962080,7,,
2020,136244094,134966884,7,,
2020,136238109,134966884,5,,
2020,136244108,134962245,7,,
2020,136244187,134962343,4,,
2020,136244210,134966976,3,,
2020,136244370,134962541,4,,
2020,136244379,134962541,7,,
2020,136238316,134967127,4,,
2020,136244412,134962590,1,,
2020,136244419,134962594,4,,
2020,136243861,134961980,3,,
2020,136243877,134961997,7,,
2020,136243882,134962005,7,,
2020,136237942,134962005,5,,
2020,136237946,134962012,4,,
2020,136243885,134962012,1,,
2020,136243926,134966733,7,,
2020,136238045,134962178,4,,
2020,136244034,134962178,7,,
2020,136244044,134962183,7,,
2020,136244095,134962236,6,,
2020,136238128,134962264,4,,
2020,136238331,134962562,7,,
2020,136244454,134962637,7,,
2020,136238396,134962685,7,,
2020,136238407,134962709,7,,
2020,136244625,134967276,7,,
2020,136244639,134962814,4,,
2020,136244647,134962824,7,,
2020,136238464,134967297,7,,
2020,136238444,134967297,5,,
2020,136244698,134962918,6,,
2020,136244741,134962950,7,,
2020,136244743,134962952,4,,
2020,136238626,134963167,6,,
2020,136238696,134963240,4,,
2020,136245230,134963492,7,,
2020,136245304,134967816,7,,
2020,136245360,134963643,7,,
2020,136245432,134963730,7,,
2020,136245607,134963906,5,,
2020,136245609,134963906,7,,
2020,136245683,134968074,7,,
2020,136245714,134968122,7,,
2020,136245753,134964105,7,,
2020,136239256,134968176,7,,
2020,136245876,134964221,7,,
2020,136245875,134964221,5,,
2020,136239387,134964293,6,,
2020,136239418,134964325,7,,
2020,136239413,134964325,4,,
2020,136239479,134964411,6,,
2020,136246190,134964547,6,,
2020,136249613,134968548,7,,
2020,136249814,134964868,6,,
2020,136246632,134965014,7,,
2020,136249954,134965062,4,,
2020,136246700,134965094,6,,
2020,136246864,134969074,4,,
2020,136246942,134969149,6,,
2020,136250268,134965487,7,,
2020,136247125,134969317,7,,
2020,136250347,134969326,5,,1
2020,136250348,134969326,7,1,
2020,136247183,134969354,6,,
2020,136247536,134966084,7,,
2020,136247627,134971195,7,,
2020,136250789,134971245,4,,
2020,136247726,134971326,7,,
2020,136251025,134969990,6,,
2020,136247888,134971569,7,,
2020,136247887,134971569,5,,
2020,136247919,134971579,7,,
2020,136251090,134971672,7,,
2020,136248034,134970142,6,,
2020,136248081,134971767,7,,
2020,136248099,134970176,7,,
2020,136251178,134970176,6,,
2020,136248150,134970229,4,,
2020,136251326,134972030,7,,
2020,136251453,134972162,6,,
2020,136251809,134972538,7,,
2020,136248786,134970933,7,,
2020,136248818,134970946,7,,
2020,136248827,134970957,7,,
2020,136251948,134971049,6,,
2020,136252044,134976148,7,,
2020,136252432,134973367,6,,
2020,136249557,134976568,4,,
2020,136254666,134973496,7,,
2020,136252561,134973583,7,1,
2020,136254781,134973639,7,,
2020,136254780,134973639,4,,
2020,136252595,134973658,7,,
2020,136254845,134976796,7,,
2020,136254879,134973781,7,,
2020,136252702,134973829,7,,
2020,136252720,134976892,7,,
2020,136252723,134976896,4,,
2020,136254990,134973893,7,,
2020,136255025,134973935,6,,
2020,136252930,134974112,6,,
2020,136255523,134974538,7,,
2020,136253240,134977438,7,,
2020,136255549,134977438,5,,
2020,136253239,134977438,6,,
2020,136253288,134974616,7,,
2020,136253335,134977552,7,,
2020,136255685,134974731,6,,
2020,136253401,134977640,5,,
