data_year,victim_id,injury_id
2022,183992876,5
2022,183992159,4
2022,183992447,4
2022,183992970,4
2022,183991943,4
2022,183992043,4
2022,175087225,5
2022,175087262,5
2022,186710503,5
2022,183992991,4
2022,183991458,4
2022,183993453,5
2022,183993016,5
2022,183993110,3
2022,183993110,8
2022,183993053,5
2022,183991895,5
2022,183992702,2
2022,183992826,5
2022,183992078,5
2022,183992421,3
2022,183992421,7
2022,185182844,4
2022,183992779,5
2022,183991257,5
2022,183992624,4
2022,183993585,5
2022,183992739,5
2022,183992021,4
2022,175087221,5
2022,175087219,5
2022,175087260,5
2022,175087195,5
2022,175087196,5
2022,176617598,5
2022,176617618,5
2022,176617590,5
2022,176617612,5
2022,176617552,6
2022,176617552,7
2022,176617613,5
2022,176617557,1
2022,176617586,5
2022,176617591,5
2022,176617565,5
2022,176617604,5
2022,176617605,5
2022,176617623,5
2022,176617573,6
2022,176617584,5
2022,176617549,5
2022,176617551,1
2022,176617616,4
2022,176617606,5
2022,178782355,5
2022,178782315,5
2022,178782316,5
2022,178782376,6
2022,178782356,4
2022,178782346,5
2022,178782370,5
2022,178782371,4
2022,178782384,5
2022,178782385,5
2022,178782340,1
2022,184347932,5
2022,183993790,5
2022,183993792,5
2022,183994908,5
2022,184347933,3
2022,178782354,5
2022,178782382,5
2022,178782372,1
2022,178782374,4
2022,178782374,7
2022,178782312,5
2022,178782375,5
2022,178782353,5
2022,178782333,5
2022,178782324,5
2022,178782380,5
2022,178782351,3
2022,178782311,5
2022,178782319,4
2022,178782347,5
2022,183013466,4
2022,183013467,4
2022,183013455,5
2022,183013450,5
2022,183013432,3
2022,183013388,5
2022,183013416,4
2022,183013410,4
2022,183013437,4
2022,183013459,5
2022,183013405,4
2022,183013423,6
2022,183013444,5
2022,183013468,5
2022,183013463,4
2022,183013454,5
2022,183013401,5
2022,183013417,4
2022,183013402,5
2022,183074164,4
2022,183994596,5
2022,186708083,7
2022,183994990,4
2022,183994998,6
2022,183994905,5
2022,183994042,5
2022,183994618,5
2022,183994619,5
2022,183994059,4
2022,183994185,4
2022,185182893,5
2022,183994703,4
2022,183995274,5
2022,186709947,5
2022,186708136,5
2022,183994882,4
2022,183994896,4
2022,183074178,3
2022,183993892,5
2022,183994378,4
2022,183993875,3
2022,183995289,5
2022,183995024,3
2022,183995025,2
2022,186709666,4
2022,183994149,4
2022,183993970,5
2022,183994976,5
2022,183994233,6
2022,185184218,5
2022,183993824,5
2022,183994004,5
2022,183995033,5
2022,183994768,4
2022,183994924,6
2022,183994925,5
2022,183993720,4
2022,183994114,5
2022,183994115,5
2022,183994094,5
2022,183995377,4
2022,183994610,5
2022,183995202,2
2022,183994339,5
2022,183995153,4
2022,183994611,5
2022,183994530,5
2022,183993807,5
2022,183993808,5
2022,183994143,4
2022,183994553,4
2022,183995279,5
2022,183994071,4
2022,183994591,4
2022,183993857,4
2022,183994511,5
2022,183994464,4
2022,183995350,4
2022,183994583,5
2022,183995382,5
2022,183994364,4
2022,183995707,4
2022,183994457,5
2022,183994264,5
2022,183994736,4
2022,183993744,3
2022,183995422,5
2022,183994761,5
2022,183995197,5
2022,183995167,4
2022,183994764,4
2022,183994372,6
2022,183994001,4
2022,183994659,4
2022,183994983,5
2022,186709652,5
2022,183994127,5
2022,183995035,5
2022,183994157,5
2022,183994158,5
2022,183994997,4
2022,183995114,4
2022,183994428,5
2022,183995264,5
2022,183994877,4
2022,183994037,4
2022,183994431,5
2022,183995241,4
2022,183995122,5
2022,183993743,5
2022,183995355,7
2022,185184428,5
2022,183995222,4
2022,185184104,4
2022,183994548,8
2022,183993898,5
2022,183995456,5
2022,183994746,6
2022,183995134,5
2022,183994309,5
2022,183995394,5
2022,183995395,4
2022,183994262,5
2022,186708998,5
2022,183994156,4
2022,183994089,5
2022,183993745,5
2022,183994554,5
2022,183994019,5
2022,183995030,5
2022,183994326,4
2022,183994349,4
2022,186709024,5
2022,183994562,4
2022,183994563,4
2022,183995208,5
2022,183994949,5
2022,183994261,5
2022,183994470,3
2022,183995047,4
2022,183995048,4
2022,183994229,5
2022,183993730,4
2022,183993999,4
2022,183997372,5
2022,183997373,5
2022,183994354,4
2022,183994968,4
2022,183994357,4
2022,183994517,4
2022,183994936,5
2022,183994937,5
2022,183994606,5
2022,183994866,5
2022,183995087,4
2022,183994235,5
2022,186709824,4
2022,183994308,5
2022,183994013,4
2022,183993758,4
2022,185182368,5
2022,183993741,5
2022,183994293,5
2022,183994106,5
2022,183994720,4
2022,183994237,4
2022,183994238,4
2022,183993794,5
2022,183995196,4
2022,183994533,5
2022,183995696,4
2022,183074126,4
2022,183994180,5
2022,183995349,4
2022,183994839,5
2022,185183702,5
2022,183994860,5
2022,183996427,5
2022,183994008,5
2022,183995283,5
2022,183993723,4
2022,183995218,5
2022,183994118,4
2022,183995198,5
2022,183074127,4
2022,183074124,4
2022,183074167,4
2022,183074168,4
2022,183074196,5
2022,183993979,4
2022,185183012,5
2022,183995059,5
2022,183995003,5
2022,183995004,5
2022,183994688,4
2022,185184852,4
2022,183995359,4
2022,183994506,4
2022,183994507,4
2022,183995000,5
2022,183994966,4
2022,183994822,5
2022,183993951,5
2022,183994547,4
2022,183995067,5
2022,183995081,4
2022,183994536,4
2022,183995135,4
2022,183994921,5
2022,183994140,4
2022,183995429,4
2022,186710369,5
2022,185184229,4
2022,183995292,4
2022,183994442,4
2022,183994747,5
2022,183993733,5
2022,183993734,5
2022,183993840,4
2022,183074171,4
2022,183994402,4
2022,183994345,5
2022,183994346,5
2022,183994687,4
2022,183994756,5
2022,185183500,5
2022,183994800,3
2022,183994678,4
2022,183994487,4
2022,183996755,6
2022,183994257,4
2022,183074172,4
2022,183074137,5
2022,183074173,5
2022,183074133,5
2022,183074206,4
2022,183074207,4
2022,183074104,4
2022,183074105,5
2022,183074185,5
2022,183994446,4
2022,183996951,6
2022,183993891,5
2022,183994855,5
2022,183994856,5
2022,183994450,4
2022,183994451,4
2022,183994452,4
2022,168474937,5
2022,186708920,5
2022,183994585,5
2022,183994586,5
2022,183994931,4
2022,183994546,5
2022,183994340,5
2022,183994323,5
2022,183994022,5
2022,186710654,4
2022,183995942,4
2022,183996281,4
2022,183993775,5
2022,183995280,5
2022,186708464,4
2022,183995251,8
2022,183993863,3
2022,185182407,4
2022,183994847,4
2022,183994285,4
2022,186708203,5
2022,185183137,5
2022,183994424,4
2022,183994425,4
2022,183993952,5
2022,183995254,4
2022,185184046,5
2022,183994826,5
2022,183994091,5
2022,183994878,4
2022,183994015,5
2022,183994016,4
2022,183994780,5
2022,185182621,5
2022,183995164,5
2022,183993742,5
2022,183997387,5
2022,183997388,5
2022,183994522,5
2022,183994523,5
2022,183994524,5
2022,183994525,5
2022,185182813,5
2022,183994577,4
2022,183995384,8
2022,186709059,5
2022,183995326,4
2022,183994483,5
2022,183995225,5
2022,183993902,4
2022,183994058,3
2022,183994686,4
2022,183993697,4
2022,183994531,4
2022,183994136,5
2022,183994137,5
2022,183994125,5
2022,183993716,4
2022,183994192,4
2022,183994775,5
2022,183994181,5
2022,183994455,4
2022,183994456,4
2022,183995019,4
2022,183994336,4
2022,183994660,5
2022,183995410,5
2022,183994213,5
2022,183994738,5
2022,183995146,4
2022,183994422,2
2022,183995093,6
2022,183994108,4
2022,183994513,4
2022,183994992,7
2022,183993756,5
2022,183994066,4
2022,186709346,5
2022,183995263,4
2022,183993690,5
2022,186708222,5
2022,186708223,4
2022,185183598,5
2022,185184392,4
2022,183995404,5
2022,183994469,4
2022,183994837,5
2022,183994627,5
2022,183994974,6
2022,183995461,4
2022,183995409,5
2022,183995150,4
2022,183994445,4
2022,183994697,4
2022,183995325,3
2022,183995017,5
2022,183993816,8
2022,183994964,5
2022,183994889,4
2022,168474918,5
2022,171401332,5
2022,172353845,5
2022,183993739,5
2022,183995438,5
2022,173691997,5
2022,183994638,5
2022,183994075,6
2022,175087200,1
2022,183997190,5
2022,183995054,5
2022,183995440,3
2022,183994420,5
2022,185184416,5
2022,185184417,5
2022,185184418,5
2022,185184419,5
2022,185183664,5
2022,183994728,4
2022,183994581,4
2022,183994396,5
2022,183995237,4
2022,183996965,5
2022,183994827,4
2022,183995175,2
2022,183994253,4
2022,183993946,5
2022,183993947,5
2022,183995411,5
2022,185183731,4
2022,183994385,4
2022,175087200,6
2022,166983172,5
2022,183994674,6
2022,183994790,4
2022,183994918,5
2022,183995299,5
2022,183994621,4
2022,183994622,4
2022,183995231,4
2022,183993821,5
2022,183994444,4
2022,183995371,5
2022,183995190,4
2022,183994279,5
2022,183995014,4
2022,183994288,5
2022,183995171,5
2022,183994198,4
2022,183994097,4
2022,183993890,5
2022,183994204,4
2022,183994630,4
2022,183994631,5
2022,183994632,5
2022,183994272,4
2022,183994984,5
2022,183994807,5
2022,183994601,4
2022,183994602,4
2022,183995431,4
2022,185182890,4
2022,183993950,5
2022,183994825,4
2022,183993841,6
2022,183995066,4
2022,183995260,5
2022,186709425,5
2022,183994527,5
2022,183994494,5
2022,183995428,4
2022,183994572,5
2022,185183743,4
2022,183995133,5
2022,183994205,4
2022,183995182,5
2022,183997424,5
2022,183995434,4
2022,183994276,5
2022,183993991,4
2022,183995040,5
2022,183994484,5
2022,183994539,5
2022,183995200,4
2022,183994967,5
2022,183995918,5
2022,183994555,5
2022,183994063,6
2022,183994616,4
2022,183995247,4
2022,183994940,5
2022,183994434,5
2022,183995391,2
2022,183994051,4
2022,183994052,5
2022,183993871,4
2022,183994399,5
2022,183994895,4
2022,183996127,8
2022,183995888,5
2022,183995692,4
2022,183995506,5
2022,183996494,4
2022,183996440,5
2022,183996452,5
2022,183997076,4
2022,183996036,5
2022,183995616,5
2022,183997023,5
2022,183997024,5
2022,183996413,5
2022,183997071,2
2022,183996588,4
2022,183996488,4
2022,183996298,5
2022,183996801,4
2022,183996315,5
2022,183996435,5
2022,183996436,5
2022,183996786,4
2022,183996788,4
2022,183995952,5
2022,183996020,5
2022,183997490,5
2022,183997491,5
2022,183997492,5
2022,183996005,5
2022,183996538,8
2022,183995944,4
2022,183996195,3
2022,183997614,5
2022,183996767,6
2022,183996188,5
2022,183996216,4
2022,183996114,5
2022,183996115,5
2022,183995646,4
2022,183995722,5
2022,183995840,5
2022,183996806,6
2022,183996157,4
2022,183996325,4
2022,183996444,4
2022,183996445,4
2022,183997609,4
2022,183995501,2
2022,183996059,5
2022,183995928,5
2022,183996441,3
2022,183995808,4
2022,183996328,4
2022,183996073,5
2022,183996824,5
2022,183996825,5
2022,185183159,4
2022,183995574,5
2022,183997192,4
2022,183997193,4
2022,183996667,5
2022,183996008,5
2022,183997320,5
2022,183997187,5
2022,183997102,5
2022,166983135,4
2022,166983159,5
2022,183997160,4
2022,183997256,4
2022,166983128,5
2022,166983147,5
2022,183997123,5
2022,185183536,4
2022,185183537,5
2022,169576873,5
2022,183997004,4
2022,183995572,4
2022,183996720,4
2022,183997134,5
2022,183996382,4
2022,183996332,4
2022,183996617,5
2022,183996457,2
2022,183995735,4
2022,183995838,5
2022,183996768,4
2022,183996769,5
2022,183997136,5
2022,183995924,4
2022,183995925,6
2022,183996541,5
2022,183997519,5
2022,183996019,4
2022,183997563,5
2022,183997181,5
2022,183997441,5
2022,183997350,4
2022,183997526,4
2022,183996865,5
2022,185183278,5
2022,183997486,4
2022,183996274,4
2022,183995775,6
2022,183996545,4
2022,183996352,5
2022,183996655,5
2022,183996507,4
2022,183996920,5
2022,183997575,4
2022,183996324,4
2022,183996033,5
2022,183996833,5
2022,169576885,5
2022,169576895,5
2022,183996048,4
2022,183996549,5
2022,183996593,5
2022,183997434,5
2022,183997133,5
2022,183997314,4
2022,183996857,5
2022,183997585,5
2022,183997529,4
2022,183995759,4
2022,183995760,4
2022,183997233,4
2022,183995532,4
2022,183997605,4
2022,183996196,5
2022,183995938,5
2022,183996258,4
2022,183996688,2
2022,183997355,5
2022,183996521,4
2022,185184326,4
2022,183995871,5
2022,183997437,4
2022,183997438,5
2022,183997439,5
2022,183997440,5
2022,183997664,5
2022,183996811,3
2022,183996374,4
2022,183997201,5
2022,183997144,5
2022,185182806,5
2022,183997050,5
2022,183996992,4
2022,183996993,5
2022,183996322,5
2022,183996917,4
2022,183997560,5
2022,169576894,5
2022,169576892,5
2022,169576882,4
2022,169576877,5
2022,169639803,4
2022,169639804,5
2022,169588858,5
2022,169588860,1
2022,169588861,5
2022,186710511,5
2022,183996793,5
2022,169588864,5
2022,183995611,4
2022,169639801,4
2022,183995494,5
2022,183995495,5
2022,183996691,6
2022,183995695,4
2022,183995553,4
2022,183997003,4
2022,183996122,5
2022,183995791,5
2022,183997509,5
2022,183996565,2
2022,183997604,4
2022,183997512,5
2022,183995491,4
2022,183995972,5
2022,183997489,4
2022,183996283,4
2022,183996284,4
2022,183995830,5
2022,183996010,5
2022,183996620,5
2022,183996329,4
2022,183997443,5
2022,185183010,4
2022,183996508,5
2022,183996042,5
2022,183997162,5
2022,183996918,5
2022,183997164,6
2022,183996112,5
2022,183996113,5
2022,183997661,5
2022,183997662,5
2022,183996269,5
2022,183997675,5
2022,183997056,4
2022,183996590,4
2022,183997065,4
2022,185182936,5
2022,183996914,5
2022,183996143,4
2022,183996815,5
2022,169639773,5
2022,183997334,5
2022,183997064,8
2022,183996574,6
2022,183995816,4
2022,183996451,5
2022,183996083,5
2022,183997591,4
2022,183996492,5
2022,183996493,5
2022,183996591,5
2022,183996592,5
2022,183996740,5
2022,183995980,5
2022,183996600,5
2022,183997066,4
2022,183996816,5
2022,183996936,5
2022,183997333,4
2022,183996837,4
2022,183995837,5
2022,183995833,4
2022,183997367,4
2022,183995845,5
2022,183995487,5
2022,183997079,4
2022,183996052,5
2022,183997239,4
2022,183997461,5
2022,183997462,5
2022,183997157,6
2022,183996152,5
2022,183996153,5
2022,183996154,5
2022,183996155,5
2022,183997654,3
2022,183996209,5
2022,183996001,5
2022,183995564,5
2022,183996684,5
2022,183997053,4
2022,183996555,5
2022,183995976,5
2022,183995983,5
2022,183996608,4
2022,183997495,4
2022,183997207,5
2022,183997399,5
2022,183997417,5
2022,183995804,5
2022,183995920,5
2022,183995861,4
2022,183996528,5
2022,183996529,5
2022,183996571,4
2022,183996399,5
2022,183995737,4
2022,185183495,6
2022,186709523,6
2022,185184530,4
2022,183996582,4
2022,183997007,4
2022,186710294,5
2022,183995926,4
2022,171733170,4
2022,183995467,4
2022,169639793,4
2022,183997576,5
2022,169639774,4
2022,183997577,5
2022,183995607,5
2022,169639805,4
2022,183997557,4
2022,183995476,5
2022,183996226,4
2022,183996629,6
2022,183997206,5
2022,183997321,5
2022,183996468,4
2022,183995613,4
2022,183996611,5
2022,183996578,4
2022,183995831,4
2022,183997154,6
2022,183997656,5
2022,183996296,6
2022,183995477,5
2022,183995745,5
2022,183995896,5
2022,186709492,5
2022,186709493,5
2022,186709494,5
2022,185183949,4
2022,185183950,4
2022,183996641,5
2022,183996642,5
2022,183996643,5
2022,183996644,5
2022,183996645,5
2022,183996646,5
2022,183996647,5
2022,183996664,5
2022,183996432,5
2022,183995950,5
2022,183995672,5
2022,183995714,5
2022,183995715,4
2022,183995716,4
2022,183995803,5
2022,183996356,4
2022,185182531,5
2022,183996342,6
2022,183996868,5
2022,185183424,5
2022,183997638,5
2022,185183438,5
2022,183995857,5
2022,169639808,5
2022,183995525,4
2022,169639790,4
2022,183996826,4
2022,183996486,5
2022,183996160,5
2022,183996170,5
2022,183996171,5
2022,183996172,5
2022,183996173,5
2022,183996174,5
2022,183996175,5
2022,183996176,5
2022,183996177,5
2022,183996178,5
2022,183996180,4
2022,183995640,4
2022,183995479,4
2022,183996009,4
2022,183996133,5
2022,183996763,4
2022,185182609,5
2022,183995953,5
2022,183995719,5
2022,183997245,3
2022,183997002,5
2022,183997080,4
2022,183996408,5
2022,185182323,5
2022,183997042,4
2022,183997043,4
2022,183997044,4
2022,183997659,4
2022,183996260,4
2022,183997498,4
2022,183997370,5
2022,183996553,5
2022,169639778,5
2022,169639791,5
2022,183995993,4
2022,183996871,5
2022,169639787,5
2022,185184635,5
2022,169639807,4
2022,183995634,5
2022,183995635,5
2022,183996007,5
2022,169639794,4
2022,170053389,4
2022,183996733,5
2022,183995919,2
2022,183995826,5
2022,183997146,5
2022,183996579,5
2022,183997352,4
2022,183997353,5
2022,183996334,4
2022,183997655,5
2022,183997331,5
2022,183996208,4
2022,183996743,5
2022,183997382,4
2022,183997383,5
2022,183995867,5
2022,183997507,8
2022,183997115,5
2022,183995633,4
2022,183995765,5
2022,183996524,4
2022,183996535,5
2022,183996879,4
2022,183995565,5
2022,183995771,5
2022,183997255,5
2022,183996265,3
2022,183996265,4
2022,183995931,5
2022,183995665,4
2022,185184881,6
2022,183996866,4
2022,183996941,4
2022,185183045,4
2022,170053372,5
2022,183996563,5
2022,183996421,4
2022,183995948,5
2022,170053393,4
2022,183996558,5
2022,170053380,5
2022,183996869,5
2022,183996870,5
2022,170053390,5
2022,183996924,5
2022,170053379,5
2022,170053378,5
2022,183995541,5
2022,170053371,5
2022,170053391,5
2022,171733162,5
2022,183997077,5
2022,171733186,5
2022,183995859,5
2022,183996626,4
2022,171733225,5
2022,171733189,4
2022,183996890,5
2022,171733171,5
2022,171733158,5
2022,171733218,5
2022,171733187,5
2022,183196385,4
2022,183997308,4
2022,183996967,5
2022,183997011,5
2022,183997253,5
2022,183995727,5
2022,183995728,5
2022,183995935,4
2022,183996144,5
2022,183997463,6
2022,183996713,5
2022,186709421,5
2022,183997302,5
2022,185183301,5
2022,183996406,5
2022,183996353,5
2022,183996562,4
2022,185184217,4
2022,183996947,5
2022,183997292,5
2022,183997293,5
2022,183996726,5
2022,183997119,5
2022,183997120,5
2022,183997617,5
2022,183997678,5
2022,183996621,5
2022,183996037,5
2022,183995623,4
2022,183996663,4
2022,171733217,5
2022,183996370,5
2022,171733198,4
2022,171733203,5
2022,183995514,5
2022,171733183,4
2022,183997184,5
2022,173523266,5
2022,183997026,6
2022,173523263,5
2022,185183150,4
2022,183997113,4
2022,173523273,5
2022,183997149,4
2022,183997150,5
2022,173523278,4
2022,183996638,5
2022,173523268,5
2022,173523249,5
2022,183997545,4
2022,173523274,5
2022,173523240,4
2022,173523251,5
2022,173523246,5
2022,173523241,5
2022,175000349,5
2022,175000328,5
2022,183996511,5
2022,183996512,5
2022,183996902,4
2022,183996903,5
2022,185183767,5
2022,183995669,4
2022,183995670,4
2022,183995671,4
2022,183996060,4
2022,183996454,5
2022,183997109,4
2022,183997579,5
2022,183995895,5
2022,183996797,5
2022,185184549,5
2022,183996953,4
2022,183995906,5
2022,185183721,4
2022,183995595,4
2022,185182499,5
2022,185182322,5
2022,183995927,5
2022,183997464,4
2022,183997426,4
2022,185183165,4
2022,183996423,5
2022,183995961,4
2022,183995991,4
2022,185182450,5
2022,175000339,5
2022,175000351,5
2022,175000334,4
2022,175000347,4
2022,175000336,5
2022,175000344,5
2022,175000341,5
2022,183996071,5
2022,175000333,5
2022,183089145,4
2022,185183806,2
2022,185184925,5
2022,183089148,4
2022,183089120,5
2022,183089138,5
2022,183089144,4
2022,183089141,5
2022,183089170,5
2022,183089149,5
2022,183089146,5
2022,183089116,4
2022,183089133,5
2022,183089134,4
2022,183089167,4
2022,183089131,5
2022,183089159,5
2022,186708491,4
2022,183196347,5
2022,183196324,4
2022,183196355,5
2022,183196352,4
2022,183196344,5
2022,183196346,4
2022,183196340,4
2022,165632711,5
2022,165632717,5
2022,183196330,5
2022,183196336,5
2022,183196341,5
2022,183196338,4
2022,183196368,4
2022,183196373,4
2022,183196375,5
2022,183196378,4
2022,183196377,5
2022,183196360,5
2022,183196381,5
2022,183196365,5
2022,183196364,5
2022,183196357,5
2022,183196366,4
2022,183196369,5
2022,183196362,5
2022,183196382,5
2022,183196389,4
2022,183196406,4
2022,183196391,5
2022,183196394,5
2022,183196410,5
2022,183196388,5
2022,183196405,5
2022,183196415,5
2022,183196402,5
2022,183196412,5
2022,183196417,4
2022,183196395,4
2022,183196403,4
2022,183196386,5
2022,165632661,4
2022,183196423,5
2022,183196404,5
2022,175492405,4
2022,165936878,4
2022,165632780,4
2022,165632781,5
2022,165632706,2
2022,165632739,5
2022,185265543,5
2022,185265556,3
2022,185265607,5
2022,165632668,5
2022,170874515,1
2022,185265608,5
2022,185265610,5
2022,165375776,5
2022,165936932,5
2022,167461798,5
2022,167461825,5
2022,165632709,5
2022,165936981,4
2022,165375773,5
2022,166998307,5
2022,166998301,5
2022,166998303,4
2022,166998308,5
2022,167563579,5
2022,165937158,6
2022,165937006,5
2022,165937061,4
2022,165936889,4
2022,170753982,5
2022,170753977,5
2022,170753976,5
2022,170753978,5
2022,172300777,6
2022,165936949,4
2022,168883535,5
2022,165936865,5
2022,165937134,5
2022,168883442,5
2022,173639724,5
2022,173639719,5
2022,173639727,5
2022,176377019,4
2022,176377022,5
2022,176377026,5
2022,176377020,5
2022,178137050,5
2022,178137058,5
2022,178137056,5
2022,178137053,5
2022,178137049,5
2022,178137055,4
2022,178137066,5
2022,179579460,4
2022,179579461,4
2022,179579466,4
2022,182786434,5
2022,182786427,4
2022,182786425,4
2022,182786429,4
2022,182786433,4
2022,182786424,4
2022,171401248,5
2022,171732359,5
2022,165936948,4
2022,171732354,5
2022,171732376,5
2022,171732380,5
2022,171732384,4
2022,171732405,5
2022,171735715,5
2022,173636966,4
2022,179669366,5
2022,179669322,4
2022,179669321,5
2022,179669328,5
2022,168883406,5
2022,179669318,5
2022,179669331,5
2022,179669337,5
2022,179669358,5
2022,179669324,5
2022,179669362,5
2022,179669361,5
2022,179669387,5
2022,179669396,5
2022,179669385,5
2022,179669392,5
2022,179669390,5
2022,179669388,5
2022,179669384,4
2022,181608107,5
2022,184061839,4
2022,186663760,5
2022,170023979,4
2022,165936986,5
2022,170023985,5
2022,170023974,2
2022,170024003,5
2022,174461365,5
2022,178393062,2
2022,170024470,3
2022,165936994,5
2022,174461381,4
2022,170024473,4
2022,170024474,4
2022,170024469,4
2022,170024466,5
2022,174461328,3
2022,174461334,5
2022,174461335,5
2022,174461336,5
2022,174461327,4
2022,174461339,4
2022,174461364,5
2022,174461323,4
2022,180403899,5
2022,174461330,5
2022,174461349,4
2022,174461350,5
2022,174461346,4
2022,174461341,4
2022,174461369,4
2022,174461356,5
2022,180743240,5
2022,174461363,3
2022,174461370,4
2022,174461376,5
2022,178393072,4
2022,174461374,1
2022,167461773,6
2022,167461785,4
2022,174461374,6
2022,178393044,4
2022,178393041,5
2022,168883515,5
2022,167461727,5
2022,167461770,5
2022,167461843,5
2022,167461860,2
2022,167461661,4
2022,168883485,4
2022,178393042,5
2022,178393048,6
2022,178393069,1
2022,178393067,4
2022,178393064,5
2022,180403896,5
2022,180403893,2
2022,180403900,5
2022,180403901,4
2022,180403894,5
2022,180403891,5
2022,180743234,5
2022,180743241,5
2022,180743230,4
2022,180743231,5
2022,180743236,5
2022,180743238,4
2022,180743242,5
2022,180743232,4
2022,167205934,3
2022,172998268,1
2022,182268078,4
2022,167461781,4
2022,172998268,8
2022,172998261,4
2022,172998957,5
2022,172998959,3
2022,172998960,4
2022,173015961,5
2022,167461676,5
2022,173015948,5
2022,173015963,5
2022,173015964,5
2022,173015954,5
2022,173016143,4
2022,173016135,1
2022,173016131,2
2022,173016131,6
2022,173016327,3
2022,173016327,4
2022,174568003,1
2022,174568003,6
2022,173016330,5
2022,173016328,1
2022,173016328,6
2022,173016324,3
2022,173016332,4
2022,173016335,5
2022,173016336,5
2022,173016342,5
2022,174567999,5
2022,167461765,4
2022,167461666,4
2022,167461711,5
2022,167461750,5
2022,167461705,5
2022,167461706,5
2022,167461842,5
2022,168883395,6
2022,167461712,5
2022,168883461,4
2022,168883527,5
2022,174038980,5
2022,174038981,4
2022,168883404,5
2022,168883465,4
2022,168883396,4
2022,168883481,4
2022,168883470,4
2022,168883418,4
2022,168883525,5
2022,178572182,1
2022,168883479,4
2022,168883414,4
2022,170874542,4
2022,174038866,4
2022,170874587,5
2022,179922580,5
2022,174568001,4
2022,179228155,4
2022,182268049,6
2022,170874566,6
2022,170874556,5
2022,174038826,4
2022,174038827,5
2022,170874595,5
2022,170874591,4
2022,170874574,4
2022,179228150,1
2022,170874536,4
2022,170874537,4
2022,170874510,5
2022,174038844,5
2022,179228150,3
2022,179228151,4
2022,179228165,5
2022,179228169,4
2022,179228164,4
2022,179228186,5
2022,179228174,5
2022,179228183,4
2022,179228187,4
2022,179228176,4
2022,179228180,6
2022,179228181,6
2022,179228182,6
2022,179228178,2
2022,179228185,4
2022,182268786,5
2022,170874549,4
2022,170874503,4
2022,178572279,6
2022,174038861,4
2022,170874565,5
2022,174038828,5
2022,174038829,4
2022,174038832,5
2022,174038822,4
2022,174038823,4
2022,174038850,4
2022,174038880,4
2022,174038881,5
2022,174038893,5
2022,174038852,4
2022,174038839,5
2022,174038886,4
2022,174038906,4
2022,174038817,4
2022,174038923,5
2022,174038870,5
2022,174038834,5
2022,175022418,3
2022,174038867,4
2022,174038905,4
2022,174038887,5
2022,174038993,4
2022,174038934,5
2022,174038941,5
2022,174038942,5
2022,174038970,4
2022,175022463,5
2022,184669820,5
2022,184669821,5
2022,174038950,5
2022,176518672,6
2022,174038990,4
2022,174038977,4
2022,174039009,5
2022,174038989,5
2022,174038987,5
2022,174038939,5
2022,175022494,5
2022,175022398,5
2022,175022479,4
2022,176518759,5
2022,182269140,5
2022,182268088,4
2022,175022454,5
2022,175022450,4
2022,175022435,4
2022,176518724,5
2022,178572181,5
2022,175022456,5
2022,182269142,5
2022,178572245,5
2022,175022486,5
2022,175022487,5
2022,175022488,5
2022,175022489,4
2022,175022484,5
2022,182268090,5
2022,178572217,5
2022,176518725,5
2022,182268076,5
2022,164500805,5
2022,176518744,4
2022,176518743,5
2022,176518746,5
2022,164587546,5
2022,178572163,7
2022,178572164,4
2022,178572165,4
2022,176518683,5
2022,176518684,5
2022,176518657,5
2022,176518719,5
2022,178572237,4
2022,178572238,4
2022,176518718,4
2022,176518677,5
2022,176518707,5
2022,176518704,4
2022,164588882,5
2022,188345499,5
2022,164588883,5
2022,166051094,5
2022,166055612,5
2022,178572276,5
2022,178572277,5
2022,178572282,5
2022,178572283,5
2022,178572201,5
2022,178572264,5
2022,178572233,4
2022,166096744,5
2022,178572202,4
2022,178572257,5
2022,178572260,5
2022,179922583,3
2022,178572220,4
2022,184669865,5
2022,178572186,4
2022,178572284,5
2022,179922597,4
2022,178572212,4
2022,178572275,5
2022,179922582,4
2022,179922536,5
2022,179922577,4
2022,167411227,5
2022,167412684,5
2022,182268073,1
2022,182268073,3
2022,179922605,4
2022,179922518,5
2022,179922622,5
2022,179922540,5
2022,188345514,5
2022,179922532,6
2022,179922533,6
2022,179922549,4
2022,179922550,4
2022,169031636,5
2022,169031663,5
2022,182268093,5
2022,169040049,5
2022,182268094,5
2022,184669870,4
2022,170023829,5
2022,170023830,5
2022,170023987,5
2022,170023988,5
2022,170024048,5
2022,170025160,5
2022,182268046,7
2022,179922566,4
2022,182268110,5
2022,172099139,5
2022,182268079,5
2022,184669802,6
2022,182268041,5
2022,182268007,5
2022,182268011,5
2022,182268038,5
2022,172092350,5
2022,182268064,5
2022,172096201,5
2022,182268103,5
2022,182268104,5
2022,172098995,5
2022,182268108,5
2022,182268008,4
2022,182268009,4
2022,186157436,5
2022,182268028,4
2022,182268082,5
2022,172353463,5
2022,182268061,4
2022,184669862,2
2022,182268014,5
2022,182268030,5
2022,173303459,5
2022,175040419,5
2022,175040499,5
2022,175040500,5
2022,175040501,5
2022,175050432,5
2022,175087190,5
2022,177729108,5
2022,177729112,5
2022,177729113,5
2022,177729189,5
2022,176433099,5
2022,177729159,5
2022,177729177,5
2022,177729161,5
2022,176433119,5
2022,177729197,5
2022,177729144,5
2022,177729154,5
2022,176433130,5
