data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,49259679,,51
2022,49259739,,51
2022,50562238,,51
2022,49259687,,51
2022,49259613,,51
2022,50562665,,51
2022,50561408,,51
2022,49259655,,51
2022,49259577,,51
2022,49259651,,51
2022,49259711,,51
2022,49259760,,51
2022,49259763,,51
2022,49259731,,51
2022,45323341,,51
2022,45323380,,51
2022,45323381,,51
2022,45326547,,51
2022,45326620,,7
2022,45326620,,9
2022,45326621,,51
2022,45327027,,51
2022,49259585,,51
2022,49259593,,51
2022,49259612,,51
2022,49259738,,51
2022,49259600,,51
2022,50562521,,51
2022,50562603,,51
2022,49259855,,51
2022,50562300,,51
2022,49259771,,51
2022,50562315,,51
2022,49259728,,51
2022,49610249,,51
2022,50561489,,51
2022,49259572,,51
2022,49259698,,51
2022,49259640,,51
2022,49259860,,51
2022,49259843,,51
2022,50562672,,51
2022,49259783,,51
2022,49259590,,51
2022,49259602,,51
2022,49259608,,51
2022,49259781,,51
2022,49259635,,51
2022,50561875,,51
2022,49259646,,51
2022,49259615,,51
2022,49259742,,51
2022,49259725,,51
2022,45814535,,51
2022,50562233,,51
2022,45814645,,51
2022,49259839,,51
2022,45814687,,51
2022,49259866,,51
2022,50562095,,51
2022,50562556,,51
2022,49259617,,51
2022,49259798,,51
2022,49259710,,51
2022,49259807,,51
2022,50561453,,51
2022,49259847,,51
2022,49259567,,51
2022,50562608,,51
2022,49259673,,51
2022,49259562,,51
2022,50561899,,51
2022,49610246,,51
2022,49259789,,51
2022,49259685,,51
2022,49259818,,51
2022,49259569,,51
2022,50561914,,51
2022,49259722,,51
2022,49610155,,51
2022,49259580,,51
2022,49259842,,51
2022,49259665,,51
2022,49259796,,51
2022,49259743,,51
2022,49259633,,51
2022,49259844,,51
2022,49259682,,51
2022,45820461,,51
2022,49259657,,51
2022,50561385,,51
2022,49259693,,51
2022,49259735,,51
2022,49610182,,51
2022,49259548,,51
2022,50561761,,51
2022,49965375,,51
2022,45820793,,2
2022,45820793,,4
2022,45820793,,9
2022,45829692,,51
2022,50562334,,51
2022,49259660,,51
2022,45829693,,51
2022,46244630,,51
2022,49259761,,51
2022,50561768,,51
2022,46245327,,51
2022,49259688,,51
2022,46245328,,51
2022,46315645,,51
2022,46315631,,51
2022,46315803,,51
2022,46315901,,51
2022,46315972,,51
2022,46315998,,51
2022,46574079,,51
2022,46574105,,51
2022,46574155,,51
2022,46574267,,51
2022,46574268,,51
2022,46574398,,51
2022,46921660,,51
2022,46921771,,51
2022,46921772,,51
2022,46921773,,51
2022,46921816,,51
2022,46921817,,51
2022,46925767,,51
2022,46927429,,51
2022,46927430,,51
2022,46927431,,51
2022,46927464,,51
2022,46927465,,51
2022,46927466,,51
2022,46927554,,51
2022,46927555,,51
2022,47228792,,51
2022,47228793,,51
2022,47228796,,51
2022,47228808,,51
2022,47228809,,51
2022,47228810,,51
2022,47229141,,51
2022,47229190,,51
2022,47230746,,51
2022,47230747,,51
2022,47230852,,51
2022,47230906,,51
2022,47319553,,51
2022,47319557,,51
2022,47694028,,51
2022,47694252,,51
2022,50561564,,51
2022,49259846,,51
2022,49259726,,51
2022,49259751,,51
2022,49259833,,51
2022,49259854,,51
2022,49259784,,51
2022,49259601,,51
2022,47694610,,51
2022,49965451,,51
2022,49259556,,51
2022,50562148,,51
2022,49259848,,51
2022,49259597,,51
2022,49259716,,51
2022,49259700,,51
2022,49259799,,51
2022,50562572,,51
2022,49259606,,51
2022,49259624,,51
2022,50562137,,51
2022,50561920,,51
2022,47694611,,51
2022,47694838,,51
2022,47694839,,51
2022,47694928,,51
2022,48009348,,51
2022,48009390,,51
2022,48009391,,51
2022,48009392,,51
2022,48009503,,51
2022,48010027,,51
2022,49259810,,51
2022,49259804,,51
2022,49965868,,51
2022,49610378,,51
2022,49259690,,51
2022,49259838,,51
2022,49259551,,51
2022,49259849,,51
2022,50562596,,51
2022,49259785,,51
2022,50561885,,51
2022,49259730,,51
2022,49259809,,51
2022,49259637,,51
2022,49259701,,51
2022,49259825,,51
2022,49259826,,51
2022,49259749,,51
2022,48010236,,51
2022,50561795,,51
2022,49259631,,51
2022,49259643,,51
2022,50562492,,51
2022,49259766,,51
2022,49259661,,51
2022,49259628,,51
2022,50562105,,51
2022,50561945,,51
2022,49259853,,51
2022,49259578,,51
2022,49610305,,51
2022,49965822,,51
2022,49259579,,51
2022,49259797,,51
2022,50562273,,51
2022,50561916,,51
2022,49259813,,51
2022,50561478,,51
2022,49259668,,51
2022,49259775,,51
2022,49259776,,51
2022,49259715,,51
2022,49259599,,51
2022,49259831,,51
2022,50562617,,51
2022,49259708,,51
2022,49259648,,51
2022,49259851,,51
2022,49259770,,51
2022,50561696,,51
2022,49259793,,51
2022,49259867,,51
2022,49259663,,51
2022,49259678,,51
2022,49259821,,51
2022,49259669,,51
2022,49259790,,51
2022,47770746,,51
2022,49610278,,51
2022,49259670,,51
2022,49259671,,51
2022,50562677,,51
2022,49259595,,51
2022,49259644,,51
2022,49259697,,51
2022,48102124,,51
2022,49259753,,51
2022,49259616,,51
2022,49259752,,51
2022,49965502,,51
2022,49259623,,51
2022,49259808,,51
2022,49259794,,51
2022,50562276,,51
2022,49259641,,51
2022,49965925,,51
2022,49259865,,51
2022,50561396,,51
2022,49965858,,51
2022,49259788,,51
2022,49259592,,51
2022,49259680,,51
2022,48103291,,51
2022,48451915,,51
2022,48455848,,51
2022,48455849,,51
2022,48455861,,51
2022,48455869,,51
2022,48455991,,51
2022,48455997,,51
2022,48456004,,51
2022,48456005,,51
2022,48456979,,51
2022,48456999,,51
2022,48457224,,51
2022,48457269,,51
2022,48754571,,51
2022,49196500,,51
2022,49200697,,51
2022,49200698,,51
2022,49200701,,51
2022,49200713,,51
2022,49200844,,51
2022,49543374,,51
2022,49259571,,51
2022,49543377,,51
2022,49609782,,51
2022,49259815,,51
2022,49259620,,51
2022,49259558,,51
2022,49259609,,51
2022,49259786,,51
2022,49259672,,51
2022,50562213,,51
2022,49965554,,51
2022,49259664,,51
2022,49259638,,51
2022,49609784,,51
2022,48098337,,51
2022,49259769,,51
2022,49259863,,51
2022,49259864,,51
2022,50562558,,51
2022,49259792,,51
2022,49259684,,51
2022,49259755,,51
2022,49610316,,51
2022,50562030,,51
2022,49259720,,51
2022,49965894,,51
2022,49259802,,51
2022,50562594,,51
2022,50561927,,51
2022,49259845,,51
2022,49610356,,51
2022,50561784,,51
2022,49259568,,51
2022,49259627,,51
2022,49259677,,51
2022,49259611,,51
2022,49259806,,51
2022,49259636,,51
2022,49259729,,51
2022,49259552,,51
2022,49259675,,51
2022,49259676,,51
2022,49259656,,51
2022,49259666,,51
2022,49259591,,51
2022,50562618,,51
2022,49259642,,51
2022,49259618,,51
2022,49259689,,51
2022,49259583,,51
2022,49259582,,51
2022,49259837,,51
2022,49259765,,51
2022,49259780,,51
2022,49259632,,51
2022,49965790,,51
2022,49259712,,51
2022,49259674,,51
2022,49610386,,51
2022,49259702,,51
2022,49259621,,51
2022,49610369,,51
2022,49259629,,51
2022,49259575,,51
2022,49259756,,51
2022,49259645,,51
2022,49610147,,51
2022,49610148,,51
2022,49259859,,51
2022,50562609,,51
2022,49259782,,51
2022,49259706,,51
2022,49259554,,51
2022,49259733,,51
2022,50561617,,51
2022,49259779,,51
2022,48098338,,51
2022,48098331,,51
2022,48098329,,51
2022,49965346,,51
2022,49259662,,51
2022,49259757,,51
2022,50562049,,51
2022,49259824,,51
2022,50562087,,51
2022,49259561,,51
2022,50562172,,51
2022,49259653,,51
2022,49965882,,51
2022,49259758,,51
2022,49259654,,51
2022,48098328,,51
2022,49259610,,51
2022,50562234,,51
2022,49259748,,51
2022,49259861,,51
2022,49965808,,51
2022,49965728,,51
2022,49965761,,51
2022,50562462,,51
2022,50562447,,51
2022,48098336,,51
2022,49259598,,51
2022,49259868,,51
2022,49259835,,51
2022,50870484,,51
2022,49610310,,51
2022,49259639,,51
2022,50561785,,51
2022,49259723,,51
2022,49259703,,51
2022,50561779,,51
2022,49610273,,51
2022,49259584,,51
2022,48098335,,51
2022,50561709,,51
2022,49259605,,51
2022,49259581,,51
2022,49259714,,51
2022,50562134,,51
2022,50562144,,51
2022,50562025,,51
2022,49259695,,51
2022,49259649,,51
2022,49259650,,51
2022,49610165,,51
2022,49259787,,51
2022,51395830,,51
2022,48098339,,51
2022,49610117,,51
2022,49259857,,51
2022,50561493,,51
2022,49259630,,51
2022,49259667,,51
2022,50562554,,51
2022,50562371,,51
2022,49259828,,51
2022,49259553,,51
2022,49259820,,51
2022,50562522,,51
2022,49259647,,51
2022,48098334,,51
2022,48098340,,51
2022,49259564,,51
2022,50561454,,51
2022,49259587,,51
2022,49259773,,51
2022,49259570,,51
2022,50562568,,51
2022,50562483,,51
2022,49259705,,51
2022,49259727,,51
2022,49610322,,51
2022,49259745,,51
2022,50562667,,51
2022,50561867,,51
2022,49259652,,51
2022,49610087,,51
2022,49259719,,51
2022,50561703,,51
2022,50562032,,51
2022,48098345,,51
2022,49259560,,51
2022,49259724,,51
2022,49610209,,51
2022,49259692,,51
2022,49259622,,51
2022,50562235,,51
2022,49259762,,51
2022,49259718,,51
2022,49610406,,51
2022,49259565,,51
2022,49259573,,51
2022,49259822,,51
2022,50561692,,51
2022,49259750,,51
2022,48098341,,51
2022,50562057,,51
2022,48098344,,51
2022,49259596,,51
2022,49259717,,51
2022,49259736,,51
2022,50562313,,51
2022,49259777,,51
2022,49259713,,51
2022,49259814,,51
2022,49259811,,51
2022,49610125,,51
2022,48098343,,51
2022,48098342,,51
2022,48098351,,51
2022,48098350,,51
2022,48098348,,51
2022,48098346,,51
2022,48098349,,51
2022,48098347,,51
2022,48098352,,51
2022,48098355,,1
2022,49610382,,51
2022,50561753,,51
2022,49259709,,51
2022,49259830,,51
2022,49259819,,51
2022,49259803,,51
2022,50562230,,51
2022,48098356,,3
2022,49259721,,51
2022,48098353,,51
2022,48098357,,51
2022,48098354,,51
2022,48098358,,3
2022,48098360,,51
2022,48098361,,51
2022,48098359,,51
2022,48098363,,51
2022,48098362,,3
2022,48472392,,1
2022,48472390,,51
2022,48472393,,51
2022,48472394,,51
2022,48472391,,51
2022,48472398,,51
2022,48472401,,51
2022,48472402,,51
2022,48472400,,51
2022,48472399,,51
2022,48472397,,51
2022,48472403,,51
2022,48472408,,51
2022,48472409,,51
2022,48472406,,51
2022,48472410,,51
2022,49028969,,3
2022,49028973,,51
2022,49028967,,51
2022,49322063,,51
2022,49610140,,51
2022,50562187,,51
2022,50561947,,51
2022,50561628,,51
2022,49610228,,51
2022,49610296,,51
2022,50561659,,51
2022,50562012,,51
2022,49610306,,51
2022,49610187,,51
2022,49610198,,51
2022,49610231,,51
2022,50562506,,51
2022,49610365,,51
2022,49610191,,51
2022,50562484,,51
2022,49610253,,51
2022,49610107,,51
2022,50562206,,51
2022,50562266,,51
2022,50562013,,51
2022,50561557,,51
2022,49322064,,51
2022,49632838,,51
2022,49632839,,51
2022,49632840,,51
2022,49592213,,51
2022,49610193,,51
2022,49610181,,51
2022,50562553,,51
2022,49610393,,51
2022,49610345,,51
2022,49610085,,51
2022,49610270,,51
2022,49610177,,51
2022,49610185,,51
2022,49610373,,51
2022,50562303,,51
2022,50561400,,51
2022,50561525,,51
2022,49610251,,51
2022,50561856,,51
2022,50562611,,51
2022,49610215,,51
2022,49610196,,51
2022,49610261,,51
2022,49610212,,51
2022,49610402,,51
2022,49610239,,51
2022,49610127,,51
2022,50562044,,51
2022,49610161,,51
2022,50562529,,51
2022,49610075,,51
2022,49610070,,51
2022,49610092,,51
2022,49610343,,51
2022,49610346,,51
2022,49610351,,51
2022,49610347,,51
2022,49610314,,51
2022,49965854,,51
2022,49610119,,51
2022,50561627,,51
2022,49610313,,51
2022,49610340,,51
2022,49610195,,51
2022,49610121,,51
2022,49610068,,51
2022,49610317,,51
2022,49610166,,51
2022,49610223,,51
2022,49610170,,51
2022,50562002,,51
2022,49610131,,51
2022,49610149,,51
2022,49610244,,51
2022,49610245,,51
2022,49610194,,51
2022,49610336,,51
2022,49610093,,51
2022,49563495,,51
2022,49610398,,51
2022,49610184,,51
2022,49610210,,51
2022,50561414,,51
2022,49610283,,51
2022,49965879,,51
2022,49610081,,51
2022,50562606,,51
2022,50561729,,51
2022,49610164,,51
2022,49610142,,51
2022,49610225,,51
2022,49610303,,51
2022,49610304,,51
2022,50561572,,51
2022,50561776,,51
2022,49610079,,51
2022,49610318,,51
2022,49610302,,51
2022,49610204,,51
2022,50561650,,51
2022,49610208,,51
2022,49610335,,51
2022,50562041,,51
2022,49610312,,51
2022,49610135,,51
2022,49610300,,51
2022,49563496,,51
2022,49563498,,51
2022,49610222,,51
2022,50026281,,51
2022,49610197,,51
2022,49610286,,51
2022,49610379,,51
2022,50562014,,51
2022,50562070,,51
2022,49610224,,51
2022,50561714,,51
2022,49610363,,51
2022,49610240,,51
2022,49965905,,51
2022,50562292,,51
2022,49610205,,51
2022,49610073,,51
2022,50561712,,51
2022,49610265,,51
2022,49610247,,51
2022,49610167,,51
2022,49610392,,51
2022,49610090,,51
2022,49610254,,51
2022,49610116,,51
2022,49610277,,51
2022,49610168,,51
2022,49610271,,51
2022,50561906,,51
2022,49610104,,51
2022,49610287,,51
2022,49610158,,51
2022,50562435,,51
2022,49610218,,51
2022,49610327,,51
2022,50562084,,51
2022,50562118,,51
2022,49610111,,51
2022,49610112,,51
2022,49610113,,51
2022,49610126,,51
2022,49610176,,51
2022,49610349,,51
2022,49610226,,51
2022,49610120,,51
2022,49610248,,51
2022,49610145,,51
2022,50562450,,51
2022,50562639,,51
2022,49610407,,51
2022,49610329,,51
2022,50562362,,51
2022,50561439,,51
2022,49610178,,51
2022,50561948,,51
2022,50561882,,51
2022,49610139,,51
2022,49610211,,51
2022,50562613,,51
2022,49610275,,51
2022,49610333,,51
2022,49610136,,51
2022,50562073,,51
2022,50561424,,51
2022,50561954,,51
2022,50026285,,51
2022,49610106,,51
2022,50561749,,51
2022,50561850,,51
2022,49610083,,51
2022,49200852,,51
2022,49610298,,51
2022,49610103,,51
2022,49610098,,51
2022,49610094,,51
2022,49610128,,51
2022,49610276,,51
2022,49610259,,51
2022,50561757,,51
2022,49610405,,51
2022,50562375,,51
2022,49610350,,51
2022,49610381,,51
2022,49610108,,51
2022,50562470,,51
2022,49610152,,51
2022,49610235,,51
2022,50562454,,51
2022,49610367,,51
2022,50561524,,51
2022,49610234,,51
2022,49610217,,51
2022,49610412,,51
2022,49610268,,51
2022,50561417,,51
2022,49610076,,51
2022,49610159,,51
2022,49610359,,51
2022,49610236,,51
2022,49610291,,51
2022,49610295,,51
2022,49563499,,51
2022,49563500,,51
2022,49563488,,51
2022,49610250,,51
2022,49610320,,51
2022,49563489,,51
2022,49610401,,51
2022,49563493,,51
2022,49610337,,51
2022,49563491,,51
2022,49563492,,51
2022,49563490,,51
2022,49563494,,51
2022,49563497,,51
2022,49610088,,51
2022,49563501,,51
2022,50026283,,51
2022,50562244,,51
2022,50562588,,51
2022,49610384,,51
2022,49610328,,51
2022,49610358,,51
2022,49610095,,51
2022,49610403,,51
2022,49610262,,51
2022,49610172,,51
2022,50562453,,51
2022,51395833,,51
2022,50870479,,51
2022,49610089,,51
2022,50562485,,51
2022,49610241,,51
2022,50562216,,51
2022,49610100,,51
2022,49610203,,51
2022,49610264,,51
2022,50561698,,51
2022,50562406,,51
2022,49610096,,51
2022,50561613,,51
2022,50561760,,51
2022,49610153,,51
2022,49610272,,51
2022,49610357,,51
2022,50561727,,51
2022,49610207,,51
2022,49965825,,51
2022,50562595,,51
2022,50562050,,51
2022,49610122,,51
2022,49610143,,51
2022,50561394,,51
2022,50561606,,51
2022,50561689,,51
2022,50561721,,51
2022,49610105,,51
2022,49965358,,51
2022,49610280,,51
2022,49610281,,51
2022,49610371,,51
2022,49610080,,51
2022,50026284,,51
2022,49610377,,51
2022,50561445,,51
2022,50562224,,51
2022,49610288,,51
2022,50561539,,51
2022,49610267,,51
2022,50561624,,51
2022,50562082,,51
2022,49610137,,51
2022,49610202,,51
2022,50561909,,51
2022,49610330,,51
2022,50562518,,51
2022,49610213,,51
2022,49610069,,51
2022,50562495,,51
2022,50562161,,51
2022,49610110,,51
2022,50870460,,51
2022,49610238,,51
2022,49965456,,51
2022,49610389,,51
2022,49610279,,51
2022,49965539,,51
2022,49610242,,51
2022,50562561,,51
2022,49610390,,51
2022,50026280,,51
2022,50561963,,51
2022,49610188,,51
2022,49610189,,51
2022,49965370,,51
2022,49965368,,51
2022,50562283,,51
2022,49610311,,51
2022,50561457,,51
2022,49610206,,51
2022,49610339,,51
2022,49610230,,51
2022,49610214,,51
2022,50562091,,51
2022,50562284,,51
2022,49610352,,51
2022,49610348,,51
2022,50026282,,51
2022,49610315,,51
2022,50562601,,51
2022,49610400,,51
2022,50562129,,51
2022,49610368,,51
2022,49610374,,51
2022,49610342,,51
2022,50562053,,51
2022,49610114,,51
2022,49610141,,51
2022,50561750,,51
2022,49610411,,51
2022,48099399,,51
2022,49610332,,51
2022,50562590,,51
2022,49610331,,51
2022,49610404,,51
2022,49610294,,51
2022,49610338,,51
2022,50561634,,51
2022,49610399,,51
2022,49965911,,51
2022,49610099,,51
2022,50562489,,51
2022,49965438,,51
2022,49610260,,51
2022,50562598,,51
2022,49610077,,51
2022,50562581,,51
2022,49965919,,51
2022,49610301,,51
2022,49610326,,51
2022,49965613,,51
2022,49610258,,51
2022,49610383,,51
2022,49610097,,51
2022,49610086,,51
2022,50562514,,51
2022,49610162,,51
2022,49610173,,51
2022,50562004,,51
2022,48099400,,51
2022,50562127,,51
2022,49965884,,51
2022,49965349,,51
2022,49965460,,51
2022,50561765,,51
2022,48099401,,51
2022,50562537,,51
2022,49965380,,51
2022,49965853,,51
2022,50561972,,51
2022,50562376,,51
2022,49965405,,51
2022,49965775,,51
2022,49965418,,51
2022,49965471,,51
2022,49965845,,51
2022,49965343,,51
2022,49965852,,51
2022,50561886,,51
2022,49965762,,51
2022,49965740,,51
2022,49965559,,51
2022,49965805,,51
2022,49965468,,51
2022,49965889,,51
2022,49965520,,51
2022,47309525,,51
2022,50562350,,51
2022,49965802,,51
2022,49965801,,51
2022,50562424,,51
2022,49965877,,51
2022,49965836,,51
2022,50562220,,51
2022,50561421,,51
2022,49965626,,51
2022,49965773,,51
2022,49965293,,51
2022,49965310,,51
2022,49965899,,51
2022,49965306,,51
2022,49965828,,51
2022,49965912,,51
2022,49965429,,51
2022,49965846,,51
2022,49965377,,51
2022,49965313,,51
2022,49965851,,51
2022,50562623,,51
2022,50561942,,51
2022,50561943,,51
2022,49965354,,51
2022,49965345,,51
2022,49965896,,51
2022,49965691,,51
2022,49965776,,51
2022,49965871,,51
2022,49965399,,51
2022,50562566,,51
2022,49965791,,51
2022,50562329,,51
2022,49965523,,51
2022,50561741,,51
2022,50561938,,51
2022,49965910,,51
2022,50561588,,51
2022,50562479,,51
2022,50561549,,51
2022,50561550,,51
2022,49965883,,51
2022,49965755,,51
2022,50562188,,51
2022,49965859,,51
2022,49965841,,51
2022,49965838,,51
2022,50561538,,51
2022,50562282,,51
2022,50561484,,51
2022,50562102,,51
2022,49965898,,51
2022,49965548,,51
2022,49965875,,51
2022,49965362,,51
2022,49965355,,51
2022,49965538,,51
2022,50562062,,51
2022,49965596,,51
2022,50561527,,51
2022,50561397,,51
2022,49965713,,51
2022,50562227,,51
2022,49965323,,51
2022,50562340,,51
2022,50562258,,51
2022,50561889,,51
2022,49965897,,51
2022,50562338,,51
2022,49965835,,51
2022,50561587,,51
2022,50561936,,51
2022,49965758,,51
2022,49965482,,51
2022,50561951,,51
2022,49965866,,51
2022,49965512,,51
2022,49965806,,51
2022,49965786,,51
2022,50562331,,51
2022,49965329,,51
2022,50561529,,51
2022,50561629,,51
2022,49965886,,51
2022,50562502,,51
2022,50562503,,51
2022,49965792,,51
2022,49965885,,51
2022,50562411,,51
2022,49965850,,51
2022,49965678,,51
2022,49965848,,51
2022,49965739,,51
2022,50561621,,51
2022,50562576,,51
2022,50562229,,51
2022,50562548,,51
2022,49965815,,51
2022,49965381,,51
2022,49965774,,51
2022,49965638,,51
2022,49965819,,51
2022,49965907,,51
2022,49965914,,51
2022,49965909,,51
2022,49965799,,51
2022,50562415,,51
2022,50561881,,51
2022,49965842,,51
2022,49965856,,51
2022,49965333,,51
2022,50562574,,51
2022,49965383,,51
2022,49965908,,51
2022,50562536,,51
2022,49965904,,51
2022,49965863,,51
2022,49965743,,51
2022,50562024,,51
2022,50561533,,51
2022,49965900,,51
2022,49965769,,51
2022,49965331,,51
2022,49965466,,51
2022,50561640,,51
2022,50562355,,51
2022,49965839,,51
2022,49965785,,51
2022,50561993,,51
2022,50562457,,51
2022,50561796,,51
2022,50562523,,51
2022,50561675,,51
2022,50561676,,51
2022,50562478,,51
2022,49965803,,51
2022,50562400,,51
2022,50561944,,51
2022,49965821,,51
2022,49965891,,51
2022,50870466,,51
2022,49965461,,51
2022,50562409,,51
2022,49965350,,51
2022,49965341,,51
2022,47309183,,51
2022,50562551,,51
2022,50561859,,51
2022,50562641,,51
2022,50562223,,51
2022,50562464,,51
2022,49965809,,51
2022,50562288,,51
2022,50562092,,51
2022,49965385,,51
2022,49965827,,51
2022,49965888,,51
2022,49965864,,51
2022,49965687,,51
2022,50562156,,51
2022,49965922,,51
2022,49965831,,51
2022,50561978,,51
2022,50561469,,51
2022,49965767,,51
2022,50561771,,51
2022,49965342,,51
2022,49965534,,51
2022,49965783,,51
2022,49965921,,51
2022,49965807,,51
2022,50561686,,51
2022,49965913,,51
2022,50561735,,51
2022,49965328,,51
2022,49965824,,51
2022,49965421,,51
2022,50561500,,51
2022,49965796,,51
2022,50561569,,51
2022,49965563,,51
2022,50562211,,51
2022,50561393,,51
2022,49965683,,51
2022,49965338,,51
2022,49965357,,51
2022,49965509,,51
2022,49965924,,51
2022,49965860,,51
2022,49965843,,51
2022,50561898,,51
2022,49965923,,51
2022,49965818,,51
2022,49965872,,51
2022,50562399,,51
2022,50562039,,51
2022,50561981,,51
2022,49965541,,51
2022,49965810,,51
2022,49965787,,51
2022,50561919,,51
2022,49965759,,51
2022,49965737,,51
2022,49965849,,51
2022,50562417,,51
2022,49965756,,51
2022,50562208,,51
2022,49965811,,51
2022,49965820,,51
2022,49965652,,51
2022,49965887,,51
2022,50562299,,51
2022,49965780,,51
2022,49965876,,51
2022,50870464,,51
2022,50561586,,51
2022,49965795,,51
2022,49965733,,51
2022,50562591,,51
2022,49965840,,51
2022,49965766,,51
2022,49965903,,51
2022,50561888,,51
2022,50562430,,51
2022,50561992,,51
2022,47309494,,51
2022,49965748,,51
2022,49965857,,51
2022,49965804,,51
2022,49965855,,51
2022,49965781,,51
2022,49965867,,51
2022,50562158,,51
2022,50870461,,51
2022,50561845,,51
2022,50562458,,51
2022,50562552,,51
2022,49965873,,51
2022,50562678,,51
2022,50562604,,51
2022,50562196,,51
2022,50562533,,51
2022,50562452,,51
2022,49965424,,51
2022,50561633,,51
2022,50562241,,51
2022,49965387,,51
2022,50562585,,51
2022,49965454,,51
2022,49965490,,51
2022,49965700,,51
2022,50562535,,51
2022,49965529,,51
2022,49965874,,51
2022,49965770,,51
2022,49965353,,51
2022,49965862,,51
2022,50562463,,51
2022,49965373,,51
2022,49965880,,51
2022,49965699,,51
2022,49965778,,51
2022,50562534,,51
2022,49965340,,51
2022,49965324,,51
2022,50870447,,51
2022,50561879,,51
2022,49965365,,51
2022,50562531,,51
2022,49965878,,51
2022,50562374,,51
2022,50562460,,51
2022,50562578,,51
2022,50561684,,51
2022,50562494,,51
2022,50562666,,51
2022,50561570,,51
2022,50561900,,51
2022,49965861,,51
2022,49965557,,51
2022,50562645,,51
2022,50561822,,51
2022,50561590,,51
2022,49965562,,51
2022,50562515,,51
2022,50562418,,51
2022,49965750,,51
2022,50561387,,51
2022,49965500,,51
2022,50561724,,51
2022,50562524,,51
2022,49965493,,51
2022,50561565,,51
2022,49965893,,51
2022,49965865,,51
2022,49965901,,51
2022,50562446,,51
2022,49965693,,51
2022,50562544,,51
2022,49965635,,51
2022,47309065,,51
2022,49965869,,51
2022,50562448,,51
2022,50562597,,51
2022,50562404,,51
2022,50561463,,51
2022,50870490,,51
2022,49965501,,51
2022,46274402,,51
2022,45909941,,51
2022,45909924,,51
2022,45909943,,51
2022,49965936,,51
2022,45909919,,51
2022,45909936,,51
2022,50917854,,51
2022,50917859,,51
2022,45909933,,51
2022,50562722,,51
2022,45909934,,51
2022,50562749,,51
2022,48098998,,51
2022,45909932,,51
2022,48099002,,51
2022,45909925,,51
2022,45909921,,51
2022,50917836,,51
2022,45909916,,51
2022,45909917,,51
2022,45909942,,51
2022,45909928,,51
2022,45909913,,51
2022,45909914,,51
2022,45909927,,51
2022,45909926,,51
2022,45909939,,51
2022,45909922,,51
2022,45909923,,51
2022,50917864,,51
2022,45909944,,51
2022,45909931,,51
2022,45909935,,51
2022,45909918,,51
2022,45909940,,51
2022,45909920,,51
2022,46274398,,51
2022,46274404,,51
2022,46274405,,51
2022,46274393,,51
2022,46274386,,51
2022,46274407,,51
2022,46274387,,51
2022,46274372,,51
2022,46274396,,51
2022,46274397,,51
2022,46274390,,51
2022,46274399,,51
2022,49266623,,51
2022,46274392,,51
2022,46744990,,51
2022,48498492,,51
2022,46274375,,51
2022,49266656,,51
2022,46274381,,51
2022,46274395,,51
2022,46274384,,51
2022,50562699,,51
2022,46274378,,51
2022,46274391,,51
2022,46274385,,51
2022,46274394,,51
2022,46274389,,51
2022,46274382,,51
2022,46274406,,51
2022,46274380,,51
2022,46274376,,51
2022,46744629,,51
2022,46745010,,51
2022,46274401,,51
2022,46274400,,51
2022,46745017,,51
2022,46744980,,51
2022,46745025,,51
2022,46744992,,51
2022,48098990,,51
2022,46745008,,51
2022,46745030,,51
2022,46745001,,51
2022,46744466,,51
2022,46744983,,51
2022,46744997,,51
2022,46745020,,51
2022,46745018,,51
2022,46744993,,51
2022,46744988,,51
2022,50917834,,51
2022,46745002,,51
2022,46744986,,51
2022,46744995,,51
2022,46745026,,51
2022,46744994,,51
2022,50917877,,51
2022,46745027,,51
2022,46745019,,51
2022,46744984,,51
2022,46745005,,51
2022,50917828,,51
2022,50917817,,51
2022,50917855,,51
2022,50917801,,51
2022,50917843,,51
2022,50917805,,51
2022,46745009,,51
2022,46745035,,51
2022,46744979,,51
2022,50917861,,51
2022,49266662,,51
2022,46745031,,51
2022,46745000,,51
2022,46744268,,51
2022,46744999,,51
2022,46744978,,51
2022,46745028,,51
2022,46744987,,51
2022,46744998,,51
2022,48099014,,51
2022,46745015,,51
2022,46745006,,51
2022,46745007,,51
2022,46744725,,51
2022,46745016,,51
2022,46744996,,51
2022,46744991,,51
2022,46745012,,51
2022,46745029,,51
2022,46744981,,51
2022,46744977,,51
2022,46744985,,51
2022,46745034,,51
2022,46744437,,51
2022,46744369,,51
2022,46745011,,51
2022,46914629,,51
2022,46914622,,51
2022,46914635,,51
2022,50917812,,51
2022,46914631,,51
2022,46914619,,51
2022,46914657,,51
2022,46914658,,51
2022,46914645,,51
2022,46914638,,51
2022,46914656,,51
2022,46914621,,51
2022,49266643,,51
2022,46914626,,51
2022,46914613,,51
2022,46914646,,51
2022,50917869,,51
2022,46914661,,51
2022,46914632,,51
2022,48098916,,51
2022,48098997,,51
2022,46914642,,51
2022,46914627,,51
2022,46914652,,51
2022,46914643,,51
2022,46914625,,51
2022,46914659,,51
2022,46914618,,51
2022,46914648,,51
2022,49266636,,51
2022,46914624,,51
2022,50917866,,51
2022,48099018,,51
2022,46914664,,51
2022,46914612,,51
2022,46914630,,51
2022,46914620,,51
2022,48098924,,51
2022,46914655,,51
2022,46914644,,51
2022,46914654,,51
2022,46914636,,51
