data_year,groupb_arrestee_id,weapon_code,weapon_id
2022,47017979,01,51
2022,47017994,01,51
2022,47368696,01,51
2022,47368664,01,51
2022,47368667,01,51
2022,47368671,01,51
2022,47368672,01,51
2022,47368674,01,51
2022,47368678,01,51
2022,47368680,01,51
2022,47368683,01,51
2022,47368684,01,51
2022,47368685,01,51
2022,47368686,01,51
2022,47368687,01,51
2022,47368663,01,51
2022,47368665,01,51
2022,47368666,01,51
2022,47368668,01,51
2022,47368669,01,51
2022,47368670,01,51
2022,47368673,01,51
2022,47368675,01,51
2022,47368676,01,51
2022,47368677,01,51
2022,47368679,01,51
2022,47368681,01,51
2022,47368682,01,51
2022,47368688,01,51
2022,47368689,01,51
2022,47368690,01,51
2022,47368692,01,51
2022,47368693,01,51
2022,47368694,01,51
2022,47368706,11,1
2022,47368709,01,51
2022,47368695,01,51
2022,47368698,01,51
2022,47368701,01,51
2022,47368697,01,51
2022,47368700,01,51
2022,47368699,01,51
2022,47368702,01,51
2022,47368703,01,51
2022,47368705,01,51
2022,47368707,01,51
2022,47368708,01,51
2022,47368713,01,51
2022,47368710,01,51
2022,47368711,01,51
2022,47368712,01,51
2022,47779940,01,51
2022,45297831,01,51
2022,45625132,01,51
2022,47779962,01,51
2022,47779963,01,51
2022,47779964,01,51
2022,47779965,01,51
2022,48570436,01,51
2022,47779934,01,51
2022,47779935,01,51
2022,47779976,01,51
2022,47779921,01,51
2022,47779923,01,51
2022,47779927,01,51
2022,47779929,01,51
2022,47779930,01,51
2022,47779933,01,51
2022,47779922,01,51
2022,46611639,01,51
2022,46611655,01,51
2022,47779936,01,51
2022,48288300,01,51
2022,47779937,01,51
2022,47779970,01,51
2022,47779972,01,51
2022,47779977,01,51
2022,47779979,01,51
2022,47779924,01,51
2022,47779931,01,51
2022,46863863,01,51
2022,47779943,01,51
2022,46863869,01,51
2022,47779926,01,51
2022,45625095,01,51
2022,45625111,01,51
2022,45625120,01,51
2022,45625109,01,51
2022,45625128,01,51
2022,45625096,01,51
2022,45625098,01,51
2022,45625102,01,51
2022,45625116,01,51
2022,45625131,01,51
2022,45625092,01,51
2022,45625101,01,51
2022,45625121,01,51
2022,45625133,01,51
2022,45625125,01,51
2022,45625126,01,51
2022,45625130,01,51
2022,45625103,01,51
2022,45625107,01,51
2022,45625114,01,51
2022,45625129,01,51
2022,45736555,01,51
2022,45736553,01,51
2022,45736556,01,51
2022,45736561,01,51
2022,45736562,01,51
2022,45736552,01,51
2022,45736560,01,51
2022,45736554,01,51
2022,45736558,01,51
2022,45736557,01,51
2022,45736563,01,51
2022,46611649,01,51
2022,46015293,01,51
2022,46015299,01,51
2022,46015302,01,51
2022,46015301,01,51
2022,46015304,01,51
2022,46015294,01,51
2022,46015296,01,51
2022,46015298,01,51
2022,46015300,01,51
2022,47779928,01,51
2022,47779932,01,51
2022,47779945,01,51
2022,47779966,01,51
2022,47779939,01,51
2022,47779941,01,51
2022,47779942,01,51
2022,47779946,01,51
2022,47779961,01,51
2022,47779944,01,51
2022,47779947,01,51
2022,47779954,01,51
2022,47779973,01,51
2022,47779948,01,51
2022,47779949,01,51
2022,47779950,01,51
2022,47779951,01,51
2022,47779952,01,51
2022,47779953,01,51
2022,47779960,01,51
2022,47779967,01,51
2022,47779968,01,51
2022,47779969,01,51
2022,47779980,01,51
2022,47779971,01,51
2022,47779974,01,51
2022,47779978,01,51
2022,47779981,01,51
2022,48074990,01,51
2022,46015288,01,51
2022,46015290,01,51
2022,46015291,01,51
2022,46015292,01,51
2022,46015297,01,51
2022,46015303,01,51
2022,46015289,01,51
2022,46015295,01,51
2022,46015305,01,51
2022,46611648,01,51
2022,46347587,01,51
2022,46347588,01,51
2022,46347589,01,51
2022,46347590,01,51
2022,46347591,01,51
2022,46347592,01,51
2022,46347593,01,51
2022,46347594,01,51
2022,46347595,01,51
2022,46347596,01,51
2022,46347597,01,51
2022,46347598,01,51
2022,46347599,01,51
2022,46347600,01,51
2022,46347601,01,51
2022,46347602,01,51
2022,46347603,01,51
2022,46347604,01,51
2022,46347605,01,51
2022,46347606,01,51
2022,46347607,01,51
2022,46347608,01,51
2022,46347609,01,51
2022,46347610,01,51
2022,48288303,01,51
2022,46863872,01,51
2022,46611637,01,51
2022,46611638,01,51
2022,46611640,01,51
2022,46611641,01,51
2022,46611643,01,51
2022,46611644,01,51
2022,46611645,01,51
2022,46611646,01,51
2022,46611647,01,51
2022,46611650,01,51
2022,46611652,01,51
2022,46611653,01,51
2022,46611654,01,51
2022,46611657,01,51
2022,46611658,01,51
2022,46611660,01,51
2022,46611661,01,51
2022,46863856,01,51
2022,46863864,01,51
2022,46863893,01,51
2022,46863901,01,51
2022,46863909,01,51
2022,46863907,01,51
2022,46863860,01,51
2022,46863871,01,51
2022,48074991,01,51
2022,48074992,01,51
2022,48074993,01,51
2022,48074994,01,51
2022,48074995,01,51
2022,48074996,01,51
2022,48074997,01,51
2022,48074998,01,51
2022,48074999,01,51
2022,48075000,01,51
2022,48075001,01,51
2022,48075002,01,51
2022,48075003,01,51
2022,48075004,01,51
2022,48075005,01,51
2022,48075006,01,51
2022,48075007,01,51
2022,48075008,01,51
2022,48075009,01,51
2022,48075010,01,51
2022,48075011,01,51
2022,48075012,01,51
2022,48075013,01,51
2022,48075014,01,51
2022,48075015,01,51
2022,48075016,01,51
2022,48075017,01,51
2022,48075019,01,51
2022,48075020,01,51
2022,48075021,01,51
2022,48075022,01,51
2022,48075023,01,51
2022,48075024,01,51
2022,48075025,01,51
2022,48075026,01,51
2022,48075027,01,51
2022,48075028,01,51
2022,48075029,01,51
2022,48075030,01,51
2022,48075031,01,51
2022,48075032,01,51
2022,48075033,01,51
2022,48075034,01,51
2022,48075035,01,51
2022,48075036,01,51
2022,48075037,01,51
2022,48075038,01,51
2022,48075039,01,51
2022,48075040,01,51
2022,48075041,01,51
2022,48075042,01,51
2022,48075043,01,51
2022,48075094,01,51
2022,48075044,01,51
2022,46863875,01,51
2022,46863879,01,51
2022,46863890,01,51
2022,46863877,01,51
2022,46863883,01,51
2022,46863902,01,51
2022,47017824,01,51
2022,47017825,01,51
2022,47017820,01,51
2022,47017821,01,51
2022,47017826,01,51
2022,47017819,01,51
2022,47017823,01,51
2022,47368603,01,51
2022,47368609,01,51
2022,47368610,01,51
2022,47368598,01,51
2022,47368599,01,51
2022,47368600,01,51
2022,47368601,01,51
2022,47368602,01,51
2022,47368604,01,51
2022,47368605,01,51
2022,47368606,01,51
2022,47368607,01,51
2022,47368608,01,51
2022,47630542,01,51
2022,47630547,01,51
2022,47630543,01,51
2022,47630545,01,51
2022,47630548,01,51
2022,47630551,01,51
2022,48075046,01,51
2022,48075047,01,51
2022,48075045,01,51
2022,48075108,01,51
2022,48075071,01,51
2022,48075077,01,51
2022,48075084,01,51
2022,48075089,01,51
2022,48075099,01,51
2022,48075072,01,51
2022,48075091,01,51
2022,48075061,01,51
2022,48075066,01,51
2022,48075075,01,51
2022,48075078,01,51
2022,48075079,01,51
2022,48075086,01,51
2022,48075056,01,51
2022,48075057,01,51
2022,48075058,01,51
2022,48075060,01,51
2022,48075064,01,51
2022,48075074,01,51
2022,48075085,01,51
2022,48075087,01,51
2022,48075104,01,51
2022,48075105,01,51
2022,48075114,01,51
2022,48075115,01,51
2022,48075116,01,51
2022,48075117,01,51
2022,48075118,01,51
2022,48075119,01,51
2022,48075120,01,51
2022,48075048,01,51
2022,48499276,01,51
2022,48075049,01,51
2022,48075055,01,51
2022,48075068,01,51
2022,48075069,01,51
2022,48075050,01,51
2022,48075062,01,51
2022,48075067,01,51
2022,48075076,01,51
2022,48075080,01,51
2022,48075081,01,51
2022,48075082,01,51
2022,48075051,01,51
2022,48075052,01,51
2022,48075065,01,51
2022,48075073,01,51
2022,48075088,01,51
2022,48499274,01,51
2022,48288302,01,51
2022,48288301,01,51
2022,48288304,01,51
2022,48075092,01,51
2022,48075093,01,51
2022,48075098,01,51
2022,48075107,01,51
2022,48075111,01,51
2022,48075070,01,51
2022,48075083,01,51
2022,48075103,01,51
2022,48075110,01,51
2022,48075112,01,51
2022,48075113,01,51
2022,48075095,01,51
2022,48075096,01,51
2022,48075097,01,51
2022,48075100,01,51
2022,48075101,01,51
2022,48075102,01,51
2022,48075109,01,51
2022,48754007,01,51
2022,48144092,01,51
2022,48144093,01,51
2022,48144094,01,51
2022,48144095,01,51
2022,48144096,01,51
2022,48144097,01,51
2022,48879904,01,51
2022,48879905,01,51
2022,48879906,01,51
2022,48144098,01,51
2022,48144099,01,51
2022,48144100,01,51
2022,48144101,01,51
2022,48144102,01,51
2022,48144103,01,51
2022,48144104,01,51
2022,48144105,01,51
2022,48144106,01,51
2022,48144109,01,51
2022,48144117,01,51
2022,45081186,01,51
2022,48144118,01,51
2022,48144125,01,51
2022,48144129,01,51
2022,48144133,01,51
2022,48144134,01,51
2022,45298390,01,51
2022,48144135,01,51
2022,48144142,01,51
2022,45626401,01,51
2022,45626402,01,51
2022,45626403,01,51
2022,45736564,01,51
2022,46015306,01,51
2022,47368612,01,51
2022,46863915,01,51
2022,46863914,01,51
2022,47368613,01,51
2022,47368614,01,51
2022,47886744,01,51
2022,48288305,01,51
2022,48144145,01,51
2022,45268636,01,51
2022,45268637,01,51
2022,45268630,01,51
2022,45268633,01,51
2022,45268627,01,51
2022,45268634,01,51
2022,45268635,01,51
2022,45268631,01,51
2022,45268629,01,51
2022,45268628,01,51
2022,45268638,01,51
2022,45268639,01,51
2022,45351345,01,51
2022,45351350,01,51
2022,45351349,01,51
2022,45351351,01,51
2022,48144151,01,51
2022,48144152,01,51
2022,48144153,01,51
2022,48144107,01,51
2022,48144108,01,51
2022,45351346,01,51
2022,45351348,01,51
2022,45351347,01,51
2022,48748296,01,51
2022,48748295,01,51
2022,48748299,01,51
2022,48748298,01,51
2022,48748301,01,51
2022,48748302,01,51
2022,48748308,01,51
2022,48748306,01,51
2022,48144110,01,51
2022,48144111,01,51
2022,48144112,01,51
2022,48144116,01,51
2022,48144136,01,51
2022,48144137,01,51
2022,48748300,01,51
2022,48748304,01,51
2022,48748307,01,51
2022,48748309,01,51
2022,48748315,01,51
2022,48748312,01,51
2022,48748310,01,51
2022,48748313,01,51
2022,48748314,01,51
2022,48748316,01,51
2022,48748318,01,51
2022,48748317,01,51
2022,48748321,01,51
2022,48748320,01,51
2022,48748322,01,51
2022,48748323,01,51
2022,48748326,01,51
2022,48748325,01,51
2022,48748324,01,51
2022,48748328,01,51
2022,48748329,01,51
2022,48748327,01,51
2022,48748331,01,51
2022,48748336,01,51
2022,48748337,01,51
2022,48748332,01,51
2022,48748334,01,51
2022,48748335,01,51
2022,48748338,01,51
2022,48748352,01,51
2022,48748342,01,51
2022,48748344,01,51
2022,48748340,01,51
2022,48748341,01,51
2022,48748345,01,51
2022,48748346,01,51
2022,48748347,01,51
2022,48748349,01,51
2022,48748350,01,51
2022,48748351,01,51
2022,48748353,01,51
2022,48748354,01,51
2022,48748356,01,51
2022,48748355,01,51
2022,48748359,01,51
2022,48748361,01,51
2022,48748362,01,51
2022,48144138,01,51
2022,48144139,01,51
2022,48144140,01,51
2022,48144141,01,51
2022,48144148,01,51
2022,48144149,01,51
2022,48144150,01,51
2022,48144113,01,51
2022,48144115,01,51
2022,48144119,01,51
2022,48144120,01,51
2022,48144121,01,51
2022,48144122,01,51
2022,48144123,01,51
2022,48144124,01,51
2022,48144126,01,51
2022,48144127,01,51
2022,48144128,01,51
2022,48144130,01,51
2022,48144131,01,51
2022,48144132,01,51
2022,48144143,01,51
2022,48144144,01,51
2022,48144146,01,51
2022,48144147,01,51
2022,48147242,01,51
2022,48147257,01,51
2022,48147266,01,51
2022,48147245,01,51
2022,48147246,01,51
2022,48147247,01,51
2022,48147264,01,51
2022,48147265,01,51
2022,48147272,01,51
2022,48147276,01,51
2022,48147277,01,51
2022,48147278,01,51
2022,48147279,01,51
2022,48147280,01,51
2022,48147281,01,51
2022,48147237,01,51
2022,48147275,01,51
2022,48147238,01,51
2022,48147249,01,51
2022,48147250,01,51
2022,48147251,01,51
2022,48147252,01,51
2022,48147253,01,51
2022,48147256,01,51
2022,48147259,01,51
2022,48147261,01,51
2022,48147267,01,51
2022,48147236,01,51
2022,48147243,01,51
2022,48147254,01,51
2022,48147239,01,51
2022,48147240,01,51
2022,48147241,01,51
2022,48147244,01,51
2022,48147248,01,51
2022,48147255,01,51
2022,48147258,01,51
2022,48147260,01,51
2022,48147262,01,51
2022,48147263,01,51
2022,48147268,01,51
2022,48147269,01,51
2022,48147270,01,51
2022,48147271,01,51
2022,48147273,01,51
2022,48147274,01,51
2022,48231465,01,51
2022,45310428,01,51
2022,45310424,01,51
2022,45310443,01,51
2022,45310419,01,51
2022,45310452,01,51
2022,45310414,01,51
2022,45310431,01,51
2022,45310426,01,51
2022,45310411,01,51
2022,45310412,01,51
2022,45310437,01,51
2022,45310453,01,51
2022,45432914,01,51
2022,45432909,01,51
2022,45432913,01,51
2022,45310439,01,51
2022,45310441,01,51
2022,45310451,01,51
2022,45310446,01,51
2022,45310449,01,51
2022,45310434,01,51
2022,45310444,01,51
2022,45310450,01,51
2022,45310433,01,51
2022,45310438,01,51
2022,45310432,01,51
2022,45310435,01,51
2022,45432912,01,51
2022,48231466,01,51
2022,48231467,01,51
2022,48231468,01,51
2022,48231469,01,51
2022,48231470,01,51
2022,48231471,01,51
2022,48231472,01,51
2022,48231473,01,51
2022,48231474,01,51
2022,48231475,01,51
2022,48231476,01,51
2022,48231477,01,51
2022,48231478,01,51
2022,48231479,01,51
2022,48231480,01,51
2022,48231481,01,51
2022,48231482,01,51
2022,48231483,01,51
2022,48231484,01,51
2022,48231485,01,51
2022,48231486,01,51
2022,48231487,01,51
2022,48231488,01,51
2022,48231489,01,51
2022,48231490,01,51
2022,48231491,01,51
2022,48231492,01,51
2022,48231493,01,51
2022,48231494,01,51
2022,48231495,01,51
2022,48231502,01,51
2022,48231513,01,51
2022,48231496,01,51
2022,45432923,01,51
2022,45432915,01,51
2022,45432928,01,51
2022,45432911,01,51
2022,48231501,01,51
2022,48231503,01,51
2022,48231508,01,51
2022,48231512,01,51
2022,48231514,01,51
2022,48231497,01,51
2022,48231498,01,51
2022,48231506,01,51
2022,48231507,01,51
2022,48231509,01,51
2022,48231510,01,51
2022,48231511,01,51
2022,48231499,01,51
2022,48231505,01,51
2022,48231500,01,51
2022,48231504,01,51
2022,48570451,01,51
2022,45432929,01,51
2022,45432922,01,51
2022,45702952,01,51
2022,45432927,01,51
2022,45432916,01,51
2022,48231698,01,51
2022,48231702,01,51
2022,48231708,01,51
2022,48231712,01,51
2022,48231729,01,51
2022,48231730,01,51
2022,48231704,01,51
2022,48231707,01,51
2022,48231721,01,51
2022,48231723,01,51
2022,48231718,01,51
2022,48231720,01,51
2022,48231722,01,51
2022,48231705,01,51
2022,48231717,01,51
2022,48231719,01,51
2022,48231693,01,51
2022,48231694,01,51
2022,48231695,01,51
2022,48231696,01,51
2022,48231697,01,51
2022,48231699,01,51
2022,48231700,01,51
2022,48231701,01,51
2022,48231713,01,51
2022,48231714,01,51
2022,48231715,01,51
2022,48231716,01,51
2022,48231724,01,51
2022,48231726,01,51
2022,48231727,01,51
2022,48231731,01,51
2022,48231703,01,51
2022,48231709,01,51
2022,48231710,01,51
2022,48231711,01,51
2022,48231728,01,51
2022,44767827,01,51
2022,45432918,01,51
2022,45432921,01,51
2022,45432919,01,51
2022,45432926,01,51
2022,45432924,01,51
2022,45702947,01,51
2022,45702950,01,51
2022,45702948,01,51
2022,45702944,01,51
2022,45702945,01,51
2022,45702946,01,51
2022,45702951,01,51
2022,45702953,01,51
2022,45702949,01,51
2022,46329098,01,51
2022,45844342,01,51
2022,45844343,01,51
2022,45844344,01,51
2022,45844345,01,51
2022,45844347,01,51
2022,44767824,01,51
2022,44767839,01,51
2022,46949061,01,51
2022,46949079,01,51
2022,46949073,01,51
2022,46329095,01,51
2022,46329103,01,51
2022,46734581,01,51
2022,46949063,01,51
2022,46329105,01,51
2022,46329096,01,51
2022,46329100,01,51
2022,44767838,01,51
2022,45074711,01,51
2022,46550078,01,51
2022,46550088,01,51
2022,46550093,01,51
2022,46550082,01,51
2022,46550083,01,51
2022,45074713,01,51
2022,45074724,01,51
2022,45074725,01,51
2022,45074717,01,51
2022,45074718,01,51
2022,46550084,01,51
2022,45074720,01,51
2022,46550089,01,51
2022,45074723,01,51
2022,46550079,01,51
2022,45074712,01,51
2022,46550080,01,51
2022,46550091,01,51
2022,45074719,01,51
2022,46550087,01,51
2022,45074726,01,51
2022,46734588,01,51
2022,45074714,01,51
2022,46734594,01,51
2022,46734591,01,51
2022,46734585,01,51
2022,46734582,01,51
2022,46734595,01,51
2022,46949060,01,51
2022,46949062,01,51
2022,46949067,01,51
2022,46949068,01,51
2022,46949071,01,51
2022,46949076,01,51
2022,46734587,01,51
2022,46734578,01,51
2022,46734580,01,51
2022,46734589,01,51
2022,46734583,01,51
2022,46734584,01,51
2022,46734577,01,51
2022,46734586,01,51
2022,46734593,01,51
2022,45074716,01,51
2022,45074721,01,51
2022,45074715,01,51
2022,45074722,01,51
2022,45074727,01,51
2022,45074728,01,51
2022,45074729,01,51
2022,45037566,01,51
2022,45037555,01,51
2022,45037563,01,51
2022,45037565,01,51
2022,45037567,01,51
2022,45037568,01,51
2022,45074731,01,51
2022,45074737,01,51
2022,45074748,01,51
2022,45074750,01,51
2022,45074765,01,51
2022,45074744,01,51
2022,45074746,01,51
2022,45074732,01,51
2022,45074739,01,51
2022,45074741,01,51
2022,45074747,01,51
2022,45074754,01,51
2022,45074762,01,51
2022,45074734,01,51
2022,45074740,01,51
2022,45074742,01,51
2022,45074743,01,51
2022,45074730,01,51
2022,45074733,01,51
2022,45074735,01,51
2022,45074753,01,51
2022,45074736,01,51
2022,45074738,01,51
2022,45074745,01,51
2022,45074749,01,51
2022,45074751,01,51
2022,45074755,01,51
2022,45074756,01,51
2022,45074757,01,51
2022,45074758,01,51
2022,45074759,01,51
2022,45074760,01,51
2022,45074763,01,51
2022,45074764,01,51
2022,46601652,01,51
2022,46949074,01,51
2022,46601653,01,51
2022,46949065,01,51
2022,46949072,01,51
2022,46949075,01,51
2022,46949078,01,51
2022,46949080,01,51
2022,46949070,01,51
2022,46949077,01,51
2022,47292341,01,51
2022,47292349,01,51
2022,47292352,01,51
2022,47292366,01,51
2022,47292356,01,51
2022,47292345,01,51
2022,47292343,01,51
2022,47292347,01,51
2022,47292350,01,51
2022,47292351,01,51
2022,47292353,01,51
2022,47292364,01,51
2022,47292365,01,51
2022,47292367,01,51
2022,47292342,01,51
2022,47292360,01,51
2022,47292362,01,51
2022,47292346,01,51
2022,47292358,01,51
2022,47292355,01,51
2022,47292357,01,51
2022,47292359,01,51
2022,47292363,01,51
2022,47510290,01,51
2022,47510288,01,51
2022,47510283,01,51
2022,47510284,01,51
2022,47510285,01,51
2022,47510286,01,51
2022,47510287,01,51
2022,47510289,01,51
2022,47510291,01,51
2022,47510292,01,51
2022,47510293,01,51
2022,46601655,01,51
2022,46601663,01,51
2022,46601684,01,51
2022,46601658,01,51
2022,46601667,01,51
2022,46601677,01,51
2022,46601680,01,51
2022,46601686,01,51
2022,46601671,01,51
2022,46601675,01,51
2022,46601681,01,51
2022,47910373,01,51
2022,47910377,01,51
2022,47910372,01,51
2022,47910378,01,51
2022,47910380,01,51
2022,47910370,01,51
2022,47910375,01,51
2022,47910371,01,51
2022,47910381,01,51
2022,47910383,01,51
2022,47910386,01,51
2022,47910374,01,51
2022,47910382,01,51
2022,47910384,01,51
2022,47910379,01,51
2022,47910385,01,51
2022,48247186,01,51
2022,48247205,01,51
2022,48247206,01,51
2022,48247209,01,51
2022,48247181,01,51
2022,48247189,01,51
2022,46601654,01,51
2022,46601656,01,51
2022,46601657,01,51
2022,46601659,01,51
2022,46601660,01,51
2022,46601661,01,51
2022,46601662,01,51
2022,46601664,01,51
2022,46601665,01,51
2022,46601666,01,51
2022,46601669,01,51
2022,46601670,01,51
2022,46601672,01,51
2022,46601673,01,51
2022,46601674,01,51
2022,46601676,01,51
2022,46601678,01,51
2022,46601679,01,51
2022,46601682,01,51
2022,46601683,01,51
2022,46697969,01,51
2022,46697970,01,51
2022,46697971,01,51
2022,46697973,01,51
2022,46697975,01,51
2022,46697976,01,51
2022,46697977,01,51
2022,46697981,01,51
2022,46697984,01,51
2022,46697990,01,51
2022,46697979,01,51
2022,46697980,01,51
2022,46697983,01,51
2022,46697985,01,51
2022,46697987,01,51
2022,46697989,01,51
2022,46697986,01,51
2022,46697988,01,51
2022,46697991,01,51
2022,46697992,01,51
2022,46698034,01,51
2022,46698036,01,51
2022,46698037,01,51
2022,46698042,01,51
2022,46698047,01,51
2022,46698051,01,51
2022,46698054,01,51
2022,46698027,01,51
2022,46698028,01,51
2022,46698029,01,51
2022,46698038,01,51
2022,46698040,01,51
2022,46698041,01,51
2022,46698043,01,51
2022,46698026,01,51
2022,46698031,01,51
2022,46698032,01,51
2022,46698035,01,51
2022,46698044,01,51
2022,46698052,01,51
2022,46698056,01,51
2022,46698059,01,51
2022,46698062,01,51
2022,46698063,01,51
2022,46698024,01,51
2022,46698025,01,51
2022,46698030,01,51
2022,46698033,01,51
2022,46698039,01,51
2022,46698045,01,51
2022,46698046,01,51
2022,46698048,01,51
2022,46698049,01,51
2022,46698050,01,51
2022,46698053,01,51
2022,46698055,01,51
2022,46698057,01,51
2022,46698058,01,51
2022,46698060,01,51
2022,46698061,01,51
2022,46698175,01,51
2022,48247197,01,51
2022,48247198,01,51
2022,48247199,01,51
2022,48247200,01,51
2022,48247204,01,51
2022,48247208,01,51
2022,48247212,01,51
2022,46698181,01,51
2022,46698182,01,51
2022,46698186,01,51
2022,46698196,01,51
2022,46698197,01,51
2022,46698172,01,51
2022,46698173,01,51
2022,46698174,01,51
2022,46698183,01,51
2022,46698187,01,51
2022,46698199,01,51
2022,46698200,01,51
2022,46698170,01,51
2022,46698177,01,51
2022,46698178,01,51
2022,46698179,01,51
2022,46698180,01,51
2022,46698184,01,51
2022,46698185,01,51
2022,46698188,01,51
2022,46698189,01,51
2022,46698190,01,51
2022,46698191,01,51
2022,46698192,01,51
2022,46698193,01,51
2022,46698194,01,51
2022,46698195,01,51
2022,46698198,01,51
2022,46698253,01,51
2022,46698254,01,51
2022,46698268,01,51
2022,46698271,01,51
2022,46698277,01,51
2022,46698278,01,51
2022,46698238,01,51
2022,48335544,01,51
2022,46698243,01,51
2022,46698248,01,51
2022,46698261,01,51
2022,46698267,01,51
2022,46698281,01,51
2022,46698237,01,51
2022,46698239,01,51
2022,46698240,01,51
2022,46698241,01,51
2022,46698242,01,51
2022,46698244,01,51
2022,46698245,01,51
2022,46698246,01,51
2022,46698247,01,51
2022,46698249,01,51
2022,46698250,01,51
2022,46698251,01,51
2022,46698252,01,51
2022,46698255,01,51
2022,46698256,01,51
2022,46698257,01,51
2022,46698258,01,51
2022,46698259,01,51
2022,46698260,01,51
2022,46698262,01,51
2022,46698263,01,51
2022,46698264,01,51
2022,46698266,01,51
2022,46698269,01,51
2022,46698270,01,51
2022,46698272,01,51
2022,46698273,01,51
2022,48335545,01,51
2022,46698275,01,51
2022,46698280,01,51
2022,46698274,01,51
2022,46698276,01,51
2022,46698279,01,51
2022,46834620,01,51
2022,48335546,01,51
2022,46834615,01,51
2022,46834622,01,51
2022,46834634,01,51
2022,46834635,01,51
2022,46834636,01,51
2022,46834645,01,51
2022,46834614,01,51
2022,46834621,01,51
2022,46834623,01,51
2022,46834628,01,51
2022,46834631,01,51
2022,46834641,01,51
2022,46834616,01,51
2022,46834618,01,51
2022,46834633,01,51
2022,46834647,01,51
2022,46834617,01,51
2022,46834638,01,51
2022,46834640,01,51
2022,46834642,01,51
2022,46834619,01,51
2022,46834624,01,51
2022,46834627,01,51
2022,46834625,01,51
2022,46834626,01,51
2022,46834629,01,51
2022,46834630,01,51
2022,46834632,01,51
2022,46834648,01,51
2022,46834637,01,51
2022,46834639,01,51
2022,46834643,01,51
2022,46834644,01,51
2022,46834646,01,51
2022,46868497,01,51
2022,46868510,01,51
2022,46868498,01,51
2022,46868506,01,51
2022,46868507,01,51
2022,46868508,01,51
2022,46868499,01,51
2022,48335548,01,51
2022,48335549,01,51
2022,46868524,01,51
2022,46868500,01,51
2022,46868505,01,51
2022,46868501,01,51
2022,48335547,01,51
2022,48335552,01,51
2022,48335550,01,51
2022,46868502,01,51
2022,46868503,01,51
2022,46868515,01,51
2022,46868516,01,51
2022,46868511,01,51
2022,48335551,01,51
2022,45773269,01,51
2022,48335555,01,51
2022,48335553,01,51
2022,48335556,01,51
2022,46868512,01,51
2022,48335554,01,51
2022,48335557,01,51
2022,48335558,01,51
2022,48335559,01,51
2022,48335562,01,51
2022,48335560,01,51
2022,48345921,01,51
2022,48345922,01,51
2022,48345923,01,51
2022,48345924,01,51
2022,48345925,01,51
2022,48345926,01,51
2022,48345928,01,51
2022,48345932,01,51
2022,48345934,01,51
2022,48345927,01,51
2022,48345933,01,51
2022,48345931,01,51
2022,48345929,01,51
2022,48345930,01,51
2022,48345935,01,51
2022,48345941,01,51
2022,48345943,01,51
2022,48345940,01,51
2022,48345942,01,51
2022,48345946,01,51
2022,48345947,01,51
2022,48345936,01,51
2022,48345937,01,51
2022,48345938,01,51
2022,48345939,01,51
2022,48345945,01,51
2022,48345944,01,51
2022,48345949,01,51
2022,48345948,01,51
2022,48345950,01,51
2022,48345951,01,51
2022,48345952,01,51
2022,48345954,01,51
2022,48345953,01,51
2022,48345955,01,51
2022,46868513,01,51
2022,46868514,01,51
2022,46868517,01,51
2022,46868525,01,51
2022,46868527,01,51
2022,46868518,01,51
2022,46868519,01,51
2022,46868520,01,51
2022,46868521,01,51
2022,46868523,01,51
2022,46868522,01,51
2022,46868526,01,51
2022,47372492,01,51
2022,47372504,01,51
2022,47372512,01,51
2022,47372491,01,51
2022,47372493,01,51
2022,47372496,01,51
2022,47372502,01,51
2022,47372516,01,51
2022,47372488,01,51
2022,47372489,01,51
2022,47372494,01,51
2022,47372495,01,51
2022,47372497,01,51
2022,47372498,01,51
2022,47372500,01,51
2022,47372501,01,51
2022,47372507,01,51
2022,47372508,01,51
2022,47372509,01,51
2022,47372510,01,51
2022,47372511,01,51
2022,47372513,01,51
2022,47372515,01,51
2022,47372517,01,51
2022,47372518,01,51
2022,47372520,01,51
2022,47372526,01,51
2022,47372530,01,51
2022,47372541,01,51
2022,47372542,01,51
2022,47372557,01,51
2022,47372524,01,51
2022,47372527,01,51
2022,47372532,01,51
2022,47372519,01,51
2022,47372521,01,51
2022,47372523,01,51
2022,47372525,01,51
2022,47372528,01,51
2022,47372529,01,51
2022,47372531,01,51
2022,47372533,01,51
2022,47372534,01,51
2022,47372535,01,51
2022,47372536,01,51
2022,47372537,01,51
2022,47372538,01,51
2022,47372539,01,51
2022,47372543,01,51
2022,47372544,01,51
2022,47372546,01,51
2022,47372547,01,51
2022,47372549,01,51
2022,47372550,01,51
2022,47372551,01,51
2022,47372552,01,51
2022,47372553,01,51
2022,47372554,01,51
2022,47372555,01,51
2022,47766532,01,51
2022,47766545,01,51
2022,47766549,01,51
2022,47766533,01,51
2022,47766548,01,51
2022,47766550,01,51
2022,47766558,01,51
2022,47766560,01,51
2022,47766534,01,51
2022,47766542,01,51
2022,47766546,01,51
2022,47766547,01,51
2022,47766555,01,51
2022,47766557,01,51
2022,47766562,01,51
2022,47766536,01,51
2022,47766537,01,51
2022,47766543,01,51
2022,47766551,01,51
2022,47766553,01,51
2022,47766556,01,51
2022,47766561,01,51
2022,47766539,01,51
2022,47766540,01,51
2022,47766544,01,51
2022,47766552,01,51
2022,47766554,01,51
2022,44767943,01,51
2022,45080591,01,51
2022,45080592,01,51
2022,45080595,01,51
